Area,Item,Year,Yield_Unit,Yield,Flag,Flag Description,Area_ha,total_area,area_share,prev_area_share,ET,LST_Day_1km,NDVI,precipitation,rel_humidity,surface_solar_radiation_downwards,soil_ph,soil_soc,soil_nitrogen,soil_cec
Lesotho,Barley,2000,kg/ha,277.3,E,Estimated value,800.0,239442.0,0.0033411013940745,0.0035867537313432,-9999.0,21.42132314258884,0.3933990380864417,2.095530065328809,63.62415747852148,11777188.359269124,62.50075137505385,356.2606440187503,2795.968280862523,221.19789449283704
Lesotho,Oats,2000,kg/ha,1456.8,E,Estimated value,240.0,239442.0,0.0010023304182223,0.0011007462686567,-9999.0,21.42132314258884,0.3933990380864417,2.095530065328809,63.62415747852148,11777188.359269124,62.50075137505385,356.2606440187503,2795.968280862523,221.19789449283704
Lesotho,Potatoes,2000,kg/ha,16415.1,E,Estimated value,5300.0,239442.0,0.0221347967357439,0.0242537313432835,-9999.0,21.42132314258884,0.3933990380864417,2.095530065328809,63.62415747852148,11777188.359269124,62.50075137505385,356.2606440187503,2795.968280862523,221.19789449283704
Lesotho,Sorghum,2000,kg/ha,1037.8,A,Official figure,25831.0,239442.0,0.1078799876379248,0.1402378731343283,-9999.0,21.42132314258884,0.3933990380864417,2.095530065328809,63.62415747852148,11777188.359269124,62.50075137505385,356.2606440187503,2795.968280862523,221.19789449283704
Lesotho,Wheat,2000,kg/ha,654.7,A,Official figure,23744.0,239442.0,0.0991638893761328,0.0973880597014925,-9999.0,21.42132314258884,0.3933990380864417,2.095530065328809,63.62415747852148,11777188.359269124,62.50075137505385,356.2606440187503,2795.968280862523,221.19789449283704
Lesotho,Barley,2001,kg/ha,274.5,E,Estimated value,1159.0,288090.0,0.0040230483529452,0.0033411013940745,-9999.0,23.146715930360557,0.3965871963643983,2.371527659909968,63.84330348125052,11742026.313347068,62.50075137505385,356.2606440187503,2795.968280862523,221.19789449283704
Lesotho,Oats,2001,kg/ha,1478.5,E,Estimated value,234.0,288090.0,0.0008122461730709,0.0010023304182223,-9999.0,23.146715930360557,0.3965871963643983,2.371527659909968,63.84330348125052,11742026.313347068,62.50075137505385,356.2606440187503,2795.968280862523,221.19789449283704
Lesotho,Potatoes,2001,kg/ha,16296.3,E,Estimated value,5400.0,288090.0,0.0187441424554826,0.0221347967357439,-9999.0,23.146715930360557,0.3965871963643983,2.371527659909968,63.84330348125052,11742026.313347068,62.50075137505385,356.2606440187503,2795.968280862523,221.19789449283704
Lesotho,Sorghum,2001,kg/ha,864.0,A,Official figure,52490.0,288090.0,0.1822000069422749,0.1078799876379248,-9999.0,23.146715930360557,0.3965871963643983,2.371527659909968,63.84330348125052,11742026.313347068,62.50075137505385,356.2606440187503,2795.968280862523,221.19789449283704
Lesotho,Wheat,2001,kg/ha,2051.5,A,Official figure,24740.0,288090.0,0.0858759415460446,0.0991638893761328,-9999.0,23.146715930360557,0.3965871963643983,2.371527659909968,63.84330348125052,11742026.313347068,62.50075137505385,356.2606440187503,2795.968280862523,221.19789449283704
Lesotho,Barley,2002,kg/ha,272.1,E,Estimated value,1237.0,234332.0,0.0052788351569567,0.0040230483529452,-9999.0,22.511321068560857,0.3895387769613709,1.91484927947351,62.42560041462703,12211718.768349102,62.50075137505385,356.2606440187503,2795.968280862523,221.19789449283704
Lesotho,Oats,2002,kg/ha,1471.0,E,Estimated value,225.0,234332.0,0.0009601761603195,0.0008122461730709,-9999.0,22.511321068560857,0.3895387769613709,1.91484927947351,62.42560041462703,12211718.768349102,62.50075137505385,356.2606440187503,2795.968280862523,221.19789449283704
Lesotho,Potatoes,2002,kg/ha,16267.5,E,Estimated value,5533.0,234332.0,0.023611798644658,0.0187441424554826,-9999.0,22.511321068560857,0.3895387769613709,1.91484927947351,62.42560041462703,12211718.768349102,62.50075137505385,356.2606440187503,2795.968280862523,221.19789449283704
Lesotho,Sorghum,2002,kg/ha,422.5,A,Official figure,28210.0,234332.0,0.120384753256064,0.1822000069422749,-9999.0,22.511321068560857,0.3895387769613709,1.91484927947351,62.42560041462703,12211718.768349102,62.50075137505385,356.2606440187503,2795.968280862523,221.19789449283704
Lesotho,Wheat,2002,kg/ha,717.2,A,Official figure,36599.0,234332.0,0.1561843879623781,0.0858759415460446,-9999.0,22.511321068560857,0.3895387769613709,1.91484927947351,62.42560041462703,12211718.768349102,62.50075137505385,356.2606440187503,2795.968280862523,221.19789449283704
Lesotho,Barley,2003,kg/ha,269.8,E,Estimated value,1273.0,223868.0,0.0056863866206871,0.0052788351569567,-9999.0,24.0942428039822,0.3791303619769131,1.588012810720998,56.06455760586465,12374496.76962759,62.50075137505385,356.2606440187503,2795.968280862523,221.19789449283704
Lesotho,Oats,2003,kg/ha,1479.6,E,Estimated value,198.0,223868.0,0.0008844497650401,0.0009601761603195,-9999.0,24.0942428039822,0.3791303619769131,1.588012810720998,56.06455760586465,12374496.76962759,62.50075137505385,356.2606440187503,2795.968280862523,221.19789449283704
Lesotho,Potatoes,2003,kg/ha,16286.3,E,Estimated value,5586.0,223868.0,0.0249522039773437,0.023611798644658,-9999.0,24.0942428039822,0.3791303619769131,1.588012810720998,56.06455760586465,12374496.76962759,62.50075137505385,356.2606440187503,2795.968280862523,221.19789449283704
Lesotho,Sorghum,2003,kg/ha,474.3,A,Official figure,25204.0,223868.0,0.112584201404399,0.120384753256064,-9999.0,24.0942428039822,0.3791303619769131,1.588012810720998,56.06455760586465,12374496.76962759,62.50075137505385,356.2606440187503,2795.968280862523,221.19789449283704
Lesotho,Wheat,2003,kg/ha,587.9,A,Official figure,37092.0,223868.0,0.1656869226508478,0.1561843879623781,-9999.0,24.0942428039822,0.3791303619769131,1.588012810720998,56.06455760586465,12374496.76962759,62.50075137505385,356.2606440187503,2795.968280862523,221.19789449283704
Lesotho,Barley,2004,kg/ha,268.8,E,Estimated value,1205.0,208114.0,0.0057900958128717,0.0056863866206871,-9999.0,23.408622019732125,0.3914742034048706,2.051693781947938,60.03788654622928,12068751.069653576,62.50075137505385,356.2606440187503,2795.968280862523,221.19789449283704
Lesotho,Oats,2004,kg/ha,1495.4,E,Estimated value,175.0,208114.0,0.000840885284027,0.0008844497650401,-9999.0,23.408622019732125,0.3914742034048706,2.051693781947938,60.03788654622928,12068751.069653576,62.50075137505385,356.2606440187503,2795.968280862523,221.19789449283704
Lesotho,Potatoes,2004,kg/ha,16350.5,E,Estimated value,5561.0,208114.0,0.0267209317969958,0.0249522039773437,-9999.0,23.408622019732125,0.3914742034048706,2.051693781947938,60.03788654622928,12068751.069653576,62.50075137505385,356.2606440187503,2795.968280862523,221.19789449283704
Lesotho,Sorghum,2004,kg/ha,393.3,A,Official figure,29192.0,208114.0,0.1402692754932392,0.112584201404399,-9999.0,23.408622019732125,0.3914742034048706,2.051693781947938,60.03788654622928,12068751.069653576,62.50075137505385,356.2606440187503,2795.968280862523,221.19789449283704
Lesotho,Wheat,2004,kg/ha,640.1,A,Official figure,25335.0,208114.0,0.1217361638332836,0.1656869226508478,-9999.0,23.408622019732125,0.3914742034048706,2.051693781947938,60.03788654622928,12068751.069653576,62.50075137505385,356.2606440187503,2795.968280862523,221.19789449283704
Lesotho,Barley,2005,kg/ha,267.9,E,Estimated value,1342.0,188873.0,0.0071053035637703,0.0057900958128717,-9999.0,23.64258061674836,0.3902454204174054,1.9082637999407448,56.92086955200378,12151570.28959807,62.50075137505385,356.2606440187503,2795.968280862523,221.19789449283704
Lesotho,Oats,2005,kg/ha,1499.7,E,Estimated value,150.0,188873.0,0.0007941844519862,0.000840885284027,-9999.0,23.64258061674836,0.3902454204174054,1.9082637999407448,56.92086955200378,12151570.28959807,62.50075137505385,356.2606440187503,2795.968280862523,221.19789449283704
Lesotho,Potatoes,2005,kg/ha,16396.7,E,Estimated value,5591.0,188873.0,0.0296019018070343,0.0267209317969958,-9999.0,23.64258061674836,0.3902454204174054,1.9082637999407448,56.92086955200378,12151570.28959807,62.50075137505385,356.2606440187503,2795.968280862523,221.19789449283704
Lesotho,Sorghum,2005,kg/ha,624.0,A,Official figure,29689.0,188873.0,0.1571902813001329,0.1402692754932392,-9999.0,23.64258061674836,0.3902454204174054,1.9082637999407448,56.92086955200378,12151570.28959807,62.50075137505385,356.2606440187503,2795.968280862523,221.19789449283704
Lesotho,Wheat,2005,kg/ha,723.4,A,Official figure,19072.0,188873.0,0.1009779057885457,0.1217361638332836,-9999.0,23.64258061674836,0.3902454204174054,1.9082637999407448,56.92086955200378,12151570.28959807,62.50075137505385,356.2606440187503,2795.968280862523,221.19789449283704
Lesotho,Barley,2006,kg/ha,253.8,E,Estimated value,1300.0,222913.0,0.0058318716270473,0.0071053035637703,-9999.0,21.787814852522462,0.4146103992763351,2.460054446856231,64.35689629191086,11548103.75143518,62.50075137505385,356.2606440187503,2795.968280862523,221.19789449283704
Lesotho,Oats,2006,kg/ha,1578.9,E,Estimated value,114.0,222913.0,0.000511410281141,0.0007941844519862,-9999.0,21.787814852522462,0.4146103992763351,2.460054446856231,64.35689629191086,11548103.75143518,62.50075137505385,356.2606440187503,2795.968280862523,221.19789449283704
Lesotho,Potatoes,2006,kg/ha,16464.7,E,Estimated value,5635.0,222913.0,0.0252789204757012,0.0296019018070343,-9999.0,21.787814852522462,0.4146103992763351,2.460054446856231,64.35689629191086,11548103.75143518,62.50075137505385,356.2606440187503,2795.968280862523,221.19789449283704
Lesotho,Sorghum,2006,kg/ha,329.0,A,Official figure,34421.0,222913.0,0.1544145025189199,0.1571902813001329,-9999.0,21.787814852522462,0.4146103992763351,2.460054446856231,64.35689629191086,11548103.75143518,62.50075137505385,356.2606440187503,2795.968280862523,221.19789449283704
Lesotho,Wheat,2006,kg/ha,360.2,A,Official figure,18345.0,222913.0,0.0822966807678332,0.1009779057885457,-9999.0,21.787814852522462,0.4146103992763351,2.460054446856231,64.35689629191086,11548103.75143518,62.50075137505385,356.2606440187503,2795.968280862523,221.19789449283704
Lesotho,Barley,2007,kg/ha,251.1,E,Estimated value,1792.0,211573.0,0.0084698898252612,0.0058318716270473,-9999.0,23.913434415214503,0.3621127122190189,1.9003915492622687,52.50316525632471,12457479.685319709,62.50075137505385,356.2606440187503,2795.968280862523,221.19789449283704
Lesotho,Oats,2007,kg/ha,1585.4,E,Estimated value,82.0,211573.0,0.0003875730835219,0.000511410281141,-9999.0,23.913434415214503,0.3621127122190189,1.9003915492622687,52.50316525632471,12457479.685319709,62.50075137505385,356.2606440187503,2795.968280862523,221.19789449283704
Lesotho,Potatoes,2007,kg/ha,16607.1,E,Estimated value,5600.0,211573.0,0.0264684057039414,0.0252789204757012,-9999.0,23.913434415214503,0.3621127122190189,1.9003915492622687,52.50316525632471,12457479.685319709,62.50075137505385,356.2606440187503,2795.968280862523,221.19789449283704
Lesotho,Sorghum,2007,kg/ha,243.6,A,Official figure,32175.0,211573.0,0.1520751702721992,0.1544145025189199,-9999.0,23.913434415214503,0.3621127122190189,1.9003915492622687,52.50316525632471,12457479.685319709,62.50075137505385,356.2606440187503,2795.968280862523,221.19789449283704
Lesotho,Wheat,2007,kg/ha,200.2,A,Official figure,15774.0,211573.0,0.0745558270667807,0.0822966807678332,-9999.0,23.913434415214503,0.3621127122190189,1.9003915492622687,52.50316525632471,12457479.685319709,62.50075137505385,356.2606440187503,2795.968280862523,221.19789449283704
Lesotho,Barley,2008,kg/ha,250.5,E,Estimated value,1637.0,222592.0,0.007354262507188,0.0084698898252612,-9999.0,23.438826700808484,0.3877846403640074,1.9674013956265943,55.550928479871615,12267863.688627211,62.50075137505385,356.2606440187503,2795.968280862523,221.19789449283704
Lesotho,Oats,2008,kg/ha,1470.6,E,Estimated value,34.0,222592.0,0.0001527458309373,0.0003875730835219,-9999.0,23.438826700808484,0.3877846403640074,1.9674013956265943,55.550928479871615,12267863.688627211,62.50075137505385,356.2606440187503,2795.968280862523,221.19789449283704
Lesotho,Potatoes,2008,kg/ha,16637.9,E,Estimated value,5800.0,222592.0,0.0260566417481311,0.0264684057039414,-9999.0,23.438826700808484,0.3877846403640074,1.9674013956265943,55.550928479871615,12267863.688627211,62.50075137505385,356.2606440187503,2795.968280862523,221.19789449283704
Lesotho,Sorghum,2008,kg/ha,286.6,A,Official figure,35556.0,222592.0,0.1597361989649223,0.1520751702721992,-9999.0,23.438826700808484,0.3877846403640074,1.9674013956265943,55.550928479871615,12267863.688627211,62.50075137505385,356.2606440187503,2795.968280862523,221.19789449283704
Lesotho,Wheat,2008,kg/ha,131.4,A,Official figure,20525.0,222592.0,0.0922090641173088,0.0745558270667807,-9999.0,23.438826700808484,0.3877846403640074,1.9674013956265943,55.550928479871615,12267863.688627211,62.50075137505385,356.2606440187503,2795.968280862523,221.19789449283704
Lesotho,Barley,2009,kg/ha,252.9,E,Estimated value,2847.0,207677.0,0.0137087881662389,0.007354262507188,-9999.0,22.65881062062681,0.3952122302892322,2.0060733240442943,57.59848224460284,11948825.237700006,62.50075137505385,356.2606440187503,2795.968280862523,221.19789449283704
Lesotho,Oats,2009,kg/ha,1470.6,E,Estimated value,17.0,207677.0,8.185788508115969e-05,0.0001527458309373,-9999.0,22.65881062062681,0.3952122302892322,2.0060733240442943,57.59848224460284,11948825.237700006,62.50075137505385,356.2606440187503,2795.968280862523,221.19789449283704
Lesotho,Potatoes,2009,kg/ha,15964.9,E,Estimated value,5700.0,207677.0,0.0274464673507417,0.0260566417481311,-9999.0,22.65881062062681,0.3952122302892322,2.0060733240442943,57.59848224460284,11948825.237700006,62.50075137505385,356.2606440187503,2795.968280862523,221.19789449283704
Lesotho,Sorghum,2009,kg/ha,577.3,A,Official figure,17585.0,207677.0,0.0846747593618937,0.1597361989649223,-9999.0,22.65881062062681,0.3952122302892322,2.0060733240442943,57.59848224460284,11948825.237700006,62.50075137505385,356.2606440187503,2795.968280862523,221.19789449283704
Lesotho,Wheat,2009,kg/ha,230.2,A,Official figure,26493.0,207677.0,0.1275682911444214,0.0922090641173088,-9999.0,22.65881062062681,0.3952122302892322,2.0060733240442943,57.59848224460284,11948825.237700006,62.50075137505385,356.2606440187503,2795.968280862523,221.19789449283704
Lesotho,Barley,2010,kg/ha,320.4,A,Official figure,2094.0,232964.0,0.0089885132466818,0.0137087881662389,-9999.0,23.776155767872872,0.3885760206961814,2.148128908488684,54.62567787016801,12121151.578453382,62.50075137505385,356.2606440187503,2795.968280862523,221.19789449283704
Lesotho,Oats,2010,kg/ha,1506.3,E,Estimated value,239.0,232964.0,0.0010259095825964,8.185788508115969e-05,-9999.0,23.776155767872872,0.3885760206961814,2.148128908488684,54.62567787016801,12121151.578453382,62.50075137505385,356.2606440187503,2795.968280862523,221.19789449283704
Lesotho,Potatoes,2010,kg/ha,16500.0,E,Estimated value,6000.0,232964.0,0.0257550522827561,0.0274464673507417,-9999.0,23.776155767872872,0.3885760206961814,2.148128908488684,54.62567787016801,12121151.578453382,62.50075137505385,356.2606440187503,2795.968280862523,221.19789449283704
Lesotho,Sorghum,2010,kg/ha,718.9,A,Official figure,33146.0,232964.0,0.1422794938273724,0.0846747593618937,-9999.0,23.776155767872872,0.3885760206961814,2.148128908488684,54.62567787016801,12121151.578453382,62.50075137505385,356.2606440187503,2795.968280862523,221.19789449283704
Lesotho,Wheat,2010,kg/ha,1469.3,A,Official figure,13693.0,232964.0,0.0587773218179632,0.1275682911444214,-9999.0,23.776155767872872,0.3885760206961814,2.148128908488684,54.62567787016801,12121151.578453382,62.50075137505385,356.2606440187503,2795.968280862523,221.19789449283704
Lesotho,Barley,2011,kg/ha,320.7,E,Estimated value,1478.0,189769.0,0.0077884164431493,0.0089885132466818,-9999.0,22.27017452692317,0.3976950184574155,2.0153852774568417,58.265276598209816,12038699.294449894,62.50075137505385,356.2606440187503,2795.968280862523,221.19789449283704
Lesotho,Oats,2011,kg/ha,1509.9,E,Estimated value,240.0,189769.0,0.0012646954982109,0.0010259095825964,-9999.0,22.27017452692317,0.3976950184574155,2.0153852774568417,58.265276598209816,12038699.294449894,62.50075137505385,356.2606440187503,2795.968280862523,221.19789449283704
Lesotho,Potatoes,2011,kg/ha,16470.6,E,Estimated value,6800.0,189769.0,0.0358330391159778,0.0257550522827561,-9999.0,22.27017452692317,0.3976950184574155,2.0153852774568417,58.265276598209816,12038699.294449894,62.50075137505385,356.2606440187503,2795.968280862523,221.19789449283704
Lesotho,Sorghum,2011,kg/ha,509.2,A,Official figure,18864.0,189769.0,0.0994050661593832,0.1422794938273724,-9999.0,22.27017452692317,0.3976950184574155,2.0153852774568417,58.265276598209816,12038699.294449894,62.50075137505385,356.2606440187503,2795.968280862523,221.19789449283704
