Area,Item,Year,Yield_Unit,Yield,Flag,Flag Description,Area_ha,total_area,area_share,prev_area_share,ET,LST_Day_1km,NDVI,precipitation,rel_humidity,surface_solar_radiation_downwards,soil_ph,soil_soc,soil_nitrogen,soil_cec
Lesotho,Wheat,2011,kg/ha,996.5,A,Official figure,20136.0,189769.0,0.1061079522999014,0.0587773218179632,-9999.0,22.27017452692317,0.3976950184574155,2.0153852774568417,58.265276598209816,12038699.294449894,62.50075137505385,356.2606440187503,2795.968280862523,221.19789449283704
Lesotho,Barley,2012,kg/ha,332.0,E,Estimated value,1215.0,185798.0,0.0065393599500532,0.0077884164431493,-9999.0,23.019823258276656,0.3896746690167666,2.0066639603304823,55.27185906828694,12262665.53543197,62.50075137505385,356.2606440187503,2795.968280862523,221.19789449283704
Lesotho,Oats,2012,kg/ha,1500.0,E,Estimated value,250.0,185798.0,0.0013455473148257,0.0012646954982109,-9999.0,23.019823258276656,0.3896746690167666,2.0066639603304823,55.27185906828694,12262665.53543197,62.50075137505385,356.2606440187503,2795.968280862523,221.19789449283704
Lesotho,Potatoes,2012,kg/ha,16428.6,E,Estimated value,7000.0,185798.0,0.0376753248151218,0.0358330391159778,-9999.0,23.019823258276656,0.3896746690167666,2.0066639603304823,55.27185906828694,12262665.53543197,62.50075137505385,356.2606440187503,2795.968280862523,221.19789449283704
Lesotho,Sorghum,2012,kg/ha,134.3,A,Official figure,14151.0,185798.0,0.0761633602083983,0.0994050661593832,-9999.0,23.019823258276656,0.3896746690167666,2.0066639603304823,55.27185906828694,12262665.53543197,62.50075137505385,356.2606440187503,2795.968280862523,221.19789449283704
Lesotho,Wheat,2012,kg/ha,864.1,A,Official figure,12170.0,185798.0,0.0655012432857189,0.1061079522999014,-9999.0,23.019823258276656,0.3896746690167666,2.0066639603304823,55.27185906828694,12262665.53543197,62.50075137505385,356.2606440187503,2795.968280862523,221.19789449283704
Lesotho,Barley,2013,kg/ha,399.4,A,Official figure,701.0,174827.0,0.0040096781389602,0.0065393599500532,-9999.0,24.400811637312906,0.3754118432943845,1.8129881882144705,48.517745069059934,12427983.4840825,62.50075137505385,356.2606440187503,2795.968280862523,221.19789449283704
Lesotho,Oats,2013,kg/ha,1500.0,E,Estimated value,250.0,174827.0,0.0014299850709558,0.0013455473148257,-9999.0,24.400811637312906,0.3754118432943845,1.8129881882144705,48.517745069059934,12427983.4840825,62.50075137505385,356.2606440187503,2795.968280862523,221.19789449283704
Lesotho,Potatoes,2013,kg/ha,17361.1,E,Estimated value,7200.0,174827.0,0.0411835700435287,0.0376753248151218,-9999.0,24.400811637312906,0.3754118432943845,1.8129881882144705,48.517745069059934,12427983.4840825,62.50075137505385,356.2606440187503,2795.968280862523,221.19789449283704
Lesotho,Sorghum,2013,kg/ha,305.1,E,Estimated value,22944.0,174827.0,0.1312383098720449,0.0761633602083983,-9999.0,24.400811637312906,0.3754118432943845,1.8129881882144705,48.517745069059934,12427983.4840825,62.50075137505385,356.2606440187503,2795.968280862523,221.19789449283704
Lesotho,Wheat,2013,kg/ha,1234.5,A,Official figure,10913.0,174827.0,0.0624217083173651,0.0655012432857189,-9999.0,24.400811637312906,0.3754118432943845,1.8129881882144705,48.517745069059934,12427983.4840825,62.50075137505385,356.2606440187503,2795.968280862523,221.19789449283704
Lesotho,Barley,2014,kg/ha,350.1,E,Estimated value,909.0,203715.0,0.0044621161917384,0.0040096781389602,-9999.0,23.53873714269873,0.3885781578909378,1.8786540449436864,52.05705036387174,12253229.800537225,62.50075137505385,356.2606440187503,2795.968280862523,221.19789449283704
Lesotho,Oats,2014,kg/ha,1519.6,E,Estimated value,231.0,203715.0,0.0011339371180325,0.0014299850709558,-9999.0,23.53873714269873,0.3885781578909378,1.8786540449436864,52.05705036387174,12253229.800537225,62.50075137505385,356.2606440187503,2795.968280862523,221.19789449283704
Lesotho,Potatoes,2014,kg/ha,17107.4,E,Estimated value,7689.0,203715.0,0.0377439069287975,0.0411835700435287,-9999.0,23.53873714269873,0.3885781578909378,1.8786540449436864,52.05705036387174,12253229.800537225,62.50075137505385,356.2606440187503,2795.968280862523,221.19789449283704
Lesotho,Sorghum,2014,kg/ha,571.2,A,Official figure,21709.0,203715.0,0.1065655450015953,0.1312383098720449,-9999.0,23.53873714269873,0.3885781578909378,1.8786540449436864,52.05705036387174,12253229.800537225,62.50075137505385,356.2606440187503,2795.968280862523,221.19789449283704
Lesotho,Wheat,2014,kg/ha,910.4,A,Official figure,13832.0,203715.0,0.0678987801585548,0.0624217083173651,-9999.0,23.53873714269873,0.3885781578909378,1.8786540449436864,52.05705036387174,12253229.800537225,62.50075137505385,356.2606440187503,2795.968280862523,221.19789449283704
Lesotho,Barley,2015,kg/ha,354.2,E,Estimated value,859.0,158503.0,0.0054194557831712,0.0044621161917384,-9999.0,25.473415526945264,0.3704916315427618,1.5508096459039835,49.32780627474044,12649874.72109842,62.50075137505385,356.2606440187503,2795.968280862523,221.19789449283704
Lesotho,Oats,2015,kg/ha,1530.0,E,Estimated value,197.0,158503.0,0.0012428786836842,0.0011339371180325,-9999.0,25.473415526945264,0.3704916315427618,1.5508096459039835,49.32780627474044,12649874.72109842,62.50075137505385,356.2606440187503,2795.968280862523,221.19789449283704
Lesotho,Potatoes,2015,kg/ha,16881.7,E,Estimated value,7288.0,158503.0,0.0459802022674649,0.0377439069287975,-9999.0,25.473415526945264,0.3704916315427618,1.5508096459039835,49.32780627474044,12649874.72109842,62.50075137505385,356.2606440187503,2795.968280862523,221.19789449283704
Lesotho,Sorghum,2015,kg/ha,596.8,A,Official figure,15968.0,158503.0,0.1007425726957849,0.1065655450015953,-9999.0,25.473415526945264,0.3704916315427618,1.5508096459039835,49.32780627474044,12649874.72109842,62.50075137505385,356.2606440187503,2795.968280862523,221.19789449283704
Lesotho,Wheat,2015,kg/ha,849.9,A,Official figure,8317.0,158503.0,0.0524721929553383,0.0678987801585548,-9999.0,25.473415526945264,0.3704916315427618,1.5508096459039835,49.32780627474044,12649874.72109842,62.50075137505385,356.2606440187503,2795.968280862523,221.19789449283704
Lesotho,Barley,2016,kg/ha,354.3,E,Estimated value,862.0,73491.0,0.011729327400634,0.0054194557831712,-9999.0,24.669469599328277,0.3785982193602492,1.7886575687959123,53.95982130426683,12318525.56790794,62.50075137505385,356.2606440187503,2795.968280862523,221.19789449283704
Lesotho,Oats,2016,kg/ha,1515.4,E,Estimated value,226.0,73491.0,0.0030752064878692,0.0012428786836842,-9999.0,24.669469599328277,0.3785982193602492,1.7886575687959123,53.95982130426683,12318525.56790794,62.50075137505385,356.2606440187503,2795.968280862523,221.19789449283704
Lesotho,Potatoes,2016,kg/ha,18012.1,E,Estimated value,7024.0,73491.0,0.0955763290743084,0.0459802022674649,-9999.0,24.669469599328277,0.3785982193602492,1.7886575687959123,53.95982130426683,12318525.56790794,62.50075137505385,356.2606440187503,2795.968280862523,221.19789449283704
Lesotho,Sorghum,2016,kg/ha,257.6,A,Official figure,4499.0,73491.0,0.0612183804819637,0.1007425726957849,-9999.0,24.669469599328277,0.3785982193602492,1.7886575687959123,53.95982130426683,12318525.56790794,62.50075137505385,356.2606440187503,2795.968280862523,221.19789449283704
Lesotho,Wheat,2016,kg/ha,593.7,A,Official figure,7900.0,73491.0,0.1074961559918901,0.0524721929553383,-9999.0,24.669469599328277,0.3785982193602492,1.7886575687959123,53.95982130426683,12318525.56790794,62.50075137505385,356.2606440187503,2795.968280862523,221.19789449283704
Lesotho,Barley,2017,kg/ha,356.7,E,Estimated value,855.0,255905.0,0.0033410836052441,0.011729327400634,-9999.0,24.2192017583744,0.385774414409147,1.869037051331582,52.5224177135142,12185854.775536738,62.50075137505385,356.2606440187503,2795.968280862523,221.19789449283704
Lesotho,Oats,2017,kg/ha,1521.3,E,Estimated value,218.0,255905.0,0.0008518786268341,0.0030752064878692,-9999.0,24.2192017583744,0.385774414409147,1.869037051331582,52.5224177135142,12185854.775536738,62.50075137505385,356.2606440187503,2795.968280862523,221.19789449283704
Lesotho,Potatoes,2017,kg/ha,17691.1,E,Estimated value,7275.0,255905.0,0.0284285183954983,0.0955763290743084,-9999.0,24.2192017583744,0.385774414409147,1.869037051331582,52.5224177135142,12185854.775536738,62.50075137505385,356.2606440187503,2795.968280862523,221.19789449283704
Lesotho,Sorghum,2017,kg/ha,763.3,A,Official figure,44359.0,255905.0,0.1733416697602626,0.0612183804819637,-9999.0,24.2192017583744,0.385774414409147,1.869037051331582,52.5224177135142,12185854.775536738,62.50075137505385,356.2606440187503,2795.968280862523,221.19789449283704
Lesotho,Wheat,2017,kg/ha,1293.4,A,Official figure,6843.0,255905.0,0.0267403919423223,0.1074961559918901,-9999.0,24.2192017583744,0.385774414409147,1.869037051331582,52.5224177135142,12185854.775536738,62.50075137505385,356.2606440187503,2795.968280862523,221.19789449283704
Lesotho,Barley,2018,kg/ha,355.1,E,Estimated value,859.0,259758.0,0.0033069241370814,0.0033410836052441,-9999.0,24.37208776488083,0.3849501455689283,2.0483388481555584,52.27877203525688,12491235.435401872,62.50075137505385,356.2606440187503,2795.968280862523,221.19789449283704
Lesotho,Oats,2018,kg/ha,1534.1,E,Estimated value,215.0,259758.0,0.000827693468536,0.0008518786268341,-9999.0,24.37208776488083,0.3849501455689283,2.0483388481555584,52.27877203525688,12491235.435401872,62.50075137505385,356.2606440187503,2795.968280862523,221.19789449283704
Lesotho,Potatoes,2018,kg/ha,17587.3,E,Estimated value,7469.0,259758.0,0.0287536861232377,0.0284285183954983,-9999.0,24.37208776488083,0.3849501455689283,2.0483388481555584,52.27877203525688,12491235.435401872,62.50075137505385,356.2606440187503,2795.968280862523,221.19789449283704
Lesotho,Sorghum,2018,kg/ha,472.2,A,Official figure,85425.0,259758.0,0.3288637886032384,0.1733416697602626,-9999.0,24.37208776488083,0.3849501455689283,2.0483388481555584,52.27877203525688,12491235.435401872,62.50075137505385,356.2606440187503,2795.968280862523,221.19789449283704
Lesotho,Wheat,2018,kg/ha,939.1,A,Official figure,7427.0,259758.0,0.0285919971665935,0.0267403919423223,-9999.0,24.37208776488083,0.3849501455689283,2.0483388481555584,52.27877203525688,12491235.435401872,62.50075137505385,356.2606440187503,2795.968280862523,221.19789449283704
Lesotho,Barley,2019,kg/ha,354.6,E,Estimated value,822.0,67354.0,0.0122041749562015,0.0033069241370814,-9999.0,26.083097589410176,0.3714629904420837,1.8950017812675717,45.52129466725185,12642571.25548139,62.50075137505385,356.2606440187503,2795.968280862523,221.19789449283704
Lesotho,Oats,2019,kg/ha,1540.7,E,Estimated value,218.0,67354.0,0.0032366303411824,0.000827693468536,-9999.0,26.083097589410176,0.3714629904420837,1.8950017812675717,45.52129466725185,12642571.25548139,62.50075137505385,356.2606440187503,2795.968280862523,221.19789449283704
Lesotho,Potatoes,2019,kg/ha,18599.5,E,Estimated value,7256.0,67354.0,0.1077293108055943,0.0287536861232377,-9999.0,26.083097589410176,0.3714629904420837,1.8950017812675717,45.52129466725185,12642571.25548139,62.50075137505385,356.2606440187503,2795.968280862523,221.19789449283704
Lesotho,Sorghum,2019,kg/ha,583.4,A,Official figure,14419.0,67354.0,0.2140778572913264,0.3288637886032384,-9999.0,26.083097589410176,0.3714629904420837,1.8950017812675717,45.52129466725185,12642571.25548139,62.50075137505385,356.2606440187503,2795.968280862523,221.19789449283704
Lesotho,Wheat,2019,kg/ha,624.8,A,Official figure,2292.0,67354.0,0.0340291593669269,0.0285919971665935,-9999.0,26.083097589410176,0.3714629904420837,1.8950017812675717,45.52129466725185,12642571.25548139,62.50075137505385,356.2606440187503,2795.968280862523,221.19789449283704
Lesotho,Barley,2020,kg/ha,355.5,E,Estimated value,845.0,90888.0,0.0092971569404101,0.0122041749562015,-9999.0,23.296985001007645,0.4068825894538868,2.1400281023535643,53.909134240217725,12146057.38512687,62.50075137505385,356.2606440187503,2795.968280862523,221.19789449283704
Lesotho,Oats,2020,kg/ha,1532.0,E,Estimated value,217.0,90888.0,0.0023875539125077,0.0032366303411824,-9999.0,23.296985001007645,0.4068825894538868,2.1400281023535643,53.909134240217725,12146057.38512687,62.50075137505385,356.2606440187503,2795.968280862523,221.19789449283704
Lesotho,Potatoes,2020,kg/ha,17955.5,E,Estimated value,7333.0,90888.0,0.0806817181586128,0.1077293108055943,-9999.0,23.296985001007645,0.4068825894538868,2.1400281023535643,53.909134240217725,12146057.38512687,62.50075137505385,356.2606440187503,2795.968280862523,221.19789449283704
Lesotho,Sorghum,2020,kg/ha,299.6,A,Official figure,13721.0,90888.0,0.1509660241175952,0.2140778572913264,-9999.0,23.296985001007645,0.4068825894538868,2.1400281023535643,53.909134240217725,12146057.38512687,62.50075137505385,356.2606440187503,2795.968280862523,221.19789449283704
Lesotho,Wheat,2020,kg/ha,697.0,A,Official figure,2875.0,90888.0,0.031632338702579,0.0340291593669269,-9999.0,23.296985001007645,0.4068825894538868,2.1400281023535643,53.909134240217725,12146057.38512687,62.50075137505385,356.2606440187503,2795.968280862523,221.19789449283704
Lesotho,Barley,2021,kg/ha,355.1,E,Estimated value,842.0,157341.0,0.0053514341462174,0.0092971569404101,7.905099911796773,22.10291244910049,0.4082699635073734,1.922727977986128,56.56448148694974,11883193.85983266,62.50075137505385,356.2606440187503,2795.968280862523,221.19789449283704
Lesotho,Oats,2021,kg/ha,1535.6,E,Estimated value,217.0,157341.0,0.0013791700828137,0.0023875539125077,7.905099911796773,22.10291244910049,0.4082699635073734,1.922727977986128,56.56448148694974,11883193.85983266,62.50075137505385,356.2606440187503,2795.968280862523,221.19789449283704
Lesotho,Potatoes,2021,kg/ha,18042.6,E,Estimated value,7353.0,157341.0,0.0467328922531317,0.0806817181586128,7.905099911796773,22.10291244910049,0.4082699635073734,1.922727977986128,56.56448148694974,11883193.85983266,62.50075137505385,356.2606440187503,2795.968280862523,221.19789449283704
Lesotho,Sorghum,2021,kg/ha,795.5,A,Official figure,8466.0,157341.0,0.053806700097241,0.1509660241175952,7.905099911796773,22.10291244910049,0.4082699635073734,1.922727977986128,56.56448148694974,11883193.85983266,62.50075137505385,356.2606440187503,2795.968280862523,221.19789449283704
Lesotho,Wheat,2021,kg/ha,461.4,A,Official figure,5191.0,157341.0,0.0329920364050056,0.031632338702579,7.905099911796773,22.10291244910049,0.4082699635073734,1.922727977986128,56.56448148694974,11883193.85983266,62.50075137505385,356.2606440187503,2795.968280862523,221.19789449283704
Lesotho,Barley,2022,kg/ha,355.0,E,Estimated value,837.0,149453.0,0.005600422875419,0.0053514341462174,8.474896571905738,20.59081065129222,0.4291711964726186,2.634098822237009,61.20155727214621,11683169.196492258,62.50075137505385,356.2606440187503,2795.968280862523,221.19789449283704
Lesotho,Oats,2022,kg/ha,1536.1,E,Estimated value,217.0,149453.0,0.0014519614862197,0.0013791700828137,8.474896571905738,20.59081065129222,0.4291711964726186,2.634098822237009,61.20155727214621,11683169.196492258,62.50075137505385,356.2606440187503,2795.968280862523,221.19789449283704
Lesotho,Potatoes,2022,kg/ha,18197.6,E,Estimated value,7314.0,149453.0,0.0489384622590379,0.0467328922531317,8.474896571905738,20.59081065129222,0.4291711964726186,2.634098822237009,61.20155727214621,11683169.196492258,62.50075137505385,356.2606440187503,2795.968280862523,221.19789449283704
Lesotho,Sorghum,2022,kg/ha,260.2,A,Official figure,15420.0,149453.0,0.1031762493894401,0.053806700097241,8.474896571905738,20.59081065129222,0.4291711964726186,2.634098822237009,61.20155727214621,11683169.196492258,62.50075137505385,356.2606440187503,2795.968280862523,221.19789449283704
Lesotho,Wheat,2022,kg/ha,810.7,A,Official figure,7036.0,149453.0,0.047078345700655,0.0329920364050056,8.474896571905738,20.59081065129222,0.4291711964726186,2.634098822237009,61.20155727214621,11683169.196492258,62.50075137505385,356.2606440187503,2795.968280862523,221.19789449283704
Lesotho,Barley,2023,kg/ha,355.2,E,Estimated value,841.0,213938.0,0.0039310454430722,0.005600422875419,7.622949779346055,21.352765329386106,0.4239557895572053,2.1654318455862853,57.41139400678172,12070132.284950756,62.50075137505385,356.2606440187503,2795.968280862523,221.19789449283704
Lesotho,Oats,2023,kg/ha,1534.6,E,Estimated value,217.0,213938.0,0.0010143125578438,0.0014519614862197,7.622949779346055,21.352765329386106,0.4239557895572053,2.1654318455862853,57.41139400678172,12070132.284950756,62.50075137505385,356.2606440187503,2795.968280862523,221.19789449283704
Lesotho,Potatoes,2023,kg/ha,18065.1,E,Estimated value,7334.0,213938.0,0.0342809599042713,0.0489384622590379,7.622949779346055,21.352765329386106,0.4239557895572053,2.1654318455862853,57.41139400678172,12070132.284950756,62.50075137505385,356.2606440187503,2795.968280862523,221.19789449283704
Lesotho,Sorghum,2023,kg/ha,535.7,A,Official figure,16965.0,213938.0,0.0792986753171479,0.1031762493894401,7.622949779346055,21.352765329386106,0.4239557895572053,2.1654318455862853,57.41139400678172,12070132.284950756,62.50075137505385,356.2606440187503,2795.968280862523,221.19789449283704
Lesotho,Wheat,2023,kg/ha,598.4,A,Official figure,10639.0,213938.0,0.049729360842861,0.047078345700655,7.622949779346055,21.352765329386106,0.4239557895572053,2.1654318455862853,57.41139400678172,12070132.284950756,62.50075137505385,356.2606440187503,2795.968280862523,221.19789449283704
