latitude,longitude,label
-29.455618,27.733524,crop
-29.455611,27.733522,crop
-29.455607,27.733527,crop
-29.455615,27.733540,crop
-29.455604,27.733535,crop
-29.455590,27.733531,crop
-29.455591,27.733571,crop
-29.455596,27.733539,crop
-29.455598,27.733535,crop
-29.455588,27.733520,crop
-29.455589,27.733517,crop
-29.455589,27.733524,crop
-29.455584,27.733530,crop
-29.455570,27.733532,crop
-29.455561,27.733531,crop
-29.455564,27.733533,crop
-29.455559,27.733534,crop
-29.455550,27.733533,crop
-29.455544,27.733530,crop
-29.455539,27.733529,crop
-29.455561,27.733527,crop
-29.455556,27.733529,crop
-29.445545,27.733534,crop
-29.455541,27.733532,crop
-29.455539,27.733533,crop
-29.455536,27.733528,crop
-29.455540,27.733519,crop
-29.455520,27.733523,crop
-29.455514,27.733530,crop
-29.455503,27.733519,crop
-29.455489,27.733526,crop
-29.455488,27.733524,crop
-29.455489,27.733516,crop
-29.455485,27.733525,crop
-29.455482,27.733525,crop
-29.455488,27.733500,crop
-29.455486,27.733513,crop
-29.455478,27.733506,crop
-29.455471,27.733510,crop
-29.455473,27.733510,crop
-29.455484,27.733512,crop
-29.455477,27.733486,crop
-29.455481,27.733499,crop
-29.455471,27.733509,crop
-29.455460,27.733506,crop
-29.455462,27.733499,crop
-29.455457,27.733498,crop
-29.455452,27.733498,crop
-29.455447,27.733494,crop
-29.455446,27.733493,crop
-29.455443,27.733492,crop
-29.455442,27.733508,crop
-29.455432,27.733500,crop
-29.455427,27.733501,crop
-29.455422,27.733502,crop
-29.455421,27.733490,crop
-29.455416,27.733487,crop
-29.455417,27.733487,crop
-29.455410,27.733487,crop
-29.455404,27.733493,crop
-29.455402,27.733481,crop
-29.455387,27.733479,crop
-29.455377,27.733487,crop
-29.455379,27.733485,crop
-29.455368,27.733485,crop
-29.455368,27.733489,crop
-29.455367,27.733492,crop
-29.455358,27.733486,crop
-29.455361,27.733494,crop
-29.455353,27.733477,crop
-29.455351,27.733474,crop
-29.455338,27.733467,crop
-29.455333,27.733475,crop
-29.455324,27.733485,crop
-29.455323,27.733482,crop
-29.455318,27.733468,crop
-29.455324,27.733470,crop
-29.455334,27.733475,crop
-29.455341,27.733477,crop
-29.455359,27.733481,crop
-29.455367,27.733490,crop
-29.455369,27.733489,crop
-29.455374,27.733483,crop
-29.455374,27.733484,crop
-29.455379,27.733475,crop
-29.455382,27.733484,crop
-29.455385,27.733483,crop
-29.455397,27.733479,crop
-29.455400,27.733490,crop
-29.455402,27.733497,crop
-29.455394,27.733499,crop
-29.455408,27.733497,crop
-29.455421,27.733502,crop
-29.455427,27.733504,crop
-29.455431,27.733502,crop
-29.455432,27.733506,crop
-29.455437,27.733494,crop
-29.455443,27.733490,crop
-29.455450,27.733501,crop
-29.455454,27.733508,crop
-29.455461,27.733514,crop
-29.455465,27.733510,crop
-29.455474,27.733506,crop
-29.455478,27.733507,crop
-29.455485,27.733509,crop
-29.455666,27.733516,weed
-29.455663,27.733497,weed
-29.455661,27.733489,weed
-29.455660,27.733480,weed
-29.455657,27.733478,weed
-29.455656,27.733485,weed
-29.455657,27.733493,weed
-29.455655,27.733483,weed
-29.455655,27.733482,weed
-29.455642,27.733484,weed
-29.455635,27.733508,weed
-29.455638,27.733504,weed
-29.455641,27.733496,weed
-29.455631,27.733479,weed
-29.455623,27.733491,weed
-29.455615,27.733479,weed
-29.455620,27.733472,weed
-29.455615,27.733464,weed
-29.455607,27.733465,weed
-29.455615,27.733455,weed
-29.455563,27.733464,weed
-229.455664,27.733480,weed
-29.455677,27.733433,weed
-29.455675,27.733438,weed
-29.455696,27.733437,weed
-29.455694,27.733433,weed
-29.455695,27.733432,weed
-29.455697,27.733449,weed
-29.455693,27.773453,weed
-29.455705,27.733443,weed
-29.455714,27.733427,weed
-29.455709,27.733413,weed
-29.455702,27.733416,weed
-29.455707,27.733404,weed
-29.455692,27.733406,weed
-29.455692,27.733410,weed
-29.455685,27.733402,weed
-29.455653,27.733408,weed
-29.455645,27.733393,weed
-29.455630,27.733377,weed
-29.455635,27.733384,weed
-29.455629,27.733367,weed
-29.455625,27.733374,weed
-29.455618,27.733359,weed
-29.455617,27.733359,weed
-29.455634,27.733350,weed
-29.455644,27.733347,weed
-29.455638,27.733330,weed
-29.455635,27.733336,weed
-29.455631,27.733338,weed
-29.455624,27.733337,weed
-29.455622,27.733338,weed
-29.455619,27.733337,weed
-29.455622,27.733325,weed
-29.455611,27.733327,weed
-29.455606,27.733329,weed
-29.455595,27.733344,weed
-29.455587,27.733349,weed
-29.455583,27.733353,weed
-29.455586,27.733353,weed
-29.455585,27.733350,weed
-29.455577,27.733362,weed
-29.455572,27.733352,weed
-29.455567,27.733350,weed
-29.455565,27.733353,weed
-29.455572,27.733350,weed
-29.455568,27.733350,weed
-29.455566,27.733349,weed
-29.455560,27.733349,weed
-29.455563,27.733339,weed
-29.455567,27.733339,weed
-29.455576,27.733332,weed
-29.455578,27.733336,weed
-29.455583,27.733338,weed
-29.455580,27.733331,weed
-29.455579,27.733328,weed
-29.455577,27.733329,weed
-29.455597,27.733318,weed
-29.455602,27.733321,weed
-29.455608,27.733325,weed
-29.455591,27.733315,weed
-29.455583,27.733320,weed
-29.455580,27.733320,weed
-29.455584,27.733288,weed
-29.455688,27.733486,crop
-29.455688,27.733498,crop
-29.455688,27.733497,crop
-29.455683,27.733518,crop
-29.455685,27.733520,crop
-29.455669,27.733501,crop
-29.445653,27.733511,crop
-29.455649,27.733509,crop
-29.455650,27.733509,crop
-29.455639,27.733509,crop
-29.455638,27.733504,crop
-29.455633,27.733514,crop
-29.455603,27.733504,crop
-29.455593,27.733496,crop
-29.455588,27.733491,crop
-29.455592,27.733490,crop
-29.455646,27.733525,crop
-29.455646,27.733532,crop
-29.455637,27.733528,crop
-29.455631,27.733514,crop
-29.455629,27.733519,crop
-29.455624,27.733517,crop
-29.455617,27.733510,crop
-29.455611,27.733512,crop
-29.455606,27.733510,crop
-29.455597,27.733509,crop
-29.455595,27.733507,crop
-29.455595,27.733510,crop
-29.455589,27.733502,crop
-29.455564,27.733493,crop
-29.455562,27.733501,crop
-29.455560,27.733501,crop
-29.455549,27.733500,crop
-29.455542,27.733498,crop
-29.455538,27.733498,crop
-29.455534,27.733495,crop
-29.455537,27.733492,crop
-29.455547,27.733489,crop
-29.455540,27.733486,crop
-29.455528,27.733487,crop
-29.455518,27.733487,crop
-29.455516,27.733490,crop
-29.455512,27.733488,crop
-29.455502,27.733486,crop
-29.455495,27.733484,crop
-29.455493,27.733486,crop
-29.455492,27.733483,crop
-29.455493,27.733476,crop
-29.455494,27.733479,crop
-29.455483,27.733487,crop
-29.455477,27.733485,crop
-29.455473,27.733485,crop
-29.455476,27.733479,crop
-29.455472,27.733472,crop
-29.455462,27.733471,crop
-29.455457,27.733470,crop
-29.455449,27.733466,crop
-29.455441,27.733465,crop
-29.455436,27.733471,crop
-29.455435,27.733479,crop
-29.455419,27.733475,crop
-29.455417,27.733470,crop
-29.455408,27.733469,crop
-29.455406,27.733464,crop
-29.455357,27.733460,crop
-29.455345,27.733452,crop
-29.455340,27.733457,crop
-29.455343,27.733455,crop
-29.455340,27.733445,crop
-29.455332,27.733444,crop
-29.445327,27.733345,crop
-29.445328,27.733458,crop
-29.455345,27.733462,crop
-29.455349,27.733459,crop
-29.455355,27.733450,crop
-29.455360,27.733451,crop
-29.455363,27.733449,crop
-29.455365,27.733455,crop
-29.455372,27.733455,crop
-29.455376,27.733453,crop
-29.455389,27.733455,crop
-29.455397,27.733458,crop
-29.455402,27.733456,crop
-29.455395,27.733462,crop
-29.455405,27.733466,crop
-29.455356,27.733458,crop
-29.455362,27.733463,crop
-29.455370,27.733468,crop
-29.455367,27.733460,crop
-29.455371,27.733462,crop
-29.455376,27.733469,crop
-29.455382,27.733470,crop
-29.455382,27.733471,crop
-29.455397,27.733474,crop
-29.455409,27.733473,crop
-29.455404,27.733472,crop
-29.455415,27.733479,crop
-29.455422,27.733481,crop
-29.455428,27.733483,crop
-29.455426,27.733480,crop
-29.455420,27.733482,crop
-29.455435,27.733490,crop
-29.455441,27.733480,crop
-29.455442,27.733483,crop
-29.455450,27.733491,crop
-29.455447,27.733490,crop
-29.455329,27.733474,weed
-29.455314,27.733462,weed
-29.455317,27.733460,weed
-29.455312,27.733450,weed
-29.455308,27.733446,weed
-29.455314,27.733439,weed
-29.455318,27.733432,weed
-29.455325,27.733432,weed
-29.455321,27.733433,weed
-29.455320,27.733422,weed
-29.455319,27.733419,weed
-29.455423,27.733422,weed
-29.455322,27.733421,weed
-29.455325,27.733417,weed
-29.455324,27.733424,weed
-29.455314,27.733434,weed
-29.455314,27.733418,weed
-29.455314,27.733415,weed
-29.455327,27.733415,weed
-29.455329,27.733408,weed
-29.455324,27.733402,weed
-29.455325,27.733397,weed
-29.455320,27.733395,weed
-29.455322,27.733393,weed
-29.455341,27.733414,weed
-29.455344,27.733411,weed
-29.455347,27.733408,weed
-29.455349,27.733419,weed
-29.455349,27.733418,weed
-29.455359,27.733421,weed
-29.455360,27.733421,weed
-29.455372,27.733420,weed
-29.455354,27.733425,weed
-29.455350,27.733436,weed
-29.455360,27.733422,weed
-29.455381,27.733430,weed
-29.455381,27.733432,weed
-29.455370,27.733405,weed
-29.455363,27.733390,weed
-29.455354,27.733397,weed
-29.455355,27.733400,weed
-29.455350,27.733402,weed
-29.455347,27.733401,weed
-29.455335,27.733400,weed
-29.455339,27.733389,weed
-29.455335,27.733396,weed
-29.455326,27.733396,weed
-29.455327,27.733388,weed
-29.455322,27.733393,weed
-29.455314,27.733392,weed
-29.455318,27.733397,weed
-29.455319,27.733391,weed
-29.455324,27.733397,weed
-29.455323,27.733388,weed
-29.455324,27.733398,weed
-29.455331,27.733397,weed
-29.455338,27.733400,weed
-29.455340,27.733392,weed
-29.455350,27.733393,weed
-29.455372,27.733394,weed
-29.455359,27.733384,weed
-29.455352,27.733379,weed
-29.455340,27.733377,weed
-29.455329,27.733365,weed
-29.455332,27.733378,weed
-29.455332,27.733370,weed
-29.455333,27.733370,weed
-29.455327,27.733368,weed
-29.455337,27.733377,weed
-29.455343,27.733373,weed
-29.455321,27.733356,weed
-29.455316,27.733353,weed
-29.455327,27.733350,weed
-29.455315,27.733348,weed
-29.455313,27.733350,weed
-29.455318,27.733340,weed
-29.455318,27.733339,weed
-29.455318,27.733329,weed
-29.455330,27.733332,weed
-29.455331,27.733346,weed
-29.455342,27.733343,weed
-29.455344,27.733356,weed
-29.455346,27.733339,weed
-29.455349,27.733366,weed
-29.455661,27.733487,crop
-29.455665,27.733499,crop
-29.455661,27.733509,crop
-29.455663,27.733520,crop
-29.455646,27.733513,crop
-29.455636,27.733510,crop
-29.455635,27.733511,crop
-29.455630,27.733509,crop
-29.455627,27.733515,crop
-29.455621,27.733513,crop
-29.455622,27.733498,crop
-29.455626,27.733501,crop
-29.455623,27.733500,crop
-29.455616,27.733504,crop
-29.455604,27.733498,crop
-29.455603,27.733497,crop
-29.455600,27.733500,crop
-29.455593,27.733500,crop
-29.455594,27.733492,crop
-29.455591,27.733490,crop
-29.455585,27.733492,crop
-29.455573,27.733485,crop
-29.455573,27.733489,crop
-29.455567,27.733490,crop
-29.455563,27.733493,crop
-29.455557,27.733491,crop
-29.455553,27.733491,crop
-29.455552,27.733494,crop
-29.455553,27.733486,crop
-29.455544,27.733487,crop
-29.455532,27.733493,crop
-29.455339,27.733491,crop
-29.455544,27.733490,crop
-29.455541,27.733491,crop
-29.455551,27.733490,crop
-29.455553,27.733493,crop
-29.455557,27.733491,crop
-29.455550,27.733499,crop
-29.455559,27.733496,crop
-29.455561,27.733498,crop
-29.455564,27.733490,crop
-29.455574,27.733493,crop
-29.455659,27.733515,crop
-29.455655,27.733513,crop
-29.455658,27.733508,crop
-29.455647,27.733516,crop
-29.455645,27.733514,crop
-29.455634,27.733512,crop
-29.455642,27.733502,crop
-29.455633,27.733513,crop
-29.455626,27.733514,crop
-29.455615,27.733498,crop
-29.455625,27.733505,crop
-29.455623,27.733506,crop
-29.455614,27.733502,crop
-29.455610,27.733498,crop
-29.455615,27.733500,crop
-29.455607,27.733497,crop
-29.455598,27.733495,crop
-29.455595,27.733490,crop
-29.455589,27.733491,crop
-29.455575,27.733492,crop
-29.455572,27.733487,crop
-29.455452,27.733452,crop
-29.455462,27.733452,crop
-29.455462,27.733459,crop
-29.455464,27.733462,crop
-29.455474,27.733464,crop
-29.455467,27.733464,crop
-29.455470,27.733468,crop
-29.455479,27.733469,crop
-29.455484,27.733468,crop
-29.455473,27.733462,crop
-29.455494,27.733462,crop
-29.455507,27.733466,crop
-29.455508,27.733479,crop
-29.455510,27.733475,crop
-29.455507,27.733482,crop
-29.455516,27.733481,crop
-29.455510,27.733481,crop
-29.455520,27.733486,crop
-29.455524,27.733488,crop
-29.455530,27.733486,crop
-29.455535,27.733487,crop
-29.455372,27.733443,crop
-29.455376,27.733443,crop
-29.455373,27.733449,crop
-29.455383,27.733448,crop
-29.455389,27.733449,crop
-29.455391,27.733443,crop
-29.455391,27.733450,crop
-29.455392,27.733455,crop
-29.455399,27.733454,crop
-29.455402,27.733456,crop
-29.455413,27.733452,crop
-29.455417,27.733447,crop
-29.455424,27.733455,crop
-29.455427,27.733453,crop
-29.455421,27.733457,crop
-29.455426,27.733456,crop
-29.455430,27.733460,crop
-29.455433,27.733460,crop
-29.455442,27.733464,crop
-29.455443,27.733461,crop
-29.455451,27.733457,crop
-29.455386,27.733341,weed
-29.455389,27.733336,weed
-29.455391,27.733331,weed
-29.455389,27.733341,weed
-29.455395,27.733331,weed
-29.455397,27.733331,weed
-29.455425,27.733340,weed
-29.455427,27.733337,weed
-29.455421,27.733339,weed
-29.455428,27.733340,weed
-29.455425,27.733335,weed
-29.455439,27.733342,weed
-29.455440,27.733350,weed
-29.455440,27.733351,weed
-29.455447,27.733350,weed
-29.455455,27.733356,weed
-29.455444,27.733358,weed
-29.455423,27.733351,weed
-29.455432,27.733378,weed
-29.455422,27.733363,weed
-29.455421,27.733370,weed
-29.455365,27.733309,weed
-29.455365,27.733307,weed
-29.455364,27.733316,weed
-29.455361,27.733320,weed
-29.455363,27.733315,weed
-29.455363,27.733321,weed
-29.455363,27.733330,weed
-29.455365,27.733342,weed
-29.455378,27.733320,weed
-29.455376,27.733313,weed
-29.455370,27.733330,weed
-29.455367,27.733330,weed
-29.455367,27.733340,weed
-29.455372,27.733327,weed
-29.455380,27.733333,weed
-29.455375,27.733338,weed
-29.455384,27.733332,weed
-29.455380,27.733330,weed
-29.455382,27.733334,weed
-29.455379,27.733333,weed
-29.455384,27.733343,weed
-29.455319,27.733319,weed
-29.455326,27.733331,weed
-29.455337,27.733320,weed
-29.455339,27.733302,weed
-29.455346,27.733306,weed
-29.455354,27.733308,weed
-29.455352,27.733307,weed
-29.455338,27.733323,weed
-29.455332,27.733318,weed
-29.455338,27.733327,weed
-29.455344,27.733323,weed
-29.455347,27.733331,weed
-29.455349,27.733330,weed
-29.455358,27.733329,weed
-29.455360,27.733327,weed
-29.455364,27.733324,weed
-29.455358,27.733316,weed
-29.455356,27.733321,weed
-29.455361,27.733308,weed
-29.455363,27.733311,weed
-29.455364,27.733306,weed
-29.455317,27.733353,weed
-29.455314,27.733356,weed
-29.455316,27.733359,weed
-29.455319,27.733364,weed
-29.455319,27.733346,weed
-29.455325,27.733352,weed
-29.455327,27.733348,weed
-29.455320,27.733355,weed
-29.455317,27.733351,weed
-29.455308,27.733355,weed
-29.455312,27.733341,weed
-29.455300,27.733332,weed
-29.455302,27.733367,weed
-29.455309,27.733320,weed
-29.455311,27.733314,weed
-29.455315,27.733321,weed
-29.455316,27.733324,weed
-29.455316,27.733323,weed
-29.455312,27.733318,weed
-29.455316,27.733319,weed
-29.455321,27.733320,weed
-29.455304,27.733366,weed
-29.455351,27.733378,weed
-29.455346,27.733365,weed
-29.455346,27.733387,weed
-29.455342,27.733368,weed
-29.455333,27.733381,weed
-29.455339,27.733377,weed
-29.455323,27.733375,weed
-29.455323,27.733379,weed
-29.455322,27.733369,weed
-29.455320,27.733380,weed
-29.455321,27.733371,weed
-29.455310,27.733385,weed
-29.455312,27.733369,weed
-29.455313,27.733377,weed
-29.455309,27.733370,weed
-29.455315,27.733372,weed
-29.455311,27.733373,weed
-29.455307,27.733368,weed
-29.455311,27.733361,weed
-29.455310,27.733367,weed
-29.455386,27.733325,weed
-29.455366,27.733318,weed
-29.455370,27.733326,weed
-29.455356,27.733313,weed
-29.455352,27.733320,weed
-29.455353,27.733307,weed
-29.455347,27.733303,weed
-29.455347,27.733310,weed
-29.455342,27.733311,weed
-29.455349,27.733303,weed
-29.455338,27.733315,weed
-29.455337,27.733314,weed
-29.455332,27.733318,weed
-29.455331,27.733307,weed
-29.455326,27.733310,weed
-29.455325,27.733320,weed
-29.455314,27.733304,weed
-29.455309,27.733311,weed
-29.455313,27.733316,weed
-29.455318,27.733314,weed
-29.455313,27.733307,weed
-29.455434,27.732676,crop
-29.455426,27.732677,crop
-29.455422,27.732698,crop
-29.455443,27.732715,crop
-29.455443,27.732712,crop
-29.455450,27.732718,crop
-29.455448,27.732712,crop
-29.455445,27.732712,crop
-29.455446,27.732720,crop
-29.455449,27.732719,crop
-29.455445,27.732718,crop
-29.455446,27.732717,crop
-29.455445,27.732720,crop
-29.455431,27.732700,crop
-29.455432,27.732710,crop
-29.455435,27.732713,crop
-29.455427,27.732716,crop
-29.455435,27.732722,crop
-29.455435,27.732726,crop
-29.455432,27.732716,crop
-29.455434,27.732715,crop
-29.455445,27.732443,crop
-29.455431,27.732741,crop
-29.455429,27.732737,crop
-29.455424,27.732729,crop
-29.455422,27.732731,crop
-29.455428,27.732735,crop
-29.455433,27.732734,crop
-29.455436,27.732733,crop
-29.455447,27.732734,crop
-29.455443,27.732731,crop
-29.455439,27.732728,crop
-29.455437,27.732726,crop
-29.455426,27.723732,crop
-29.455429,27.732722,crop
-29.455427,27.732730,crop
-29.455430,27.732728,crop
-29.455435,27.732739,crop
-29.455438,27.732740,crop
-29.455441,27.732727,crop
-29.455446,27.732726,crop
-29.455445,27.732713,crop
-29.455435,27.732775,crop
-29.455443,27.732775,crop
-29.455455,27.732768,crop
-29.455469,27.732770,crop
-29.455468,27.732763,crop
-29.455454,27.732759,crop
-29.455447,27.732760,crop
-29.455440,27.732772,crop
-29.455435,27.732771,crop
-29.455422,27.732776,crop
-29.455416,27.732773,crop
-29.455417,27.732753,crop
-29.455424,27.732759,crop
-29.455433,27.732761,crop
-29.455439,27.732759,crop
-29.455448,27.732761,crop
-29.455447,27.732762,crop
-29.455453,27.732762,crop
-29.455458,27.732744,crop
-29.455451,27.732753,crop
-29.455448,27.732741,crop
-29.455440,27.732797,crop
-29.455430,27.732795,crop
-29.455425,27.732798,crop
-29.455412,27.732799,crop
-29.455409,27.732786,crop
-29.455414,27.732781,crop
-29.455416,27.732784,crop
-29.455426,27.732794,crop
-29.455436,27.732796,crop
-29.455443,27.732802,crop
-29.455455,27.732800,crop
-29.455458,27.732801,crop
-29.455452,27.732788,crop
-29.455442,27.732793,crop
-29.455440,27.732777,crop
-29.455428,27.732775,crop
-29.455428,27.732781,crop
-29.455420,27.732784,crop
-29.455412,27.732786,crop
-29.455422,27.732779,crop
-29.455426,27.732782,crop
-29.455438,27.732809,crop
-29.455437,27.732812,crop
-29.455443,27.732820,crop
-29.455455,27.732812,crop
-29.455467,27.732806,crop
-29.455462,27.732799,crop
-29.455457,27.732799,crop
-29.455455,27.732803,crop
-29.455436,27.732808,crop
-29.455435,27.732806,crop
-29.455432,27.732809,crop
-29.455435,27.732795,crop
-29.455440,27.732789,crop
-29.455450,27.732807,crop
-29.455432,27.732803,crop
-29.455434,27.732810,crop
-29.455451,27.732805,crop
-29.455455,27.732807,crop
-29.455453,27.732793,crop
-29.455446,27.732788,crop
-29.455449,27.732799,crop
-29.455428,27.732809,crop
-29.455393,27.732819,crop
-29.455408,27.732827,crop
-29.455423,27.732820,crop
-29.455429,27.732822,crop
-29.455434,27.732824,crop
-29.455434,27.732827,crop
-29.455437,27.732823,crop
-29.455455,27.732819,crop
-29.455463,27.732825,crop
-29.455447,27.732821,crop
-29.455434,27.732824,crop
-29.455424,27.732823,crop
-29.455414,27.732816,crop
-29.455406,27.732820,crop
-29.455400,27.732826,crop
-29.455396,27.732812,crop
-29.455404,27.732822,crop
-29.455408,27.732802,crop
-29.455402,27.732793,crop
-29.455455,27.732852,crop
-29.455462,27.732852,crop
-29.455460,27.732843,crop
-29.455455,27.732844,crop
-29.455451,27.732846,crop
-29.455434,27.732831,crop
-29.455434,27.732836,crop
-29.455425,27.732835,crop
-29.455414,27.732840,crop
-29.455415,27.732839,crop
-29.455409,27.732844,crop
-29.455393,27.732838,crop
-29.455404,27.732836,crop
-29.455401,27.732833,crop
-29.455418,27.732836,crop
-29.455428,27.732838,crop
-29.455436,27.732836,crop
-29.455434,27.732837,crop
-29.455451,27.732843,crop
-29.455453,27.732739,crop
-29.455382,27.733153,weed
-29.455372,27.733149,weed
-29.455373,27.733148,weed
-29.455371,27.733147,weed
-29.455367,27.733150,weed
-29.455366,27.733152,weed
-29.455361,27.733154,weed
-29.455354,27.733136,weed
-29.455358,27.733139,weed
-29.455354,27.733138,weed
-29.455349,27.733146,weed
-29.455353,27.733139,weed
-29.455355,27.733147,weed
-29.455360,27.733139,weed
-29.455349,27.733142,weed
-29.455344,27.733138,weed
-29.455344,27.733131,weed
-29.455344,27.733138,weed
-29.455342,27.733134,weed
-29.455344,27.733127,weed
-29.455349,27.733124,weed
-29.455479,27.733162,weed
-29.455463,27.733159,weed
-29.455468,27.733150,weed
-29.455451,27.733162,weed
-29.455449,27.733156,weed
-29.455448,27.733163,weed
-29.455441,27.733151,weed
-29.455439,27.733146,weed
-29.455431,27.733155,weed
-29.455421,27.733153,weed
-29.455422,27.733149,weed
-29.455422,27.733154,weed
-29.455421,27.733146,weed
-29.455397,27.733154,weed
-29.455399,27.733152,weed
-29.455395,27.733144,weed
-29.455392,27.733139,weed
-29.455391,27.733139,weed
-29.455387,27.733137,weed
-29.455386,27.733148,weed
-29.455376,27.733145,weed
-29.455478,27.733162,weed
-29.455533,27.733205,weed
-29.455430,27.733208,weed
-29.455524,27.733208,weed
-29.455528,27.733208,weed
-29.455530,27.733209,weed
-29.455527,27.733194,weed
-29.455521,27.733193,weed
-29.455513,27.733160,weed
-29.455521,27.733153,weed
-29.455519,27.733154,weed
-29.455512,27.733167,weed
-29.455506,27.733172,weed
-29.455499,27.733187,weed
-29.455504,27.733178,weed
-29.455504,27.733175,weed
-29.455501,27.733169,weed
-29.455499,37.733185,weed
-29.455503,27.733188,weed
-29.455500,27.733182,weed
-29.455492,27.733162,weed
-29.455533,27.733205,weed
-29.455527,27.733211,weed
-29.455519,27.733203,weed
-29.455515,27.733199,weed
-29.455512,27.733205,weed
-29.455513,27.733302,weed
-29.455503,27.733197,weed
-29.455486,27.733194,weed
-29.455485,27.733205,weed
-29.455484,27.733192,weed
-29.455472,27.733209,weed
-29.455468,27.733209,weed
-29.455458,27.733201,weed
-29.455456,27.733218,weed
-29.455445,27.733197,weed
-29.455438,27.733207,weed
-29.455437,27.733207,weed
-29.455433,27.733199,weed
-29.455426,27.733206,weed
-29.455433,27.733192,weed
-29.455427,27.733199,weed
-29.455387,27.733187,weed
-29.455384,27.733196,weed
-29.455386,27.733189,weed
-29.455395,27.733798,weed
-29.455400,27.733193,weed
-29.455394,27.733180,weed
-29.455390,27.733181,weed
-29.455393,27.733178,weed
-29.455397,27.733181,weed
-29.455401,27.733190,weed
-29.455400,27.733200,weed
-29.455400,27.733190,weed
-29.455401,27.733184,weed
-29.455415,27.733189,weed
-29.455418,27.733188,weed
-29.455407,27.733191,weed
-29.455418,27.733187,weed
-29.455413,27.733196,weed
-29.455417,27.733188,weed
-29.455422,27.733188,weed
-29.455426,27.733199,weed
-29.455337,27.733195,weed
-29.455345,27.733181,weed
-29.455349,27.733183,weed
-29.455350,27.733175,weed
-29.455353,27.733189,weed
-29.455354,27.733179,weed
-29.455362,27.733181,weed
-29.455354,27.733182,weed
-29.455354,27.733189,weed
-29.455357,27.733190,weed
-29.455354,27.733180,weed
-29.455358,27.733191,weed
-29.455364,27.733201,weed
-29.455351,27.733180,weed
-29.455366,27.733187,weed
-29.455363,27.733181,weed
-29.455375,27.733182,weed
-29.455372,27.733182,weed
-29.455381,27.733190,weed
-29.455384,27.733178,weed
-29.455378,27.733180,weed
-29.455462,27.733091,weed
-29.455427,27.733095,weed
-29.455406,27.733080,weed
-29.455408,27.733085,weed
-29.455404,27.733079,weed
-29.455406,27.733089,weed
-29.455401,27.733093,weed
-29.455397,27.733091,weed
-29.455397,27.733093,weed
-29.455390,27.733095,weed
-29.455395,27.733105,weed
-29.455394,27.733105,weed
-29.455389,27.733105,weed
-29.455379,27.733101,weed
-29.455378,27.733104,weed
-29.455371,27.733095,weed
-29.455374,27.733115,weed
-29.455370,27.733123,weed
-29.455364,27.733118,weed
-29.455360,27.733118,weed
-29.455355,27.733116,weed
