Area,Item,Year,Yield_Unit,Yield,Flag,Flag Description,prev_area_share
Lesotho,Barley,1961,kg/ha,842.0,A,Official figure,
Lesotho,Barley,1962,kg/ha,700.0,E,Estimated value,0.013054654816109141
Lesotho,Barley,1963,kg/ha,600.0,E,Estimated value,0.013493910872718685
Lesotho,Barley,1964,kg/ha,571.4,E,Estimated value,0.013537066179332284
Lesotho,Barley,1965,kg/ha,600.0,E,Estimated value,0.011743193141975205
Lesotho,Barley,1966,kg/ha,640.0,E,Estimated value,0.009662302526692111
Lesotho,Barley,1967,kg/ha,520.0,E,Estimated value,0.008227608563294993
Lesotho,Barley,1968,kg/ha,500.0,E,Estimated value,0.007907513719536303
Lesotho,Barley,1969,kg/ha,582.8,A,Official figure,0.005914744867480141
Lesotho,Barley,1970,kg/ha,471.2,A,Official figure,0.004185285139140822
Lesotho,Barley,1971,kg/ha,348.6,A,Official figure,0.003621785516432065
Lesotho,Barley,1972,kg/ha,350.0,E,Estimated value,0.0028649708239565047
Lesotho,Barley,1973,kg/ha,350.0,E,Estimated value,0.003290642728337699
Lesotho,Barley,1974,kg/ha,350.0,E,Estimated value,0.003500787677227376
Lesotho,Barley,1975,kg/ha,291.7,E,Estimated value,0.0030570101829009194
Lesotho,Barley,1976,kg/ha,267.8,E,Estimated value,0.004551471452791759
Lesotho,Barley,1977,kg/ha,307.7,E,Estimated value,0.005616311797692456
Lesotho,Barley,1978,kg/ha,307.7,E,Estimated value,0.006679065752833465
Lesotho,Barley,1979,kg/ha,307.7,E,Estimated value,0.00571210130631363
Lesotho,Barley,1980,kg/ha,307.7,E,Estimated value,0.0058171274129891985
Lesotho,Barley,1981,kg/ha,307.7,E,Estimated value,0.0058415676970293385
Lesotho,Barley,1982,kg/ha,307.7,E,Estimated value,0.005749261441030267
Lesotho,Barley,1983,kg/ha,307.7,E,Estimated value,0.005942802808660035
Lesotho,Barley,1984,kg/ha,307.7,E,Estimated value,0.006419689682077214
Lesotho,Barley,1985,kg/ha,384.6,E,Estimated value,0.005719665971507264
Lesotho,Barley,1986,kg/ha,384.6,E,Estimated value,0.005098499080309204
Lesotho,Barley,1987,kg/ha,384.6,E,Estimated value,0.0057994289793005
Lesotho,Barley,1988,kg/ha,384.6,E,Estimated value,0.004838739694414978
Lesotho,Barley,1989,kg/ha,300.0,E,Estimated value,0.0040704500978473585
Lesotho,Barley,1990,kg/ha,384.6,E,Estimated value,0.004066511868114887
Lesotho,Barley,1991,kg/ha,353.9,E,Estimated value,0.001004578559975272
Lesotho,Barley,1992,kg/ha,333.2,E,Estimated value,0.008100484997190915
Lesotho,Barley,1993,kg/ha,325.4,E,Estimated value,0.008812777945935877
Lesotho,Barley,1994,kg/ha,318.3,E,Estimated value,0.008592935461326062
Lesotho,Barley,1995,kg/ha,311.5,E,Estimated value,0.0043590451871964
Lesotho,Barley,1996,kg/ha,305.0,E,Estimated value,0.010471033402922755
Lesotho,Barley,1997,kg/ha,298.3,E,Estimated value,0.006737203834328088
Lesotho,Barley,1998,kg/ha,272.7,E,Estimated value,0.005835427162749805
Lesotho,Barley,1999,kg/ha,260.1,E,Estimated value,0.007217516255815021
Lesotho,Barley,2000,kg/ha,277.3,E,Estimated value,0.0035867537313432835
Lesotho,Barley,2001,kg/ha,274.5,E,Estimated value,0.003341101394074557
Lesotho,Barley,2002,kg/ha,272.1,E,Estimated value,0.00402304835294526
Lesotho,Barley,2003,kg/ha,269.8,E,Estimated value,0.0052788351569567965
Lesotho,Barley,2004,kg/ha,268.8,E,Estimated value,0.005686386620687191
Lesotho,Barley,2005,kg/ha,267.9,E,Estimated value,0.005790095812871791
Lesotho,Barley,2006,kg/ha,253.8,E,Estimated value,0.007105303563770364
Lesotho,Barley,2007,kg/ha,251.1,E,Estimated value,0.0058318716270473235
Lesotho,Barley,2008,kg/ha,250.5,E,Estimated value,0.008469889825261258
Lesotho,Barley,2009,kg/ha,252.9,E,Estimated value,0.007354262507188039
Lesotho,Barley,2010,kg/ha,320.4,A,Official figure,0.01370878816623892
Lesotho,Barley,2011,kg/ha,320.7,E,Estimated value,0.00898851324668189
Lesotho,Barley,2012,kg/ha,332.0,E,Estimated value,0.007788416443149302
Lesotho,Barley,2013,kg/ha,399.4,A,Official figure,0.006539359950053284
Lesotho,Barley,2014,kg/ha,350.1,E,Estimated value,0.00400967813896023
Lesotho,Barley,2015,kg/ha,354.2,E,Estimated value,0.004462116191738458
Lesotho,Barley,2016,kg/ha,354.3,E,Estimated value,0.005419455783171296
Lesotho,Barley,2017,kg/ha,356.7,E,Estimated value,0.011729327400634091
Lesotho,Barley,2018,kg/ha,355.1,E,Estimated value,0.0033410836052441334
Lesotho,Barley,2019,kg/ha,354.6,E,Estimated value,0.0033069241370814375
Lesotho,Barley,2020,kg/ha,355.5,E,Estimated value,0.012204174956201562
Lesotho,Barley,2021,kg/ha,355.1,E,Estimated value,0.009297156940410176
Lesotho,Barley,2022,kg/ha,355.0,E,Estimated value,0.005351434146217451
Lesotho,Barley,2023,kg/ha,355.2,E,Estimated value,0.005600422875419028
Lesotho,"Beans, dry",1961,kg/ha,280.0,E,Estimated value,
Lesotho,"Beans, dry",1962,kg/ha,280.0,E,Estimated value,0.016801357549690015
Lesotho,"Beans, dry",1963,kg/ha,320.0,E,Estimated value,0.01686738859089836
Lesotho,"Beans, dry",1964,kg/ha,200.0,E,Estimated value,0.016921332724165357
Lesotho,"Beans, dry",1965,kg/ha,229.6,A,Official figure,0.026841584324514754
Lesotho,"Beans, dry",1966,kg/ha,333.7,A,Official figure,0.018358374800715012
Lesotho,"Beans, dry",1967,kg/ha,258.2,A,Official figure,0.02073357357950338
Lesotho,"Beans, dry",1968,kg/ha,254.6,A,Official figure,0.02498774335373472
Lesotho,"Beans, dry",1969,kg/ha,257.0,A,Official figure,0.02757158319975868
Lesotho,"Beans, dry",1970,kg/ha,226.1,A,Official figure,0.03593328319249657
Lesotho,"Beans, dry",1971,kg/ha,235.3,A,Official figure,0.048685613529275105
Lesotho,"Beans, dry",1972,kg/ha,200.0,A,Official figure,0.048365942410387865
Lesotho,"Beans, dry",1973,kg/ha,285.7,A,Official figure,0.03290642728337699
Lesotho,"Beans, dry",1974,kg/ha,380.7,A,Official figure,0.049011027481183266
Lesotho,"Beans, dry",1975,kg/ha,476.9,A,Official figure,0.06022310060314811
Lesotho,"Beans, dry",1976,kg/ha,291.7,A,Official figure,0.10643995281641261
Lesotho,"Beans, dry",1977,kg/ha,1425.0,A,Official figure,0.12743484519691467
Lesotho,"Beans, dry",1978,kg/ha,974.4,A,Official figure,0.075226831348452
Lesotho,"Beans, dry",1979,kg/ha,822.6,A,Official figure,0.04862316388897433
Lesotho,"Beans, dry",1980,kg/ha,518.1,A,Official figure,0.04542281566865642
Lesotho,"Beans, dry",1981,kg/ha,476.9,A,Official figure,0.031090620689035377
Lesotho,"Beans, dry",1982,kg/ha,361.4,A,Official figure,0.032611579897043996
Lesotho,"Beans, dry",1983,kg/ha,346.2,A,Official figure,0.061951433586892916
Lesotho,"Beans, dry",1984,kg/ha,163.1,A,Official figure,0.02316520330663401
Lesotho,"Beans, dry",1985,kg/ha,340.4,A,Official figure,0.03608669253715583
Lesotho,"Beans, dry",1986,kg/ha,223.0,A,Official figure,0.028551594849731545
Lesotho,"Beans, dry",1987,kg/ha,259.7,A,Official figure,0.0755844039971449
Lesotho,"Beans, dry",1988,kg/ha,318.0,A,Official figure,0.04793329983436622
Lesotho,"Beans, dry",1989,kg/ha,541.9,A,Official figure,0.07302700587084149
Lesotho,"Beans, dry",1990,kg/ha,1884.9,A,Official figure,0.07283529406980574
Lesotho,"Beans, dry",1991,kg/ha,335.6,A,Official figure,0.017294206286343528
Lesotho,"Beans, dry",1992,kg/ha,291.8,A,Official figure,0.042107616634371736
Lesotho,"Beans, dry",1993,kg/ha,347.6,A,Official figure,0.02599594868332208
Lesotho,"Beans, dry",1994,kg/ha,321.3,A,Official figure,0.02635166874806659
Lesotho,"Beans, dry",1995,kg/ha,1238.0,A,Official figure,0.0281822040464336
Lesotho,"Beans, dry",1996,kg/ha,659.1,A,Official figure,0.029643462943632567
Lesotho,"Beans, dry",1997,kg/ha,1039.6,A,Official figure,0.04116312336605337
Lesotho,"Beans, dry",1998,kg/ha,1116.7,A,Official figure,0.05902659558421073
Lesotho,"Beans, dry",1999,kg/ha,796.6,A,Official figure,0.049210338107829696
Lesotho,"Beans, dry",2000,kg/ha,799.9,A,Official figure,0.0542910447761194
Lesotho,"Beans, dry",2001,kg/ha,635.5,A,Official figure,0.05607203414605625
Lesotho,"Beans, dry",2002,kg/ha,602.1,A,Official figure,0.04293102849803881
Lesotho,"Beans, dry",2003,kg/ha,331.3,A,Official figure,0.03090060256388372
Lesotho,"Beans, dry",2004,kg/ha,563.7,A,Official figure,0.04989100720067183
Lesotho,"Beans, dry",2005,kg/ha,280.5,A,Official figure,0.04117935362349481
Lesotho,"Beans, dry",2006,kg/ha,155.3,A,Official figure,0.04651273607132835
Lesotho,"Beans, dry",2007,kg/ha,266.6,A,Official figure,0.12445662657628762
Lesotho,"Beans, dry",2008,kg/ha,260.1,A,Official figure,0.10888913046560761
Lesotho,"Beans, dry",2009,kg/ha,433.0,A,Official figure,0.055001976710753304
Lesotho,"Beans, dry",2010,kg/ha,331.0,A,Official figure,0.03839134810306389
Lesotho,"Beans, dry",2011,kg/ha,402.4,A,Official figure,0.11541268178774403
Lesotho,"Beans, dry",2012,kg/ha,331.6,E,Estimated value,0.09300254519969015
Lesotho,"Beans, dry",2013,kg/ha,178.0,A,Official figure,0.08115803184103165
Lesotho,"Beans, dry",2014,kg/ha,132.9,A,Official figure,0.1078494740514909
Lesotho,"Beans, dry",2015,kg/ha,253.4,A,Official figure,0.08867780968509928
Lesotho,"Beans, dry",2016,kg/ha,418.0,A,Official figure,0.10910834495246147
Lesotho,"Beans, dry",2017,kg/ha,311.7,A,Official figure,0.04537970635860173
Lesotho,"Beans, dry",2018,kg/ha,296.9,A,Official figure,0.0832848127234716
Lesotho,"Beans, dry",2019,kg/ha,387.5,A,Official figure,0.08793184425503738
Lesotho,"Beans, dry",2020,kg/ha,430.1,A,Official figure,0.03383614930070968
Lesotho,"Beans, dry",2021,kg/ha,302.6,A,Official figure,0.0941598450840595
Lesotho,"Beans, dry",2022,kg/ha,325.8,A,Official figure,0.25459352616292
Lesotho,"Beans, dry",2023,kg/ha,264.8,A,Official figure,0.13225562551437575
Lesotho,Maize (corn),1961,kg/ha,814.8,E,Estimated value,
Lesotho,Maize (corn),1962,kg/ha,814.8,E,Estimated value,0.4536366538416304
Lesotho,Maize (corn),1963,kg/ha,814.8,E,Estimated value,0.45541949195425563
Lesotho,Maize (corn),1964,kg/ha,814.8,E,Estimated value,0.4568759835524646
Lesotho,Maize (corn),1965,kg/ha,709.7,A,Official figure,0.4529517354761865
Lesotho,Maize (corn),1966,kg/ha,778.6,A,Official figure,0.49921896387909237
Lesotho,Maize (corn),1967,kg/ha,743.2,A,Official figure,0.46074607954451957
Lesotho,Maize (corn),1968,kg/ha,682.2,A,Official figure,0.46812481219654917
Lesotho,Maize (corn),1969,kg/ha,717.4,A,Official figure,0.46276076631434504
Lesotho,Maize (corn),1970,kg/ha,514.6,A,Official figure,0.41893259006916483
Lesotho,Maize (corn),1971,kg/ha,548.1,A,Official figure,0.38495469789662423
Lesotho,Maize (corn),1972,kg/ha,536.4,A,Official figure,0.3840824838471978
Lesotho,Maize (corn),1973,kg/ha,608.7,A,Official figure,0.3619707001171469
Lesotho,Maize (corn),1974,kg/ha,944.8,A,Official figure,0.40259058288114824
Lesotho,Maize (corn),1975,kg/ha,651.8,A,Official figure,0.39651867680371244
Lesotho,Maize (corn),1976,kg/ha,579.2,A,Official figure,0.4090407394623954
Lesotho,Maize (corn),1977,kg/ha,1567.6,A,Official figure,0.3645102378445738
Lesotho,Maize (corn),1978,kg/ha,1408.0,A,Official figure,0.41274571255356096
Lesotho,Maize (corn),1979,kg/ha,1112.2,A,Official figure,0.44678738240760674
Lesotho,Maize (corn),1980,kg/ha,957.1,A,Official figure,0.5023447498187741
Lesotho,Maize (corn),1981,kg/ha,846.7,A,Official figure,0.4958906818008205
Lesotho,Maize (corn),1982,kg/ha,726.5,A,Official figure,0.5519821684445152
Lesotho,Maize (corn),1983,kg/ha,736.0,A,Official figure,0.5224272235225278
Lesotho,Maize (corn),1984,kg/ha,680.0,A,Official figure,0.5112492716121322
Lesotho,Maize (corn),1985,kg/ha,782.2,A,Official figure,0.5136216044982973
Lesotho,Maize (corn),1986,kg/ha,708.9,A,Official figure,0.4630260768618346
Lesotho,Maize (corn),1987,kg/ha,666.4,A,Official figure,0.5442897930049965
Lesotho,Maize (corn),1988,kg/ha,922.1,A,Official figure,0.5301099882753615
Lesotho,Maize (corn),1989,kg/ha,1047.6,A,Official figure,0.5423530332681018
Lesotho,Maize (corn),1990,kg/ha,1100.0,A,Official figure,0.5326967886755778
Lesotho,Maize (corn),1991,kg/ha,540.8,A,Official figure,0.60265440565655
Lesotho,Maize (corn),1992,kg/ha,579.2,A,Official figure,0.518597291812376
Lesotho,Maize (corn),1993,kg/ha,887.5,A,Official figure,0.6138326852778877
Lesotho,Maize (corn),1994,kg/ha,862.9,A,Official figure,0.5925516435421225
Lesotho,Maize (corn),1995,kg/ha,812.6,A,Official figure,0.5819123205346736
Lesotho,Maize (corn),1996,kg/ha,1249.0,A,Official figure,0.6275688282881002
Lesotho,Maize (corn),1997,kg/ha,985.7,A,Official figure,0.6203160196649073
Lesotho,Maize (corn),1998,kg/ha,1317.1,A,Official figure,0.6211066624718249
Lesotho,Maize (corn),1999,kg/ha,941.0,A,Official figure,0.5907208986463877
Lesotho,Maize (corn),2000,kg/ha,677.3,A,Official figure,0.6173507462686567
Lesotho,Maize (corn),2001,kg/ha,891.3,A,Official figure,0.6585310847720951
Lesotho,Maize (corn),2002,kg/ha,808.8,A,Official figure,0.6160748377243223
Lesotho,Maize (corn),2003,kg/ha,643.9,A,Official figure,0.5862622262431081
Lesotho,Maize (corn),2004,kg/ha,634.7,A,Official figure,0.5693980381296121
Lesotho,Maize (corn),2005,kg/ha,701.1,A,Official figure,0.6132215997001643
Lesotho,Maize (corn),2006,kg/ha,556.7,A,Official figure,0.5945900155130697
Lesotho,Maize (corn),2007,kg/ha,487.7,A,Official figure,0.5540636930102776
Lesotho,Maize (corn),2008,kg/ha,434.9,A,Official figure,0.584483842456268
Lesotho,Maize (corn),2009,kg/ha,415.9,A,Official figure,0.6161766820011501
Lesotho,Maize (corn),2010,kg/ha,907.1,A,Official figure,0.6614406024740342
Lesotho,Maize (corn),2011,kg/ha,634.4,A,Official figure,0.6067031816074586
Lesotho,Maize (corn),2012,kg/ha,695.2,E,Estimated value,0.6096253866543008
Lesotho,Maize (corn),2013,kg/ha,822.7,A,Official figure,0.6827522362996372
Lesotho,Maize (corn),2014,kg/ha,678.6,A,Official figure,0.6001704542204579
Lesotho,Maize (corn),2015,kg/ha,657.1,A,Official figure,0.651532778636821
Lesotho,Maize (corn),2016,kg/ha,468.0,A,Official figure,0.6301710377721558
Lesotho,Maize (corn),2017,kg/ha,1040.9,A,Official figure,0.5576329074308418
Lesotho,Maize (corn),2018,kg/ha,868.4,A,Official figure,0.648217111818839
Lesotho,Maize (corn),2019,kg/ha,768.8,A,Official figure,0.48723812163629227
Lesotho,Maize (corn),2020,kg/ha,456.9,A,Official figure,0.4754877215904029
Lesotho,Maize (corn),2021,kg/ha,1025.2,A,Official figure,0.5244806795176481
Lesotho,Maize (corn),2022,kg/ha,804.6,A,Official figure,0.5489923160523957
Lesotho,Maize (corn),2023,kg/ha,850.8,A,Official figure,0.5995329635403772
Lesotho,Oats,1961,kg/ha,1303.7,A,Official figure,
Lesotho,Oats,1962,kg/ha,1428.6,E,Estimated value,0.002157294309380198
Lesotho,Oats,1963,kg/ha,1428.6,E,Estimated value,0.00236143440272577
Lesotho,Oats,1964,kg/ha,1428.6,E,Estimated value,0.0023689865813831495
Lesotho,Oats,1965,kg/ha,1428.6,E,Estimated value,0.002348638628395041
Lesotho,Oats,1966,kg/ha,1428.6,E,Estimated value,0.0022545372562281594
Lesotho,Oats,1967,kg/ha,1428.6,E,Estimated value,0.002303730397722598
Lesotho,Oats,1968,kg/ha,1428.6,E,Estimated value,0.002214103841470165
Lesotho,Oats,1969,kg/ha,1428.6,E,Estimated value,0.0020701607036180494
Lesotho,Oats,1970,kg/ha,1428.6,E,Estimated value,0.0020646226902033653
Lesotho,Oats,1971,kg/ha,1428.6,E,Estimated value,0.002084909425577669
Lesotho,Oats,1972,kg/ha,1428.6,E,Estimated value,0.001991538805133618
Lesotho,Oats,1973,kg/ha,1428.6,E,Estimated value,0.0023034499098363893
Lesotho,Oats,1974,kg/ha,1428.6,E,Estimated value,0.0024505513740591634
Lesotho,Oats,1975,kg/ha,1428.6,E,Estimated value,0.0021399071280306433
Lesotho,Oats,1976,kg/ha,1428.6,E,Estimated value,0.002655025014128526
Lesotho,Oats,1977,kg/ha,1428.6,E,Estimated value,0.0030079711234772145
Lesotho,Oats,1978,kg/ha,1428.6,E,Estimated value,0.003596420020756481
Lesotho,Oats,1979,kg/ha,1428.6,E,Estimated value,0.0030757468572458007
Lesotho,Oats,1980,kg/ha,1428.6,E,Estimated value,0.003132299376224953
Lesotho,Oats,1981,kg/ha,1428.6,E,Estimated value,0.0031454595291696436
Lesotho,Oats,1982,kg/ha,1428.6,E,Estimated value,0.0030957561605547594
Lesotho,Oats,1983,kg/ha,1428.6,E,Estimated value,0.003199970743124634
Lesotho,Oats,1984,kg/ha,1428.6,E,Estimated value,0.0034567559826569616
Lesotho,Oats,1985,kg/ha,1428.6,E,Estimated value,0.0030798201385039115
Lesotho,Oats,1986,kg/ha,1428.6,E,Estimated value,0.002745345658628033
Lesotho,Oats,1987,kg/ha,1428.6,E,Estimated value,0.0031227694503925766
Lesotho,Oats,1988,kg/ha,1428.6,E,Estimated value,0.0026054752200696035
Lesotho,Oats,1989,kg/ha,1428.6,E,Estimated value,0.002191780821917808
