Area,Item,Year,Yield_Unit,Yield,Flag,Flag Description,prev_area_share
Lesotho,Oats,1990,kg/ha,1608.5,E,Estimated value,0.002846558307680421
Lesotho,Oats,1991,kg/ha,1358.7,E,Estimated value,0.0029210053513127137
Lesotho,Oats,1992,kg/ha,1366.9,E,Estimated value,0.004001513466411364
Lesotho,Oats,1993,kg/ha,1371.4,E,Estimated value,0.0038301241006775478
Lesotho,Oats,1994,kg/ha,1354.7,E,Estimated value,0.0035116462918619172
Lesotho,Oats,1995,kg/ha,1333.3,E,Estimated value,0.0017348595605920756
Lesotho,Oats,1996,kg/ha,1428.6,E,Estimated value,0.004893006263048017
Lesotho,Oats,1997,kg/ha,1333.3,E,Estimated value,0.0028773902892188295
Lesotho,Oats,1998,kg/ha,1333.3,E,Estimated value,0.002585861371971849
Lesotho,Oats,1999,kg/ha,1483.1,E,Estimated value,0.0029526202864697815
Lesotho,Oats,2000,kg/ha,1456.8,E,Estimated value,0.0011007462686567163
Lesotho,Oats,2001,kg/ha,1478.5,E,Estimated value,0.001002330418222367
Lesotho,Oats,2002,kg/ha,1471.0,E,Estimated value,0.0008122461730709153
Lesotho,Oats,2003,kg/ha,1479.6,E,Estimated value,0.0009601761603195467
Lesotho,Oats,2004,kg/ha,1495.4,E,Estimated value,0.0008844497650401129
Lesotho,Oats,2005,kg/ha,1499.7,E,Estimated value,0.0008408852840270237
Lesotho,Oats,2006,kg/ha,1578.9,E,Estimated value,0.0007941844519862554
Lesotho,Oats,2007,kg/ha,1585.4,E,Estimated value,0.000511410281141073
Lesotho,Oats,2008,kg/ha,1470.6,E,Estimated value,0.0003875730835219995
Lesotho,Oats,2009,kg/ha,1470.6,E,Estimated value,0.0001527458309373203
Lesotho,Oats,2010,kg/ha,1506.3,E,Estimated value,8.185788508115969e-05
Lesotho,Oats,2011,kg/ha,1509.9,E,Estimated value,0.0010259095825964526
Lesotho,Oats,2012,kg/ha,1500.0,E,Estimated value,0.0012646954982109828
Lesotho,Oats,2013,kg/ha,1500.0,E,Estimated value,0.0013455473148257786
Lesotho,Oats,2014,kg/ha,1519.6,E,Estimated value,0.0014299850709558592
Lesotho,Oats,2015,kg/ha,1530.0,E,Estimated value,0.0011339371180325456
Lesotho,Oats,2016,kg/ha,1515.4,E,Estimated value,0.0012428786836842206
Lesotho,Oats,2017,kg/ha,1521.3,E,Estimated value,0.003075206487869263
Lesotho,Oats,2018,kg/ha,1534.1,E,Estimated value,0.0008518786268341767
Lesotho,Oats,2019,kg/ha,1540.7,E,Estimated value,0.000827693468536099
Lesotho,Oats,2020,kg/ha,1532.0,E,Estimated value,0.0032366303411824095
Lesotho,Oats,2021,kg/ha,1535.6,E,Estimated value,0.002387553912507702
Lesotho,Oats,2022,kg/ha,1536.1,E,Estimated value,0.0013791700828137611
Lesotho,Oats,2023,kg/ha,1534.6,E,Estimated value,0.001451961486219748
Lesotho,"Other fruits, n.e.c.",1961,kg/ha,4444.4,E,Estimated value,
Lesotho,"Other fruits, n.e.c.",1962,kg/ha,4444.4,E,Estimated value,0.009072733076832607
Lesotho,"Other fruits, n.e.c.",1963,kg/ha,4444.4,E,Estimated value,0.009108389839085114
Lesotho,"Other fruits, n.e.c.",1964,kg/ha,4444.4,E,Estimated value,0.009137519671049291
Lesotho,"Other fruits, n.e.c.",1965,kg/ha,4444.4,E,Estimated value,0.00905903470952373
Lesotho,"Other fruits, n.e.c.",1966,kg/ha,4642.9,E,Estimated value,0.008696072274022899
Lesotho,"Other fruits, n.e.c.",1967,kg/ha,4642.9,E,Estimated value,0.009214921590890391
Lesotho,"Other fruits, n.e.c.",1968,kg/ha,4642.9,E,Estimated value,0.00885641536588066
Lesotho,"Other fruits, n.e.c.",1969,kg/ha,4642.9,E,Estimated value,0.008280642814472198
Lesotho,"Other fruits, n.e.c.",1970,kg/ha,4666.7,E,Estimated value,0.008258490760813461
Lesotho,"Other fruits, n.e.c.",1971,kg/ha,4666.7,E,Estimated value,0.00893532610961858
Lesotho,"Other fruits, n.e.c.",1972,kg/ha,4666.7,E,Estimated value,0.008535166307715506
Lesotho,"Other fruits, n.e.c.",1973,kg/ha,5333.3,E,Estimated value,0.009871928185013097
Lesotho,"Other fruits, n.e.c.",1974,kg/ha,5333.3,E,Estimated value,0.010502363031682128
Lesotho,"Other fruits, n.e.c.",1975,kg/ha,5333.3,E,Estimated value,0.009171030548702757
Lesotho,"Other fruits, n.e.c.",1976,kg/ha,5333.3,E,Estimated value,0.011378678631979397
Lesotho,"Other fruits, n.e.c.",1977,kg/ha,5666.7,E,Estimated value,0.012891304814902348
Lesotho,"Other fruits, n.e.c.",1978,kg/ha,5666.7,E,Estimated value,0.01541322866038492
Lesotho,"Other fruits, n.e.c.",1979,kg/ha,5666.7,E,Estimated value,0.013181772245339144
Lesotho,"Other fruits, n.e.c.",1980,kg/ha,5000.0,E,Estimated value,0.013424140183821227
Lesotho,"Other fruits, n.e.c.",1981,kg/ha,5000.0,E,Estimated value,0.013480540839298472
Lesotho,"Other fruits, n.e.c.",1982,kg/ha,5000.0,E,Estimated value,0.013267526402377541
Lesotho,"Other fruits, n.e.c.",1983,kg/ha,5901.6,E,Estimated value,0.013714160327677005
Lesotho,"Other fruits, n.e.c.",1984,kg/ha,5901.6,E,Estimated value,0.015061579638719617
Lesotho,"Other fruits, n.e.c.",1985,kg/ha,5901.6,E,Estimated value,0.013419216317767043
Lesotho,"Other fruits, n.e.c.",1986,kg/ha,5901.6,E,Estimated value,0.011961863226879288
Lesotho,"Other fruits, n.e.c.",1987,kg/ha,5901.6,E,Estimated value,0.013606352605281941
Lesotho,"Other fruits, n.e.c.",1988,kg/ha,5901.6,E,Estimated value,0.011352427744588986
Lesotho,"Other fruits, n.e.c.",1989,kg/ha,5901.6,E,Estimated value,0.009549902152641879
Lesotho,"Other fruits, n.e.c.",1990,kg/ha,5796.7,E,Estimated value,0.012402861197750406
Lesotho,"Other fruits, n.e.c.",1991,kg/ha,4803.6,E,Estimated value,0.011803798079709445
Lesotho,"Other fruits, n.e.c.",1992,kg/ha,4796.2,E,Estimated value,0.022673332033892477
Lesotho,"Other fruits, n.e.c.",1993,kg/ha,4788.8,E,Estimated value,0.02184567743137209
Lesotho,"Other fruits, n.e.c.",1994,kg/ha,4781.1,E,Estimated value,0.0197064653246411
Lesotho,"Other fruits, n.e.c.",1995,kg/ha,4855.0,E,Estimated value,0.011136787781198839
Lesotho,"Other fruits, n.e.c.",1996,kg/ha,4912.8,E,Estimated value,0.025198982254697286
Lesotho,"Other fruits, n.e.c.",1997,kg/ha,5000.0,E,Estimated value,0.013388085959979612
Lesotho,"Other fruits, n.e.c.",1998,kg/ha,4852.6,E,Estimated value,0.012929306859859243
Lesotho,"Other fruits, n.e.c.",1999,kg/ha,4805.7,E,Estimated value,0.017577932772116767
Lesotho,"Other fruits, n.e.c.",2000,kg/ha,4677.4,E,Estimated value,0.013586753731343283
Lesotho,"Other fruits, n.e.c.",2001,kg/ha,4687.5,E,Estimated value,0.012946767902038907
Lesotho,"Other fruits, n.e.c.",2002,kg/ha,4697.0,E,Estimated value,0.011107639973619354
Lesotho,"Other fruits, n.e.c.",2003,kg/ha,4705.9,E,Estimated value,0.014082583684686683
Lesotho,"Other fruits, n.e.c.",2004,kg/ha,4714.3,E,Estimated value,0.015187521217860525
Lesotho,"Other fruits, n.e.c.",2005,kg/ha,4694.4,E,Estimated value,0.016817705680540473
Lesotho,"Other fruits, n.e.c.",2006,kg/ha,4729.7,E,Estimated value,0.019060426847670127
Lesotho,"Other fruits, n.e.c.",2007,kg/ha,4736.8,E,Estimated value,0.01659840386159623
Lesotho,"Other fruits, n.e.c.",2008,kg/ha,4750.0,E,Estimated value,0.017960703870531683
Lesotho,"Other fruits, n.e.c.",2009,kg/ha,4484.6,E,Estimated value,0.0179700977573318
Lesotho,"Other fruits, n.e.c.",2010,kg/ha,4317.4,E,Estimated value,0.01924141816378318
Lesotho,"Other fruits, n.e.c.",2011,kg/ha,4176.1,E,Estimated value,0.016989749489191464
Lesotho,"Other fruits, n.e.c.",2012,kg/ha,3555.6,E,Estimated value,0.02113622351385105
Lesotho,"Other fruits, n.e.c.",2013,kg/ha,3905.1,E,Estimated value,0.024219851666864013
Lesotho,"Other fruits, n.e.c.",2014,kg/ha,3832.0,E,Estimated value,0.02274820250876581
Lesotho,"Other fruits, n.e.c.",2015,kg/ha,3813.5,E,Estimated value,0.019414377929951158
Lesotho,"Other fruits, n.e.c.",2016,kg/ha,3743.1,E,Estimated value,0.025425386270291415
Lesotho,"Other fruits, n.e.c.",2017,kg/ha,3635.6,E,Estimated value,0.05606128641602373
Lesotho,"Other fruits, n.e.c.",2018,kg/ha,3541.8,E,Estimated value,0.016474863718958208
Lesotho,"Other fruits, n.e.c.",2019,kg/ha,3442.5,E,Estimated value,0.0164961233147776
Lesotho,"Other fruits, n.e.c.",2020,kg/ha,3378.0,E,Estimated value,0.06483653532084212
Lesotho,"Other fruits, n.e.c.",2021,kg/ha,3403.9,E,Estimated value,0.04808115482792008
Lesotho,"Other fruits, n.e.c.",2022,kg/ha,3408.1,E,Estimated value,0.027990161496367762
Lesotho,"Other fruits, n.e.c.",2023,kg/ha,3396.7,E,Estimated value,0.02930687239466588
Lesotho,"Other vegetables, fresh n.e.c.",1961,kg/ha,6798.9,E,Estimated value,
Lesotho,"Other vegetables, fresh n.e.c.",1962,kg/ha,6776.0,E,Estimated value,0.005930879215040576
Lesotho,"Other vegetables, fresh n.e.c.",1963,kg/ha,6790.5,E,Estimated value,0.006173464224268799
Lesotho,"Other vegetables, fresh n.e.c.",1964,kg/ha,6786.6,E,Estimated value,0.006379342437010339
Lesotho,"Other vegetables, fresh n.e.c.",1965,kg/ha,6801.0,E,Estimated value,0.00652586018889765
Lesotho,"Other vegetables, fresh n.e.c.",1966,kg/ha,6802.7,E,Estimated value,0.00639322350516128
Lesotho,"Other vegetables, fresh n.e.c.",1967,kg/ha,6802.7,E,Estimated value,0.0072567507528261835
Lesotho,"Other vegetables, fresh n.e.c.",1968,kg/ha,6818.2,E,Estimated value,0.006974427100631019
Lesotho,"Other vegetables, fresh n.e.c.",1969,kg/ha,6818.2,E,Estimated value,0.006506219354228155
Lesotho,"Other vegetables, fresh n.e.c.",1970,kg/ha,6938.8,E,Estimated value,0.006488814169210577
Lesotho,"Other vegetables, fresh n.e.c.",1971,kg/ha,6938.8,E,Estimated value,0.0072971829895218405
Lesotho,"Other vegetables, fresh n.e.c.",1972,kg/ha,7083.3,E,Estimated value,0.006970385817967663
Lesotho,"Other vegetables, fresh n.e.c.",1973,kg/ha,6923.1,E,Estimated value,0.007897542548010478
Lesotho,"Other vegetables, fresh n.e.c.",1974,kg/ha,6923.1,E,Estimated value,0.009102047960791178
Lesotho,"Other vegetables, fresh n.e.c.",1975,kg/ha,6923.1,E,Estimated value,0.00794822647554239
Lesotho,"Other vegetables, fresh n.e.c.",1976,kg/ha,6923.1,E,Estimated value,0.00986152148104881
Lesotho,"Other vegetables, fresh n.e.c.",1977,kg/ha,7142.9,E,Estimated value,0.011172464172915368
Lesotho,"Other vegetables, fresh n.e.c.",1978,kg/ha,7142.9,E,Estimated value,0.014385680083025924
Lesotho,"Other vegetables, fresh n.e.c.",1979,kg/ha,7142.9,E,Estimated value,0.012302987428983203
Lesotho,"Other vegetables, fresh n.e.c.",1980,kg/ha,6896.6,E,Estimated value,0.012529197504899812
Lesotho,"Other vegetables, fresh n.e.c.",1981,kg/ha,7096.8,E,Estimated value,0.013031189477988524
Lesotho,"Other vegetables, fresh n.e.c.",1982,kg/ha,7352.9,E,Estimated value,0.013709777282456792
Lesotho,"Other vegetables, fresh n.e.c.",1983,kg/ha,7142.9,E,Estimated value,0.015542715038033937
Lesotho,"Other vegetables, fresh n.e.c.",1984,kg/ha,6944.4,E,Estimated value,0.017283779913284808
Lesotho,"Other vegetables, fresh n.e.c.",1985,kg/ha,6756.8,E,Estimated value,0.015839074998020116
Lesotho,"Other vegetables, fresh n.e.c.",1986,kg/ha,7027.0,E,Estimated value,0.01451111276703389
Lesotho,"Other vegetables, fresh n.e.c.",1987,kg/ha,7027.0,E,Estimated value,0.01650606709493219
Lesotho,"Other vegetables, fresh n.e.c.",1988,kg/ha,7027.0,E,Estimated value,0.013771797591796475
Lesotho,"Other vegetables, fresh n.e.c.",1989,kg/ha,7027.0,E,Estimated value,0.011585127201565558
Lesotho,"Other vegetables, fresh n.e.c.",1990,kg/ha,7335.9,E,Estimated value,0.015046093912025082
Lesotho,"Other vegetables, fresh n.e.c.",1991,kg/ha,6666.7,E,Estimated value,0.01302088364275641
Lesotho,"Other vegetables, fresh n.e.c.",1992,kg/ha,6654.4,E,Estimated value,0.01719848194732678
Lesotho,"Other vegetables, fresh n.e.c.",1993,kg/ha,6659.2,E,Estimated value,0.01821346247875387
Lesotho,"Other vegetables, fresh n.e.c.",1994,kg/ha,6664.4,E,Estimated value,0.01858365509102783
Lesotho,"Other vegetables, fresh n.e.c.",1995,kg/ha,6670.0,E,Estimated value,0.013141140089067353
Lesotho,"Other vegetables, fresh n.e.c.",1996,kg/ha,6671.6,E,Estimated value,0.024448721294363256
Lesotho,"Other vegetables, fresh n.e.c.",1997,kg/ha,6681.6,E,Estimated value,0.014169091895624722
Lesotho,"Other vegetables, fresh n.e.c.",1998,kg/ha,6666.7,E,Estimated value,0.014192069163172163
Lesotho,"Other vegetables, fresh n.e.c.",1999,kg/ha,6785.7,E,Estimated value,0.01771572171881869
Lesotho,"Other vegetables, fresh n.e.c.",2000,kg/ha,6896.6,E,Estimated value,0.013059701492537313
Lesotho,"Other vegetables, fresh n.e.c.",2001,kg/ha,6875.0,E,Estimated value,0.012111492553520268
Lesotho,"Other vegetables, fresh n.e.c.",2002,kg/ha,7272.7,E,Estimated value,0.011107639973619354
Lesotho,"Other vegetables, fresh n.e.c.",2003,kg/ha,7941.2,E,Estimated value,0.014082583684686683
Lesotho,"Other vegetables, fresh n.e.c.",2004,kg/ha,8285.7,E,Estimated value,0.015187521217860525
Lesotho,"Other vegetables, fresh n.e.c.",2005,kg/ha,8216.1,E,Estimated value,0.016817705680540473
Lesotho,"Other vegetables, fresh n.e.c.",2006,kg/ha,8108.1,E,Estimated value,0.02062232293657643
Lesotho,"Other vegetables, fresh n.e.c.",2007,kg/ha,8421.1,E,Estimated value,0.01659840386159623
Lesotho,"Other vegetables, fresh n.e.c.",2008,kg/ha,8750.0,E,Estimated value,0.017960703870531683
Lesotho,"Other vegetables, fresh n.e.c.",2009,kg/ha,8717.3,E,Estimated value,0.0179700977573318
Lesotho,"Other vegetables, fresh n.e.c.",2010,kg/ha,8726.0,E,Estimated value,0.017662042498687865
Lesotho,"Other vegetables, fresh n.e.c.",2011,kg/ha,8739.5,E,Estimated value,0.015023780498274412
Lesotho,"Other vegetables, fresh n.e.c.",2012,kg/ha,8787.9,E,Estimated value,0.018775458583857214
Lesotho,"Other vegetables, fresh n.e.c.",2013,kg/ha,8695.4,E,Estimated value,0.017761224555700277
Lesotho,"Other vegetables, fresh n.e.c.",2014,kg/ha,8595.0,E,Estimated value,0.02075194334971143
Lesotho,"Other vegetables, fresh n.e.c.",2015,kg/ha,8935.4,E,Estimated value,0.01849152001570822
Lesotho,"Other vegetables, fresh n.e.c.",2016,kg/ha,9115.5,E,Estimated value,0.022680958720024225
Lesotho,"Other vegetables, fresh n.e.c.",2017,kg/ha,9239.1,E,Estimated value,0.04782898586221442
Lesotho,"Other vegetables, fresh n.e.c.",2018,kg/ha,9355.1,E,Estimated value,0.01361833492897755
Lesotho,"Other vegetables, fresh n.e.c.",2019,kg/ha,9460.9,E,Estimated value,0.013289292341333086
Lesotho,"Other vegetables, fresh n.e.c.",2020,kg/ha,9391.3,E,Estimated value,0.050954657481367106
Lesotho,"Other vegetables, fresh n.e.c.",2021,kg/ha,9382.2,E,Estimated value,0.038839010650470907
Lesotho,"Other vegetables, fresh n.e.c.",2022,kg/ha,9412.8,E,Estimated value,0.022295523735072233
Lesotho,"Other vegetables, fresh n.e.c.",2023,kg/ha,9457.0,E,Estimated value,0.023485644316273344
Lesotho,"Peas, dry",1961,kg/ha,712.7,A,Official figure,
Lesotho,"Peas, dry",1962,kg/ha,625.0,E,Estimated value,0.05669114064416405
Lesotho,"Peas, dry",1963,kg/ha,590.9,E,Estimated value,0.04048173261815606
Lesotho,"Peas, dry",1964,kg/ha,545.5,E,Estimated value,0.03722693199316378
Lesotho,"Peas, dry",1965,kg/ha,500.0,A,Official figure,0.036907178446207785
Lesotho,"Peas, dry",1966,kg/ha,590.9,A,Official figure,0.042514131117445286
Lesotho,"Peas, dry",1967,kg/ha,551.8,A,Official figure,0.042125355844070365
Lesotho,"Peas, dry",1968,kg/ha,582.9,A,Official figure,0.038272366402555706
Lesotho,"Peas, dry",1969,kg/ha,452.6,A,Official figure,0.03290372569779203
Lesotho,"Peas, dry",1970,kg/ha,365.6,A,Official figure,0.03092509843826041
Lesotho,"Peas, dry",1971,kg/ha,416.7,A,Official figure,0.03632210063559953
Lesotho,"Peas, dry",1972,kg/ha,300.0,A,Official figure,0.034140665230862025
Lesotho,"Peas, dry",1973,kg/ha,400.0,A,Official figure,0.03290642728337699
Lesotho,"Peas, dry",1974,kg/ha,703.7,A,Official figure,0.03500787677227376
Lesotho,"Peas, dry",1975,kg/ha,579.8,A,Official figure,0.031181503865589377
Lesotho,"Peas, dry",1976,kg/ha,568.7,A,Official figure,0.03786065670147278
Lesotho,"Peas, dry",1977,kg/ha,990.6,A,Official figure,0.043546827664740134
Lesotho,"Peas, dry",1978,kg/ha,1018.2,A,Official figure,0.03647283675335752
Lesotho,"Peas, dry",1979,kg/ha,1202.4,A,Official figure,0.0191047819075782
Lesotho,"Peas, dry",1980,kg/ha,775.6,A,Official figure,0.025514815776049544
Lesotho,"Peas, dry",1981,kg/ha,683.0,A,Official figure,0.026430847072251205
Lesotho,"Peas, dry",1982,kg/ha,492.9,A,Official figure,0.020706186205310548
Lesotho,"Peas, dry",1983,kg/ha,387.4,A,Official figure,0.041965330602691635
Lesotho,"Peas, dry",1984,kg/ha,460.6,A,Official figure,0.04291809463610236
Lesotho,"Peas, dry",1985,kg/ha,451.6,A,Official figure,0.034757970134544146
Lesotho,"Peas, dry",1986,kg/ha,428.9,A,Official figure,0.028461390635233765
Lesotho,"Peas, dry",1987,kg/ha,385.7,A,Official figure,0.015622769450392577
