Area,Item,Year,Yield_Unit,Yield,Flag,Flag Description,prev_area_share
Lesotho,"Peas, dry",1988,kg/ha,481.1,A,Official figure,0.014155174659892432
Lesotho,"Peas, dry",1989,kg/ha,978.7,A,Official figure,0.016685714285714286
Lesotho,"Peas, dry",1990,kg/ha,236.2,A,Official figure,0.006120100361512905
Lesotho,"Peas, dry",1991,kg/ha,74.7,A,Official figure,0.04582037362594904
Lesotho,"Peas, dry",1992,kg/ha,560.0,A,Official figure,0.062075054175218136
Lesotho,"Peas, dry",1993,kg/ha,543.3,A,Official figure,0.020425388251181634
Lesotho,"Peas, dry",1994,kg/ha,308.6,A,Official figure,0.00979594642591171
Lesotho,"Peas, dry",1995,kg/ha,287.2,A,Official figure,0.014845681715590829
Lesotho,"Peas, dry",1996,kg/ha,918.1,A,Official figure,0.03052420407098121
Lesotho,"Peas, dry",1997,kg/ha,751.2,A,Official figure,0.01811933770696657
Lesotho,"Peas, dry",1998,kg/ha,655.5,A,Official figure,0.019454297055134875
Lesotho,"Peas, dry",1999,kg/ha,853.2,A,Official figure,0.04908567191795653
Lesotho,"Peas, dry",2000,kg/ha,747.5,A,Official figure,0.03514458955223881
Lesotho,"Peas, dry",2001,kg/ha,822.8,A,Official figure,0.026816515064190912
Lesotho,"Peas, dry",2002,kg/ha,338.3,A,Official figure,0.027123468360581764
Lesotho,"Peas, dry",2003,kg/ha,299.4,A,Official figure,0.048252052643258284
Lesotho,"Peas, dry",2004,kg/ha,433.2,A,Official figure,0.0405417478156771
Lesotho,"Peas, dry",2005,kg/ha,415.8,A,Official figure,0.01660628309484225
Lesotho,"Peas, dry",2006,kg/ha,444.1,A,Official figure,0.02354492171988585
Lesotho,"Peas, dry",2007,kg/ha,299.3,A,Official figure,0.019949487019599574
Lesotho,"Peas, dry",2008,kg/ha,599.6,A,Official figure,0.008748753385356354
Lesotho,"Peas, dry",2009,kg/ha,689.0,A,Official figure,0.007372232604945371
Lesotho,"Peas, dry",2010,kg/ha,651.6,A,Official figure,0.00978442485205391
Lesotho,"Peas, dry",2011,kg/ha,508.2,A,Official figure,0.009044315859961195
Lesotho,"Peas, dry",2012,kg/ha,452.7,E,Estimated value,0.007061216531677988
Lesotho,"Peas, dry",2013,kg/ha,429.8,E,Estimated value,0.006883820062648683
Lesotho,"Peas, dry",2014,kg/ha,335.7,A,Official figure,0.008196674426718986
Lesotho,"Peas, dry",2015,kg/ha,257.7,A,Official figure,0.004079228333701495
Lesotho,"Peas, dry",2016,kg/ha,323.7,A,Official figure,0.006756969899623351
Lesotho,"Peas, dry",2017,kg/ha,607.3,A,Official figure,0.01400171449565253
Lesotho,"Peas, dry",2018,kg/ha,393.1,A,Official figure,0.005701334479592036
Lesotho,"Peas, dry",2019,kg/ha,588.5,A,Official figure,0.0047005289538724505
Lesotho,"Peas, dry",2020,kg/ha,9.6,A,Official figure,0.0036078035454464473
Lesotho,"Peas, dry",2021,kg/ha,512.5,A,Official figure,0.01947451808819646
Lesotho,"Peas, dry",2022,kg/ha,342.1,A,Official figure,0.005866239568834569
Lesotho,"Peas, dry",2023,kg/ha,374.6,A,Official figure,0.009173452523535828
Lesotho,Potatoes,1961,kg/ha,15000.0,E,Estimated value,
Lesotho,Potatoes,1962,kg/ha,15000.0,E,Estimated value,0.0006720543019876006
Lesotho,Potatoes,1963,kg/ha,15000.0,E,Estimated value,0.0006746955436359342
Lesotho,Potatoes,1964,kg/ha,15000.0,E,Estimated value,0.0006768533089666142
Lesotho,Potatoes,1965,kg/ha,15000.0,E,Estimated value,0.0006710396081128689
Lesotho,Potatoes,1966,kg/ha,14000.0,E,Estimated value,0.000644153501779474
Lesotho,Potatoes,1967,kg/ha,14000.0,E,Estimated value,0.0008227608563294992
Lesotho,Potatoes,1968,kg/ha,14000.0,E,Estimated value,0.0007907513719536303
Lesotho,Potatoes,1969,kg/ha,14000.0,E,Estimated value,0.0007393431084350176
Lesotho,Potatoes,1970,kg/ha,13333.3,E,Estimated value,0.0007373652465012019
Lesotho,Potatoes,1971,kg/ha,13333.3,E,Estimated value,0.0008935326109618581
Lesotho,Potatoes,1972,kg/ha,13333.3,E,Estimated value,0.0008535166307715506
Lesotho,Potatoes,1973,kg/ha,12857.1,E,Estimated value,0.0009871928185013097
Lesotho,Potatoes,1974,kg/ha,12857.1,E,Estimated value,0.0012252756870295817
Lesotho,Potatoes,1975,kg/ha,12973.0,E,Estimated value,0.0010699535640153216
Lesotho,Potatoes,1976,kg/ha,13052.6,E,Estimated value,0.0014033703646107922
Lesotho,Potatoes,1977,kg/ha,13333.3,E,Estimated value,0.0016328986098876309
Lesotho,Potatoes,1978,kg/ha,12500.0,E,Estimated value,0.003082645732076984
Lesotho,Potatoes,1979,kg/ha,15000.0,E,Estimated value,0.003515139265423772
Lesotho,Potatoes,1980,kg/ha,15000.0,E,Estimated value,0.004474713394607075
Lesotho,Potatoes,1981,kg/ha,15000.0,E,Estimated value,0.005392216335719389
Lesotho,Potatoes,1982,kg/ha,14285.7,E,Estimated value,0.0053070105609510166
Lesotho,Potatoes,1983,kg/ha,14666.7,E,Estimated value,0.006399941486249268
Lesotho,Potatoes,1984,kg/ha,15625.0,E,Estimated value,0.007407334248550631
Lesotho,Potatoes,1985,kg/ha,15555.6,E,Estimated value,0.00703958888800894
Lesotho,Potatoes,1986,kg/ha,15000.0,E,Estimated value,0.007059460265043514
Lesotho,Potatoes,1987,kg/ha,15217.4,E,Estimated value,0.008922198429693077
Lesotho,Potatoes,1988,kg/ha,15200.0,E,Estimated value,0.008560847151657268
Lesotho,Potatoes,1989,kg/ha,15517.2,E,Estimated value,0.007827788649706457
Lesotho,Potatoes,1990,kg/ha,17690.5,E,Estimated value,0.011792884417533173
Lesotho,Potatoes,1991,kg/ha,15625.0,E,Estimated value,0.009848733651449877
Lesotho,Potatoes,1992,kg/ha,14864.9,E,Estimated value,0.0183450474104819
Lesotho,Potatoes,1993,kg/ha,15000.0,E,Estimated value,0.02153717199469138
Lesotho,Potatoes,1994,kg/ha,15555.6,E,Estimated value,0.022914494563536166
Lesotho,Potatoes,1995,kg/ha,15629.9,E,Estimated value,0.015158967034299689
Lesotho,Potatoes,1996,kg/ha,15730.5,E,Estimated value,0.037064522442588725
Lesotho,Potatoes,1997,kg/ha,15957.4,E,Estimated value,0.01916752988375343
Lesotho,Potatoes,1998,kg/ha,16000.0,E,Estimated value,0.020255914080446146
Lesotho,Potatoes,1999,kg/ha,16346.2,E,Estimated value,0.03280689207188646
Lesotho,Potatoes,2000,kg/ha,16415.1,E,Estimated value,0.024253731343283583
Lesotho,Potatoes,2001,kg/ha,16296.3,E,Estimated value,0.02213479673574394
Lesotho,Potatoes,2002,kg/ha,16267.5,E,Estimated value,0.01874414245548266
Lesotho,Potatoes,2003,kg/ha,16286.3,E,Estimated value,0.023611798644658007
Lesotho,Potatoes,2004,kg/ha,16350.5,E,Estimated value,0.024952203977343792
Lesotho,Potatoes,2005,kg/ha,16396.7,E,Estimated value,0.02672093179699588
Lesotho,Potatoes,2006,kg/ha,16464.7,E,Estimated value,0.029601901807034356
Lesotho,Potatoes,2007,kg/ha,16607.1,E,Estimated value,0.025278920475701284
Lesotho,Potatoes,2008,kg/ha,16637.9,E,Estimated value,0.02646840570394143
Lesotho,Potatoes,2009,kg/ha,15964.9,E,Estimated value,0.02605664174813111
Lesotho,Potatoes,2010,kg/ha,16500.0,E,Estimated value,0.027446467350741778
Lesotho,Potatoes,2011,kg/ha,16470.6,E,Estimated value,0.025755052282756135
Lesotho,Potatoes,2012,kg/ha,16428.6,E,Estimated value,0.03583303911597785
Lesotho,Potatoes,2013,kg/ha,17361.1,E,Estimated value,0.0376753248151218
Lesotho,Potatoes,2014,kg/ha,17107.4,E,Estimated value,0.041183570043528746
Lesotho,Potatoes,2015,kg/ha,16881.7,E,Estimated value,0.03774390692879759
Lesotho,Potatoes,2016,kg/ha,18012.1,E,Estimated value,0.04598020226746497
Lesotho,Potatoes,2017,kg/ha,17691.1,E,Estimated value,0.09557632907430842
Lesotho,Potatoes,2018,kg/ha,17587.3,E,Estimated value,0.02842851839549833
Lesotho,Potatoes,2019,kg/ha,18599.5,E,Estimated value,0.02875368612323778
Lesotho,Potatoes,2020,kg/ha,17955.5,E,Estimated value,0.10772931080559432
Lesotho,Potatoes,2021,kg/ha,18042.6,E,Estimated value,0.0806817181586128
Lesotho,Potatoes,2022,kg/ha,18197.6,E,Estimated value,0.046732892253131736
Lesotho,Potatoes,2023,kg/ha,18065.1,E,Estimated value,0.04893846225903796
Lesotho,Sorghum,1961,kg/ha,846.2,E,Estimated value,
Lesotho,Sorghum,1962,kg/ha,846.2,E,Estimated value,0.2184176481459702
Lesotho,Sorghum,1963,kg/ha,846.2,E,Estimated value,0.21927605168167863
Lesotho,Sorghum,1964,kg/ha,846.2,E,Estimated value,0.2199773254141496
Lesotho,Sorghum,1965,kg/ha,927.8,A,Official figure,0.2180878726366824
Lesotho,Sorghum,1966,kg/ha,826.4,A,Official figure,0.18744866901782695
Lesotho,Sorghum,1967,kg/ha,829.6,A,Official figure,0.2142469269882016
Lesotho,Sorghum,1968,kg/ha,708.4,A,Official figure,0.20970726384210275
Lesotho,Sorghum,1969,kg/ha,672.5,A,Official figure,0.20867811366956687
Lesotho,Sorghum,1970,kg/ha,689.1,A,Official figure,0.21168576442655104
Lesotho,Sorghum,1971,kg/ha,752.9,A,Official figure,0.24592400207299567
Lesotho,Sorghum,1972,kg/ha,332.8,A,Official figure,0.24182971205193934
Lesotho,Sorghum,1973,kg/ha,671.9,A,Official figure,0.19776762797309572
Lesotho,Sorghum,1974,kg/ha,1009.0,A,Official figure,0.22405041134255207
Lesotho,Sorghum,1975,kg/ha,683.6,A,Official figure,0.25454806689961085
Lesotho,Sorghum,1976,kg/ha,554.7,A,Official figure,0.20775191446267982
Lesotho,Sorghum,1977,kg/ha,1466.7,A,Official figure,0.190099477902155
Lesotho,Sorghum,1978,kg/ha,1446.9,A,Official figure,0.21827700654548443
Lesotho,Sorghum,1979,kg/ha,1345.3,A,Official figure,0.2604718195679015
Lesotho,Sorghum,1980,kg/ha,966.6,A,Official figure,0.22935143504058564
Lesotho,Sorghum,1981,kg/ha,795.3,A,Official figure,0.2756006704322311
Lesotho,Sorghum,1982,kg/ha,544.5,A,Official figure,0.26542128818836347
Lesotho,Sorghum,1983,kg/ha,659.4,A,Official figure,0.21962770626097133
Lesotho,Sorghum,1984,kg/ha,617.5,A,Official figure,0.22981007594986716
Lesotho,Sorghum,1985,kg/ha,725.6,A,Official figure,0.24058674973381555
Lesotho,Sorghum,1986,kg/ha,644.3,A,Official figure,0.2963365323146794
Lesotho,Sorghum,1987,kg/ha,440.5,A,Official figure,0.2316604211277659
Lesotho,Sorghum,1988,kg/ha,700.0,A,Official figure,0.26393091768559357
Lesotho,Sorghum,1989,kg/ha,768.9,A,Official figure,0.23907632093933465
Lesotho,Sorghum,1990,kg/ha,1011.2,A,Official figure,0.16468966414678482
Lesotho,Sorghum,1991,kg/ha,539.9,A,Official figure,0.1377934045553774
Lesotho,Sorghum,1992,kg/ha,612.3,A,Official figure,0.10663632090074182
Lesotho,Sorghum,1993,kg/ha,1270.4,A,Official figure,0.18508579943654102
Lesotho,Sorghum,1994,kg/ha,875.6,A,Official figure,0.2344725656213838
Lesotho,Sorghum,1995,kg/ha,802.8,A,Official figure,0.233616525295263
Lesotho,Sorghum,1996,kg/ha,859.1,A,Official figure,0.06996183455114822
Lesotho,Sorghum,1997,kg/ha,805.6,A,Official figure,0.17286538746115523
Lesotho,Sorghum,1998,kg/ha,1476.3,A,Official figure,0.15540164891760153
Lesotho,Sorghum,1999,kg/ha,1108.9,A,Official figure,0.1013929806373723
Lesotho,Sorghum,2000,kg/ha,1037.8,A,Official figure,0.14023787313432837
Lesotho,Sorghum,2001,kg/ha,864.0,A,Official figure,0.10787998763792485
Lesotho,Sorghum,2002,kg/ha,422.5,A,Official figure,0.18220000694227498
Lesotho,Sorghum,2003,kg/ha,474.3,A,Official figure,0.12038475325606404
Lesotho,Sorghum,2004,kg/ha,393.3,A,Official figure,0.11258420140439902
Lesotho,Sorghum,2005,kg/ha,624.0,A,Official figure,0.14026927549323928
Lesotho,Sorghum,2006,kg/ha,329.0,A,Official figure,0.1571902813001329
Lesotho,Sorghum,2007,kg/ha,243.6,A,Official figure,0.15441450251891994
Lesotho,Sorghum,2008,kg/ha,286.6,A,Official figure,0.1520751702721992
Lesotho,Sorghum,2009,kg/ha,577.3,A,Official figure,0.15973619896492236
Lesotho,Sorghum,2010,kg/ha,718.9,A,Official figure,0.08467475936189371
Lesotho,Sorghum,2011,kg/ha,509.2,A,Official figure,0.14227949382737248
Lesotho,Sorghum,2012,kg/ha,134.3,A,Official figure,0.09940506615938326
Lesotho,Sorghum,2013,kg/ha,305.1,E,Estimated value,0.07616336020839837
Lesotho,Sorghum,2014,kg/ha,571.2,A,Official figure,0.13123830987204493
Lesotho,Sorghum,2015,kg/ha,596.8,A,Official figure,0.10656554500159536
Lesotho,Sorghum,2016,kg/ha,257.6,A,Official figure,0.10074257269578493
Lesotho,Sorghum,2017,kg/ha,763.3,A,Official figure,0.06121838048196378
Lesotho,Sorghum,2018,kg/ha,472.2,A,Official figure,0.1733416697602626
Lesotho,Sorghum,2019,kg/ha,583.4,A,Official figure,0.3288637886032384
Lesotho,Sorghum,2020,kg/ha,299.6,A,Official figure,0.21407785729132642
Lesotho,Sorghum,2021,kg/ha,795.5,A,Official figure,0.15096602411759527
Lesotho,Sorghum,2022,kg/ha,260.2,A,Official figure,0.05380670009724103
Lesotho,Sorghum,2023,kg/ha,535.7,A,Official figure,0.10317624938944016
Lesotho,Wheat,1961,kg/ha,864.8,A,Official figure,
Lesotho,Wheat,1962,kg/ha,785.7,E,Estimated value,0.22356558409919522
Lesotho,Wheat,1963,kg/ha,785.7,E,Estimated value,0.236143440272577
Lesotho,Wheat,1964,kg/ha,771.4,E,Estimated value,0.23689865813831498
Lesotho,Wheat,1965,kg/ha,716.3,A,Official figure,0.2348638628395041
Lesotho,Wheat,1966,kg/ha,814.6,A,Official figure,0.22480957212103644
Lesotho,Wheat,1967,kg/ha,681.2,A,Official figure,0.2343222918826414
Lesotho,Wheat,1968,kg/ha,650.3,A,Official figure,0.23216460280558587
Lesotho,Wheat,1969,kg/ha,627.1,A,Official figure,0.24457470027030384
Lesotho,Wheat,1970,kg/ha,656.1,A,Official figure,0.2807886858676577
Lesotho,Wheat,1971,kg/ha,609.3,A,Official figure,0.26128084921339345
Lesotho,Wheat,1972,kg/ha,225.6,A,Official figure,0.27036561807406817
Lesotho,Wheat,1973,kg/ha,480.0,A,Official figure,0.35009806115330444
Lesotho,Wheat,1974,kg/ha,744.2,A,Official figure,0.26255907579205323
Lesotho,Wheat,1975,kg/ha,822.5,A,Official figure,0.2341425239287472
Lesotho,Wheat,1976,kg/ha,799.0,A,Official figure,0.20905666961248012
Lesotho,Wheat,1977,kg/ha,1472.8,A,Official figure,0.24008766087274133
Lesotho,Wheat,1978,kg/ha,1359.0,A,Official figure,0.2141205725500673
Lesotho,Wheat,1979,kg/ha,952.5,A,Official figure,0.18722510512463367
Lesotho,Wheat,1980,kg/ha,973.8,A,Official figure,0.157988705823392
Lesotho,Wheat,1981,kg/ha,852.5,A,Official figure,0.13009620612645645
Lesotho,Wheat,1982,kg/ha,605.3,A,Official figure,0.08814944541739637
Lesotho,Wheat,1983,kg/ha,510.6,A,Official figure,0.10922871562317145
Lesotho,Wheat,1984,kg/ha,580.3,A,Official figure,0.14322821502997501
Lesotho,Wheat,1985,kg/ha,508.2,A,Official figure,0.1298496167823799
Lesotho,Wheat,1986,kg/ha,578.6,A,Official figure,0.1422481243406268
Lesotho,Wheat,1987,kg/ha,671.9,A,Official figure,0.08488579586009992
Lesotho,Wheat,1988,kg/ha,643.3,A,Official figure,0.10274133214225895
Lesotho,Wheat,1989,kg/ha,680.4,A,Official figure,0.09363287671232877
Lesotho,Wheat,1990,kg/ha,811.8,A,Official figure,0.17750324304321483
Lesotho,Wheat,1991,kg/ha,195.9,A,Official figure,0.15783861059057627
Lesotho,Wheat,1992,kg/ha,858.0,A,Official figure,0.20026485662198884
Lesotho,Wheat,1993,kg/ha,733.0,A,Official figure,0.08042096439963678
Lesotho,Wheat,1994,kg/ha,419.9,A,Official figure,0.06351897893012225
Lesotho,Wheat,1995,kg/ha,616.6,A,Official figure,0.09591246875568461
Lesotho,Wheat,1996,kg/ha,1410.8,A,Official figure,0.14022540448851775
Lesotho,Wheat,1997,kg/ha,1629.1,A,Official figure,0.09119682993801279
Lesotho,Wheat,1998,kg/ha,1481.0,A,Official figure,0.08921221733302878
Lesotho,Wheat,1999,kg/ha,738.8,A,Official figure,0.13131942758534712
Lesotho,Wheat,2000,kg/ha,654.7,A,Official figure,0.09738805970149254
Lesotho,Wheat,2001,kg/ha,2051.5,A,Official figure,0.09916388937613284
Lesotho,Wheat,2002,kg/ha,717.2,A,Official figure,0.08587594154604464
Lesotho,Wheat,2003,kg/ha,587.9,A,Official figure,0.15618438796237816
Lesotho,Wheat,2004,kg/ha,640.1,A,Official figure,0.16568692265084783
Lesotho,Wheat,2005,kg/ha,723.4,A,Official figure,0.12173616383328369
Lesotho,Wheat,2006,kg/ha,360.2,A,Official figure,0.10097790578854575
Lesotho,Wheat,2007,kg/ha,200.2,A,Official figure,0.0822966807678332
Lesotho,Wheat,2008,kg/ha,131.4,A,Official figure,0.07455582706678074
Lesotho,Wheat,2009,kg/ha,230.2,A,Official figure,0.0922090641173088
Lesotho,Wheat,2010,kg/ha,1469.3,A,Official figure,0.1275682911444214
Lesotho,Wheat,2011,kg/ha,996.5,A,Official figure,0.05877732181796329
Lesotho,Wheat,2012,kg/ha,864.1,A,Official figure,0.10610795229990146
Lesotho,Wheat,2013,kg/ha,1234.5,A,Official figure,0.0655012432857189
Lesotho,Wheat,2014,kg/ha,910.4,A,Official figure,0.06242170831736517
Lesotho,Wheat,2015,kg/ha,849.9,A,Official figure,0.06789878015855484
Lesotho,Wheat,2016,kg/ha,593.7,A,Official figure,0.052472192955338386
Lesotho,Wheat,2017,kg/ha,1293.4,A,Official figure,0.10749615599189016
Lesotho,Wheat,2018,kg/ha,939.1,A,Official figure,0.026740391942322347
Lesotho,Wheat,2019,kg/ha,624.8,A,Official figure,0.02859199716659352
Lesotho,Wheat,2020,kg/ha,697.0,A,Official figure,0.034029159366926985
Lesotho,Wheat,2021,kg/ha,461.4,A,Official figure,0.031632338702579
Lesotho,Wheat,2022,kg/ha,810.7,A,Official figure,0.03299203640500569
Lesotho,Wheat,2023,kg/ha,598.4,A,Official figure,0.047078345700655055
