temperature,humidity,rainfall,soil_moisture,solar_radiation,wind_speed,soil_texture,crop_type,region,label
29.36350297118406,64.94221523080014,10.31238688359326,10.912727207525759,824.3431805880391,1.8513292883861965,Loam,Wheat,Butha-Buthe,0
43.767857660247905,25.88979754965342,90.25529066795667,14.750661866118552,491.5234257485568,5.419009473783581,Sandy,Wheat,Berea,1
38.29984854528513,31.314009986622963,50.525237244785714,11.19536694968614,745.773016100088,8.729458358764083,Loam,Sorghum,Maseru,1
34.96646210492592,82.89879319689555,82.64574661077417,8.104588681496946,764.0290278297135,7.322248864095612,Sandy,Potato,Leribe,0
23.900466011060914,62.45003417617129,32.00496010306117,9.222255488521029,654.4784027814317,8.065611478614498,Loam,Wheat,Berea,0
23.899863008405067,20.643793613164075,89.55232284962005,21.127256881145403,841.8665413748337,6.587833667107174,Clay,Wheat,Berea,0
21.452090304204987,27.103008000622246,38.92016787341631,12.221680144202738,960.6202088614089,6.922765645178525,Sandy,Maize,Maseru,0
41.654403644373375,66.4451238375639,1.083765148029836,17.749445136682642,955.3411077440658,8.491956515653193,Sandy,Maize,Maseru,0
35.02787529358022,20.35431086923531,90.53819764192636,22.619604479919992,670.5036228424792,2.4966800885918596,Sandy,Potato,Berea,1
37.70181444490114,31.256563599224904,9.128667678613356,29.163819002027786,467.94282750445313,4.894249636431405,Sandy,Wheat,Butha-Buthe,1
20.514612357395063,58.41136525566103,31.93136375904149,6.375924894438462,990.9047193774007,2.2120944181960223,Clay,Wheat,Berea,0
44.247746304049855,68.43266383848854,95.0061967050805,32.97936396181649,903.3388518675605,9.87668007996647,Sandy,Maize,Maseru,0
40.81106602001054,65.63728816518204,95.06071469375561,26.97651363218177,474.7976087219601,9.440593396866133,Clay,Wheat,Leribe,0
25.308477766956905,35.698851662239186,57.34378881232861,7.861566118210517,952.5051295704234,0.394268113685059,Clay,Sorghum,Leribe,0
24.545624180177516,69.8525454943275,63.183721216979926,35.575251843737206,921.9378172372769,7.055751725156885,Clay,Maize,Butha-Buthe,0
24.585112746335845,36.607436124776,44.84455219783198,37.23053401861346,711.3028342756432,9.252483174156659,Clay,Potato,Berea,0
27.60605607398844,42.77797887114874,29.321077169806454,7.137728594920231,754.7652614469575,1.8057534512733353,Loam,Maize,Leribe,0
33.11891079080595,72.25439835826168,32.8664545369916,14.69071768515213,639.4016223220782,5.679452305526294,Loam,Wheat,Berea,0
30.798625466052894,65.47430293330503,67.25184560770384,33.21704479275715,432.85698329321883,9.154882975880419,Sandy,Potato,Maseru,0
27.28072850495105,79.44563873459245,75.237452943768,31.189089163428044,601.1183449875406,0.3394597858579884,Loam,Maize,Leribe,0
35.296322368059485,66.03290246102404,79.15790437258485,11.458235677473207,881.7120691588068,6.974202672468399,Loam,Sorghum,Butha-Buthe,0
23.487346516301045,59.781602233483014,78.96181427945538,12.327226316784861,402.7792138027617,2.9734900737255074,Sandy,Sorghum,Maseru,0
27.303616213380455,26.55723374796647,9.120610304869036,17.96652359769837,600.0995030146865,9.243961953765304,Sandy,Maize,Butha-Buthe,0
29.159046082342293,45.74010621416035,49.442030470258146,21.958304481685747,638.901216154566,9.710582451653679,Sandy,Sorghum,Maseru,0
31.4017496054259,38.564165737720785,5.755876001664428,26.63891700356036,722.4373617627537,9.442664891134338,Loam,Sorghum,Leribe,0
39.62939903482534,37.07927503653585,54.95288823237355,17.911977384942034,951.9133698476563,4.742142166574638,Loam,Sorghum,Butha-Buthe,1
24.991844553958995,88.11073883267119,44.1530501373377,21.188715064660176,607.8075966195768,8.620426509893134,Sandy,Potato,Butha-Buthe,0
32.855860960340294,47.51684072667323,88.77041827582998,31.16148283468148,608.1719211377366,8.445493985350703,Clay,Sorghum,Maseru,0
34.81036422155106,82.44325886239793,35.09150125520787,6.283912101170927,842.500748865849,3.1910047324325563,Sandy,Sorghum,Butha-Buthe,0
21.161260317999943,64.1797038198084,11.706701642760587,13.835293052040726,671.3307645338843,8.289154741506774,Clay,Sorghum,Maseru,0
35.18862129753596,75.6367912479154,14.299168205283586,29.967235505959337,534.7628937639892,0.3700763471549262,Clay,Potato,Maseru,0
24.263103092182288,55.184596517363445,76.15106317174723,36.33223931905198,671.463709679616,5.96269878482053,Sandy,Maize,Maseru,0
21.62628982463199,60.383271923845136,61.82180633162611,22.908710474048313,484.5142122278799,2.3000883728770303,Sandy,Wheat,Maseru,0
43.722138431333335,54.47623856732047,10.112267612279025,23.623971984286047,505.832191903734,1.205668857772788,Sandy,Sorghum,Leribe,0
44.14080082686398,33.66700914586312,8.410680611499743,8.751020396892162,699.0206636436878,0.7695320162920916,Loam,Maize,Maseru,1
40.20993370291153,70.57164806830536,70.096913145912,20.659432838820912,651.3552697027287,6.962887758781397,Clay,Sorghum,Berea,0
27.61534422933427,39.654065370859904,7.276300636419353,23.64160432592581,948.90754064086,3.3987496376806616,Loam,Potato,Butha-Buthe,0
22.441802850159597,21.702117650201767,82.18600592903562,13.486467627215537,617.4363394699799,7.247667715287615,Loam,Maize,Berea,0
37.10582566280392,65.18306071350175,70.62422271564962,14.423513083228334,748.3530101668262,0.6535634079894237,Sandy,Potato,Leribe,0
31.003812343490033,32.39774755849343,8.134878064189976,18.204945708661793,779.3585727517182,3.152903378306103,Loam,Sorghum,Berea,0
23.05095587111947,85.832100904704,8.483771408519193,5.702491922220423,407.85667395300015,5.394912923753372,Sandy,Sorghum,Butha-Buthe,0
32.37942275278176,86.77500039018112,98.66395785011754,16.27277079541124,798.1224232100263,7.907231648389636,Clay,Potato,Berea,0
20.85971302788046,84.0405073154314,37.427079575612034,12.400680244879062,506.82158012185084,3.187525029320699,Sandy,Wheat,Leribe,0
42.73301005196955,45.9111090178811,37.06421470668909,16.462407326227012,976.6421904816731,6.2589137643700905,Loam,Potato,Maseru,1
26.469499540000424,21.08196315702072,81.27995672575025,9.191674613673793,489.19763665186775,8.85977748236187,Loam,Sorghum,Berea,0
36.56305710884955,84.98229938114078,94.72485773838586,36.16845482589632,648.7744742362142,6.158631881823045,Sandy,Potato,Leribe,0
27.792776902235275,49.972890382212,98.6001063822871,25.775735874391703,451.20980084718633,2.329594747536338,Sandy,Wheat,Leribe,0
33.00170052944527,87.66583733305687,75.33781852589416,28.768581170057136,998.1245511075684,0.2440078155653802,Loam,Potato,Butha-Buthe,0
33.667756983581995,87.45339839624769,37.62595855309158,32.62099335125684,701.3170061987455,8.700988739009299,Clay,Wheat,Butha-Buthe,0
24.621361388138176,79.71066188271521,8.350071669866876,22.445476962517006,757.2310103920263,0.21269410850387138,Clay,Wheat,Berea,0
44.239615694113965,40.611422444870996,77.71469159274368,8.042210083059828,440.2458864330565,8.747016726841995,Sandy,Potato,Maseru,1
39.37832058402786,46.956841002134766,55.840424973580504,23.79872896364917,849.9762822395066,5.28937134027212,Clay,Potato,Leribe,1
43.48747353910473,79.57956700617999,42.42220092469763,25.53943913073077,525.9433558573514,9.390676985128962,Loam,Maize,Berea,0
42.37068376069122,42.18454036093944,90.6354385094736,31.09038159645155,938.8325736644282,7.987832357736654,Sandy,Sorghum,Leribe,1
34.94749947027713,31.864492268026474,11.119748230615134,20.10808411803878,523.0837842892043,9.979341105333376,Loam,Wheat,Leribe,1
43.04685587557792,58.97608837208451,49.262510429085914,9.46531059784473,514.4126323982,3.5071181545171015,Loam,Maize,Maseru,0
22.212312551297988,85.53083419125467,1.1353644767419069,14.932156702955357,421.92980070885693,7.671882889311269,Clay,Potato,Maseru,0
24.89957156047863,68.7220857672481,46.86606419941263,17.70788037395223,683.2401670659996,4.019309136092422,Sandy,Sorghum,Berea,0
21.13068222276345,59.90428190625555,5.630327568183735,27.607103446606043,738.9046799575699,4.798756203039089,Sandy,Maize,Maseru,0
28.133258269081608,26.8023545639538,11.881791626807193,24.977240663411916,439.4251836570114,6.275054632183701,Clay,Wheat,Maseru,0
29.71693224223705,63.05050586894188,11.752624677710488,17.46338540642462,865.3165700170064,8.736771141863388,Loam,Maize,Berea,0
26.783725794347397,89.30376950729843,64.92103021160635,39.52803370775429,671.9733008488165,9.840834691992951,Loam,Wheat,Maseru,0
40.718437728798236,29.80588106655668,74.60448792654233,26.20211867749105,714.634161596548,7.682734138645182,Loam,Potato,Butha-Buthe,1
28.918833167339734,56.283075665461574,58.336876509715964,13.302937710759807,664.457648162937,4.177667821673338,Loam,Sorghum,Leribe,0
27.023362742184517,81.41611503495687,96.21725484745419,8.562386541714131,640.4578365251956,4.213570022770702,Sandy,Sorghum,Leribe,0
33.56740207895621,71.85380324279431,37.48705795237041,10.35006987145162,735.7841987849307,7.375823015888915,Sandy,Sorghum,Leribe,0
23.523105624369066,68.79110186966875,28.571208628186074,13.608520493457785,493.1441475584275,2.3877714576830233,Clay,Potato,Leribe,0
40.054924518850996,69.17388587909764,86.85991281894603,10.623848064084449,509.1568782971627,1.1047411313139466,Clay,Wheat,Berea,0
21.863766091994272,45.16438058538286,22.359583851945263,11.529845841795701,917.0713726081103,3.546221576407765,Sandy,Potato,Leribe,0
44.672173415012935,40.55142909851453,96.32225394406113,14.978330904284649,967.6692772801796,2.8723899165408175,Sandy,Sorghum,Leribe,1
39.306119232416435,76.65528088349595,1.2154474689816341,11.068075835316419,623.9855897678517,2.963081204559901,Loam,Potato,Leribe,0
24.96789203835431,76.70793762754266,96.98788267076391,36.38678986192488,562.4468038861323,2.3360775104990994,Loam,Potato,Leribe,0
20.13805292809006,80.69506230060726,4.315991195057611,7.808181098157477,786.3997259434095,0.42093189636361883,Clay,Potato,Butha-Buthe,0
40.386535711370854,83.92683867895299,89.11431136980711,23.357898634958914,645.2405026588578,0.1787393473341381,Sandy,Wheat,Leribe,0
37.671433596190425,55.793967920265644,52.77011090862999,19.363888944638155,415.2318133962069,9.877223897360315,Clay,Maize,Butha-Buthe,0
38.22517920102469,55.10614062810397,99.29647961193004,39.383251591801226,493.6915584197142,4.277731337358624,Sandy,Maize,Berea,0
39.281758667148644,75.88066252767426,7.379656473539886,8.921361575881832,829.5833373084386,3.8432664715968166,Loam,Potato,Maseru,0
21.85111629335226,65.49747515444356,55.38542844013208,18.92494596660096,795.3543651460908,6.796472826930699,Clay,Maize,Leribe,0
28.961643213606813,69.13768140803924,96.9302535619099,38.93146516463791,416.2575955020901,2.1825388786506417,Clay,Maize,Maseru,0
22.896726488128245,75.70548686052707,52.30978441701488,35.29274940628931,533.1832971597696,9.499611839502254,Sandy,Potato,Maseru,0
41.57758564688984,82.30037392722964,62.93986381352625,33.59752248322479,538.6448779528429,7.863450144155521,Loam,Potato,Berea,0
35.58245317068895,43.65966097960751,69.57486889846172,14.026598946572895,803.135646159237,0.8941100231225951,Clay,Sorghum,Maseru,1
28.27245062131623,46.29080668479608,45.454106476777326,10.981065558652304,411.8263226526185,4.175807757849284,Loam,Maize,Butha-Buthe,0
21.588958757150593,26.57873578886083,62.75580800840635,28.402512697355085,462.4651491907443,8.791183075621646,Clay,Wheat,Maseru,0
27.774558042891556,60.47960986973218,58.43143119231002,37.528159619465505,879.9496512239136,9.447320222914103,Loam,Potato,Maseru,0
28.12958305066868,22.515959165771946,90.11580104909889,24.486701255487542,507.12679723260015,4.674015112498697,Sandy,Sorghum,Maseru,0
38.2401544584516,52.59186126927221,4.5446380341457875,25.006444131446493,791.6476647111249,6.134113892107077,Clay,Wheat,Leribe,0
35.93893678388033,57.985124429530366,28.096318959223034,14.799268278109945,542.9096686280359,1.6703394609207523,Clay,Maize,Leribe,0
42.18031856440817,40.05788764897991,95.04114840765587,31.93225266171779,459.6648356556071,9.911686261369766,Loam,Sorghum,Butha-Buthe,1
31.805373129048732,61.358328239830755,89.02637838909163,11.546531199513318,545.9033145996725,2.3167170138344337,Loam,Potato,Butha-Buthe,0
22.98985614845754,22.13501749573346,45.56567527857129,16.328773274148528,833.3601591133954,9.427317741351256,Clay,Wheat,Leribe,0
37.83111968057487,22.61437321244501,62.013259780153675,19.890275351574587,913.4178808637714,6.496466489923685,Sandy,Potato,Butha-Buthe,1
39.019626215422434,77.58203924617608,27.738118298113267,22.766363253955927,898.131918740195,6.077367948788591,Loam,Maize,Leribe,0
34.03192993923741,45.21334489878841,18.81211597237613,13.484340634527808,638.3101177710729,5.126885110165086,Loam,Wheat,Berea,1
39.27417949886403,28.894235885631936,46.36984049399822,9.019288865872124,800.8510819423877,2.3066981171775867,Loam,Maize,Maseru,1
32.34488990910977,56.5570282038363,35.33522280260528,26.37170148545714,522.9905772494926,1.7652803200550826,Clay,Maize,Maseru,0
33.06832073454985,73.89954871690276,58.365611185087204,15.102069363408951,575.888638156608,2.2048620907017535,Clay,Sorghum,Butha-Buthe,0
30.68852545896374,35.10747192477902,7.773463696498483,25.34333774979143,937.8014911126719,1.8643826214425452,Clay,Potato,Leribe,0
20.63547816860238,63.60233330733002,97.43948076661665,10.40269503459708,407.80115410644163,7.795844735667533,Clay,Wheat,Leribe,0
22.69728567483261,25.97432254956376,98.62107444796028,21.83990356491861,451.30511851268085,3.501252591667301,Sandy,Maize,Butha-Buthe,0
20.785729642168356,23.61772048180254,69.81617140197451,23.640630139305504,524.7317530876164,0.5784267656339637,Sandy,Maize,Leribe,0
35.91026028159451,57.19482420977036,53.60963663441204,6.8138237887849415,415.91932232429184,9.691026301408113,Clay,Wheat,Berea,0
27.858899526908168,57.844458512707455,30.952761628632775,16.78114973678722,508.86126105387837,8.837858849634257,Sandy,Maize,Maseru,0
32.71426727911757,64.62009310487446,81.37950197069486,9.704513692864099,749.8249365818153,9.27752283195213,Loam,Sorghum,Butha-Buthe,0
42.689161848152324,70.82639336058631,68.47311725538793,7.218123966546871,652.8547303554988,9.949078226464353,Loam,Sorghum,Butha-Buthe,0
26.232305728721872,88.30964556237743,16.26169393448913,39.64860813364808,935.603026646185,1.738952492194873,Loam,Sorghum,Leribe,0
30.259573075890742,56.141024381083675,91.09271844938425,16.282384574115305,890.4661370430645,3.9624201890265875,Clay,Sorghum,Butha-Buthe,0
38.888778463576216,42.606953105887214,82.2537242923169,33.34560560491222,605.0904110187256,7.582384757040913,Loam,Maize,Berea,1
25.71995413729056,75.66303363380925,94.9799913291924,13.912422916731735,555.6540600587755,6.960206180537922,Sandy,Wheat,Leribe,0
21.924497745719826,38.95825758834519,72.571950838836,28.852595277837523,627.8154449003601,1.5389590633985506,Clay,Wheat,Leribe,0
27.2437863228442,50.72799944939453,61.34151959357899,31.60797509613903,754.1769655088847,8.158331249906178,Sandy,Wheat,Leribe,0
24.03053218135011,25.491946693958617,41.82430362906189,25.84735592127455,560.8381844937257,2.2444057183666066,Loam,Wheat,Leribe,0
43.242441308564324,21.774552039082025,93.27284833540132,21.505166599255542,774.4893447094804,2.2381761482262306,Loam,Potato,Berea,1
40.20300948911043,87.38538902745475,86.60638895004084,19.4144319951544,645.6469913147442,5.3697442289341355,Loam,Wheat,Leribe,0
35.835093912760584,78.51860843585442,4.521867010618941,17.210389329004833,731.2283085111881,5.929399348417031,Clay,Potato,Butha-Buthe,0
41.786514754692945,68.71819442655885,2.6366974497252005,37.53352004867391,661.67591748119,5.8008620783781115,Sandy,Potato,Berea,0
40.09180192247786,48.62670610899889,37.64633668780496,34.07167927257052,576.6794557251505,0.9148683739775487,Clay,Sorghum,Maseru,1
24.664251472150895,32.130602404959205,81.0553330781833,38.77594187332794,969.071984177294,8.774608626303804,Clay,Potato,Maseru,0
42.313974962249446,30.950592986976023,98.72761293149445,9.350402821994066,858.1634764958565,2.6560004258870604,Loam,Maize,Butha-Buthe,1
33.48355604789127,37.51700287152167,15.041689110352818,30.58036163212755,484.06790545987155,1.2951492128280417,Clay,Potato,Butha-Buthe,1
40.18600387910156,58.445866529428436,59.41307153521351,37.841915988736325,921.0807855387477,8.887480798689772,Clay,Sorghum,Berea,0
42.40228249808733,70.02171458900436,38.08908566310215,11.343157315798106,692.4587189497082,9.556514982297534,Loam,Potato,Maseru,0
27.950086874296595,66.21381637024119,96.99143978146031,7.327369357837212,936.7313361364548,8.621276172654506,Clay,Maize,Maseru,0
22.75129811319192,39.595372786216004,84.21189231357087,30.939222725152067,879.9131535683891,8.09516074724878,Loam,Maize,Maseru,0
25.698379063548543,86.84056964642359,83.83287047111378,25.106558961296916,655.1281026815401,6.552419806390217,Loam,Maize,Maseru,0
30.677694715656408,71.65278416870379,46.86931597949703,34.46400718653952,413.48158499207045,5.5085737060913935,Loam,Sorghum,Maseru,0
40.45036914806233,58.80478367579805,41.48195023376652,9.892033181920132,561.2064156309676,0.8698675991141014,Loam,Sorghum,Leribe,0
41.51826458140859,62.820452236404655,27.340707193070624,32.834355915096154,724.9805287965202,4.084532130706987,Clay,Wheat,Butha-Buthe,0
20.17380326327977,49.372004369945294,5.6375496650927115,12.056956201671058,780.0869318956884,3.72688517012314,Loam,Sorghum,Leribe,0
32.768682564439146,37.34116926508102,86.47223762550531,10.727958000299658,554.7326112599214,2.5975378376032623,Loam,Maize,Maseru,0
30.435275078719474,44.91808750558831,81.29010091300776,10.749302927584754,483.6136444436945,7.234201136885849,Clay,Maize,Berea,0
25.552695261768257,73.04922773250584,99.97176732861305,33.51011520809837,900.9581420795795,4.9587573507877085,Clay,Sorghum,Berea,0
22.99663418334207,21.00754420408291,99.66368370739053,28.281902724367004,990.6413084221313,0.8104621590764793,Sandy,Potato,Maseru,0
28.4403792850907,28.125084835484138,55.543170560262745,23.307289866919177,715.4141093816115,2.2018320194981134,Clay,Sorghum,Maseru,0
43.572742597812976,23.220184941522692,76.89874151805105,17.559066944322588,503.0075715089821,6.832587636595959,Clay,Sorghum,Berea,1
28.080073300518883,22.85101616232791,94.47657298824281,35.70201892845879,563.3843959116214,0.7613085949030018,Sandy,Maize,Leribe,0
32.96976554358415,79.8822408807705,84.96473906774115,18.73557875979224,411.03440592848006,8.512069140487688,Clay,Wheat,Leribe,0
37.57547397237944,69.25605015660166,24.734810174319765,33.5809803815052,948.5792839362994,4.951465270139743,Clay,Maize,Maseru,0
29.09074005948235,53.19216803611276,45.05441353100935,20.369721799957645,470.6506497340847,4.80586577326648,Clay,Wheat,Leribe,0
44.29455206802402,26.848391245570102,12.915941515149498,18.193055029871765,745.9098853085521,5.924077846595176,Clay,Maize,Berea,1
44.06118237355278,54.41311125817826,95.40510272587224,21.193792498436224,564.4331324123236,8.246809659251491,Sandy,Sorghum,Leribe,0
26.294557395634104,53.143023954639595,60.617463445088006,15.548225595744972,732.506801509476,3.4780920790219305,Clay,Maize,Maseru,0
32.431212647309636,32.124130893701064,22.864280550346272,31.16632830616879,790.8522330111185,6.780161525590636,Clay,Maize,Berea,0
27.521957745419243,50.369615446658116,67.17006844058567,22.59521365323677,897.845082224321,5.657319639957911,Sandy,Maize,Leribe,0
27.12101235943669,47.895331407816144,61.81282404578958,13.127444330138605,523.8527630563619,2.6702827016942132,Loam,Sorghum,Butha-Buthe,0
20.92217368386332,63.109506863655156,35.81627180328405,36.4851100646099,406.5974971950883,8.78629986355158,Sandy,Sorghum,Berea,0
35.23910834949742,64.45655556073507,11.355759219962902,18.4361927480624,482.1313780412844,7.974260216069281,Loam,Sorghum,Berea,0
32.56697558072154,23.171280684043115,67.15731955927996,24.0243501389896,940.0111851088631,6.584518346584255,Sandy,Sorghum,Butha-Buthe,0
21.286968781249733,46.22288302385299,52.03077009037933,36.72652388375914,924.3340465375092,8.505817290942419,Sandy,Wheat,Butha-Buthe,0
26.966161605915286,63.810194099996544,77.23183917356393,26.84832985698972,758.447861302185,8.672942009598025,Clay,Wheat,Berea,0
42.70664714916634,55.21953810060614,52.01635011119934,9.091431424792741,760.310116260192,7.083629767150348,Loam,Potato,Butha-Buthe,0
25.989047266674312,79.95428888318256,85.21815003185401,37.894124326471626,799.0220047277533,8.37013328363672,Clay,Sorghum,Maseru,0
23.622371802280576,66.10855421332616,55.190683877448556,26.969781857499626,505.22276717406976,6.974714616692836,Loam,Wheat,Maseru,0
32.23631900693908,31.40540989570008,56.093797153538624,16.721696512998015,948.6471675549759,6.801407717603004,Sandy,Maize,Maseru,0
44.641261352765014,24.93981231803009,87.66536026583451,9.874522543218553,651.2623149352439,6.186113782151843,Sandy,Sorghum,Berea,1
26.05138178778751,64.96934947444208,40.3482866212397,32.790881624460354,629.8831169496984,7.527166395576412,Loam,Potato,Butha-Buthe,0
36.80338868514696,21.855791737913528,13.401522845064074,26.702546457497974,711.3506231697025,1.586051052930737,Clay,Potato,Butha-Buthe,1
39.04049038321794,61.00429068914243,2.8782676313338973,23.671138219171254,428.179580065033,8.808707591989284,Clay,Potato,Leribe,0
25.940938599809993,85.81611689974703,75.5137255673619,36.28624040678352,499.77002125364766,8.71843527745232,Clay,Maize,Leribe,0
38.205408715296485,60.28319245131153,62.03095513534647,32.60090239285857,842.8201698558223,0.29247283034559146,Clay,Wheat,Butha-Buthe,0
29.194578317981332,47.17189483445654,70.40797680992236,10.308620790646291,449.6792007550759,8.258167505647627,Sandy,Maize,Butha-Buthe,0
35.807645764839485,65.03017529096472,21.296416150891073,15.910272372844188,761.8912656798329,1.288698674734452,Sandy,Sorghum,Butha-Buthe,0
35.838242769022365,52.07770233440616,13.637147558676975,13.6971198935063,547.2094658087926,3.351188542591419,Sandy,Potato,Berea,0
33.394367101868966,58.193175252115445,1.4544665667881929,31.038120240043693,633.5773684251859,7.435082562916078,Sandy,Maize,Butha-Buthe,0
22.257244251360206,85.90253661435676,35.058755880659696,6.173635215752278,573.21624206242,1.607598960483082,Sandy,Maize,Leribe,0
40.88256238973095,47.027184646054195,58.991768685463306,24.94613897049608,613.4036298789695,8.179670241190621,Clay,Wheat,Berea,1
28.019501624293397,87.283339467674,39.22440450997323,31.68605400092417,831.4275431105473,8.32134177957742,Clay,Wheat,Butha-Buthe,0
24.662962759996354,83.37454493692447,43.747492202372904,35.68679728666123,578.273029373905,5.074677337608362,Clay,Potato,Leribe,0
21.0193785388691,33.70537943525075,90.41586944937484,16.97286120505676,739.8427841781383,0.0638587171683358,Clay,Maize,Berea,0
34.77232357970605,24.855291061261582,34.82554670233004,33.744005663520454,685.6302413194599,2.870381331749128,Sandy,Maize,Butha-Buthe,1
36.939109046057055,27.054460096419866,51.39894891598108,8.872110793432253,798.2026992175888,6.169269183757422,Sandy,Wheat,Butha-Buthe,1
20.414695723196402,21.275527795608483,78.3653012741143,34.62583021070814,962.0978435948548,9.811861780274235,Sandy,Maize,Butha-Buthe,0
32.802326457482025,26.611007252914987,39.65427823212701,9.462103181619383,839.5432583261502,6.3181352701666835,Loam,Maize,Berea,0
25.66239437994845,67.81047413914499,62.20867002278735,18.905055169612854,528.9642271544541,2.5980358106415977,Clay,Maize,Leribe,0
36.12931976023624,24.98320539221603,86.23637087467452,32.90533780228438,418.7098810367708,6.340057030996114,Clay,Wheat,Leribe,1
24.359160725124788,42.32829412056329,94.9520623657642,10.247109957207083,557.3584265798951,5.3998537971585545,Sandy,Potato,Maseru,0
37.27344345256165,79.14127176786181,14.707348092903793,13.023798833142452,757.0467584201529,7.798453951511436,Clay,Sorghum,Butha-Buthe,0
29.668383657513434,21.62903550150781,92.65876251614944,30.27883989375732,430.85548809055024,1.069806388269584,Clay,Potato,Maseru,0
43.418249718418366,77.0127937812255,49.21162930795382,30.201278779112602,697.8197483207418,7.61027902502028,Sandy,Sorghum,Maseru,0
23.43802360364983,39.729834234137996,25.824438829895836,27.440167150985406,758.1057093501336,5.412665786761103,Loam,Maize,Leribe,0
28.52665877625646,28.271537933515937,45.913575623826134,29.2881955563485,600.5463344901765,9.629920038589946,Loam,Potato,Berea,0
22.83683803101473,68.77160157549054,98.0032575285477,23.995355517165866,862.5473222474932,3.418721660386861,Loam,Sorghum,Berea,0
43.11734045696407,64.02599927459188,49.26180939928696,13.812967061743347,463.9589518802631,6.326218931339481,Sandy,Wheat,Leribe,0
41.93348383452452,81.4230409468937,32.875161028750824,17.09935977263718,445.08266904148525,9.320281055100175,Clay,Wheat,Berea,0
26.44854069287889,71.454973066272,63.34008543167258,11.3559200880499,836.9132537221619,1.0250972799067926,Sandy,Potato,Maseru,0
36.499601150854474,76.24366512693939,24.014561877819308,36.79576964667699,697.2947897237191,9.372284872364512,Sandy,Potato,Butha-Buthe,0
40.4305550050304,39.742420079991454,7.586332810866391,25.418712816814217,813.0414378566416,6.878857223008134,Clay,Maize,Leribe,1
33.88002028998656,32.4207680645806,12.887972191064922,19.029799586727396,660.8964031622477,0.678370591051719,Loam,Potato,Butha-Buthe,1
33.24126445890016,72.54303261486008,12.804583895777244,21.170203127544642,547.8412199434641,3.0096356694681625,Loam,Maize,Berea,0
26.046307272511292,76.47843174870849,15.190269351229436,38.15491688641354,891.4613906045198,7.081720886452816,Sandy,Maize,Butha-Buthe,0
22.32756919514748,89.33535994004713,13.882717264941014,10.367299109062806,879.6495273813875,0.673506014687717,Loam,Wheat,Berea,0
42.43039394883317,48.88323738379985,64.08747448032146,25.518044120587902,816.8178825126561,5.8217046017627325,Sandy,Wheat,Berea,1
42.51045142908326,46.04126600549482,18.188008439914483,22.70610376095631,563.2870823379776,3.4588305695295674,Sandy,Sorghum,Maseru,1
35.827536431831696,74.34890725193978,34.56672833238632,26.400898240212673,754.1384001214523,6.209155177674771,Clay,Wheat,Berea,0
28.475744776217518,43.85624781771125,89.67884099060119,5.6338564337294175,616.5843381640161,0.4574203381251285,Clay,Wheat,Maseru,0
28.73023936531652,85.15301279224953,47.39616402628724,35.5243368130453,454.9492439959805,8.715368061523762,Clay,Potato,Maseru,0
38.14889197175599,80.08889262901083,66.75577385210272,37.624139886926436,950.3881452773456,9.734889691773969,Sandy,Wheat,Maseru,0
42.42775649881443,50.02958191625129,17.231987120162984,24.77966142562231,482.09117855137686,9.688778552856915,Clay,Sorghum,Leribe,0
42.177160606627936,72.56097474540482,19.228901880867078,29.38277883569123,970.1424122924815,7.496518317429247,Loam,Potato,Leribe,0
39.496888646440595,72.81800118592776,4.086861626647886,37.28747834120535,667.6034637747734,1.3008624013063197,Loam,Sorghum,Berea,0
