Year,last_crop,area_ha,yield_kg_ha,recommended_crop
1961,Barley,3885.0,842.0,Barley
1961,"Beans, dry",5000.0,280.0,Barley
1961,Maize (corn),135000.0,814.8,Barley
1961,Oats,642.0,1303.7,Barley
1961,"Other fruits, n.e.c.",2700.0,4444.4,Barley
1961,"Other vegetables, fresh n.e.c.",1765.0,6798.9,Barley
1961,"Peas, dry",16871.0,712.7,Barley
1961,Potatoes,200.0,15000.0,Barley
1961,Sorghum,65000.0,846.2,Barley
1961,Wheat,66532.0,864.8,Barley
1962,Barley,4000.0,700.0,Barley
1962,"Beans, dry",5000.0,280.0,Barley
1962,Maize (corn),135000.0,814.8,Barley
1962,Oats,700.0,1428.6,Barley
1962,"Other fruits, n.e.c.",2700.0,4444.4,Barley
1962,"Other vegetables, fresh n.e.c.",1830.0,6776.0,Barley
1962,"Peas, dry",12000.0,625.0,Barley
1962,Potatoes,200.0,15000.0,Barley
1962,Sorghum,65000.0,846.2,Barley
1962,Wheat,70000.0,785.7,Barley
1963,Barley,4000.0,600.0,Barley
1963,"Beans, dry",5000.0,320.0,Barley
1963,Maize (corn),135000.0,814.8,Barley
1963,Oats,700.0,1428.6,Barley
1963,"Other fruits, n.e.c.",2700.0,4444.4,Barley
1963,"Other vegetables, fresh n.e.c.",1885.0,6790.5,Barley
1963,"Peas, dry",11000.0,590.9,Barley
1963,Potatoes,200.0,15000.0,Barley
1963,Sorghum,65000.0,846.2,Barley
1963,Wheat,70000.0,785.7,Barley
1964,Barley,3500.0,571.4,Barley
1964,"Beans, dry",8000.0,200.0,Barley
1964,Maize (corn),135000.0,814.8,Barley
1964,Oats,700.0,1428.6,Barley
1964,"Other fruits, n.e.c.",2700.0,4444.4,Barley
1964,"Other vegetables, fresh n.e.c.",1945.0,6786.6,Barley
1964,"Peas, dry",11000.0,545.5,Barley
1964,Potatoes,200.0,15000.0,Barley
1964,Sorghum,65000.0,846.2,Barley
1964,Wheat,70000.0,771.4,Barley
1965,Barley,3000.0,600.0,Barley
1965,"Beans, dry",5700.0,229.6,Barley
1965,Maize (corn),155000.0,709.7,Barley
1965,Oats,700.0,1428.6,Barley
1965,"Other fruits, n.e.c.",2700.0,4444.4,Barley
1965,"Other vegetables, fresh n.e.c.",1985.0,6801.0,Barley
1965,"Peas, dry",13200.0,500.0,Barley
1965,Potatoes,200.0,15000.0,Barley
1965,Sorghum,58200.0,927.8,Barley
1965,Wheat,69800.0,716.3,Barley
1966,Barley,2500.0,640.0,Barley
1966,"Beans, dry",6300.0,333.7,Barley
1966,Maize (corn),140000.0,778.6,Barley
1966,Oats,700.0,1428.6,Barley
1966,"Other fruits, n.e.c.",2800.0,4642.9,Barley
1966,"Other vegetables, fresh n.e.c.",2205.0,6802.7,Barley
1966,"Peas, dry",12800.0,590.9,Barley
1966,Potatoes,250.0,14000.0,Barley
1966,Sorghum,65100.0,826.4,Barley
1966,Wheat,71200.0,814.6,Barley
1967,Barley,2500.0,520.0,Barley
1967,"Beans, dry",7900.0,258.2,Barley
1967,Maize (corn),148000.0,743.2,Barley
1967,Oats,700.0,1428.6,Barley
1967,"Other fruits, n.e.c.",2800.0,4642.9,Barley
1967,"Other vegetables, fresh n.e.c.",2205.0,6802.7,Barley
1967,"Peas, dry",12100.0,551.8,Barley
1967,Potatoes,250.0,14000.0,Barley
1967,Sorghum,66300.0,829.6,Barley
1967,Wheat,73400.0,681.2,Barley
1968,Barley,2000.0,500.0,Barley
1968,"Beans, dry",9323.0,254.6,Barley
1968,Maize (corn),156477.0,682.2,Barley
1968,Oats,700.0,1428.6,Barley
1968,"Other fruits, n.e.c.",2800.0,4642.9,Barley
1968,"Other vegetables, fresh n.e.c.",2200.0,6818.2,Barley
1968,"Peas, dry",11126.0,582.9,Barley
1968,Potatoes,250.0,14000.0,Barley
1968,Sorghum,70562.0,708.4,Barley
1968,Wheat,82700.0,650.3,Barley
1969,Barley,1419.0,582.8,Barley
1969,"Beans, dry",12183.0,257.0,Barley
1969,Maize (corn),142037.0,717.4,Barley
1969,Oats,700.0,1428.6,Barley
1969,"Other fruits, n.e.c.",2800.0,4642.9,Barley
1969,"Other vegetables, fresh n.e.c.",2200.0,6818.2,Barley
1969,"Peas, dry",10485.0,452.6,Barley
1969,Potatoes,250.0,14000.0,Barley
1969,Sorghum,71771.0,672.5,Barley
1969,Wheat,95200.0,627.1,Barley
1970,Barley,1216.0,471.2,Barley
1970,"Beans, dry",16346.0,226.1,Barley
1970,Maize (corn),129247.0,514.6,Barley
1970,Oats,700.0,1428.6,Barley
1970,"Other fruits, n.e.c.",3000.0,4666.7,Barley
1970,"Other vegetables, fresh n.e.c.",2450.0,6938.8,Barley
1970,"Peas, dry",12195.0,365.6,Barley
1970,Potatoes,300.0,13333.3,Barley
1970,Sorghum,82568.0,689.1,Barley
1970,Wheat,87724.0,656.1,Barley
1971,Barley,1007.0,348.6,Barley
1971,"Beans, dry",17000.0,235.3,Barley
1971,Maize (corn),135000.0,548.1,Barley
1971,Oats,700.0,1428.6,Barley
1971,"Other fruits, n.e.c.",3000.0,4666.7,Barley
1971,"Other vegetables, fresh n.e.c.",2450.0,6938.8,Barley
1971,"Peas, dry",12000.0,416.7,Barley
1971,Potatoes,300.0,13333.3,Barley
1971,Sorghum,85000.0,752.9,Barley
1971,Wheat,95030.0,609.3,Barley
1972,Barley,1000.0,350.0,Barley
1972,"Beans, dry",10000.0,200.0,Barley
1972,Maize (corn),110000.0,536.4,Barley
1972,Oats,700.0,1428.6,Barley
1972,"Other fruits, n.e.c.",3000.0,4666.7,Barley
1972,"Other vegetables, fresh n.e.c.",2400.0,7083.3,Barley
1972,"Peas, dry",10000.0,300.0,Barley
1972,Potatoes,300.0,13333.3,Barley
1972,Sorghum,60100.0,332.8,Barley
1972,Wheat,106392.0,225.6,Barley
1973,Barley,1000.0,350.0,Barley
1973,"Beans, dry",14000.0,285.7,Barley
1973,Maize (corn),115000.0,608.7,Barley
1973,Oats,700.0,1428.6,Barley
1973,"Other fruits, n.e.c.",3000.0,5333.3,Barley
1973,"Other vegetables, fresh n.e.c.",2600.0,6923.1,Barley
1973,"Peas, dry",10000.0,400.0,Barley
1973,Potatoes,350.0,12857.1,Barley
1973,Sorghum,64000.0,671.9,Barley
1973,Wheat,75000.0,480.0,Barley
1974,Barley,1000.0,350.0,Barley
1974,"Beans, dry",19700.0,380.7,Barley
1974,Maize (corn),129708.0,944.8,Barley
1974,Oats,700.0,1428.6,Barley
1974,"Other fruits, n.e.c.",3000.0,5333.3,Barley
1974,"Other vegetables, fresh n.e.c.",2600.0,6923.1,Barley
1974,"Peas, dry",10200.0,703.7,Barley
1974,Potatoes,350.0,12857.1,Barley
1974,Sorghum,83267.0,1009.0,Barley
1974,Wheat,76592.0,744.2,Barley
1975,Barley,1200.0,291.7,Barley
1975,"Beans, dry",28063.0,476.9,Barley
1975,Maize (corn),107844.0,651.8,Barley
1975,Oats,700.0,1428.6,Barley
1975,"Other fruits, n.e.c.",3000.0,5333.3,Barley
1975,"Other vegetables, fresh n.e.c.",2600.0,6923.1,Barley
1975,"Peas, dry",9982.0,579.8,Barley
1975,Potatoes,370.0,12973.0,Barley
1975,Sorghum,54774.0,683.6,Barley
1975,Wheat,55118.0,822.5,Barley
1976,Barley,1307.0,267.8,Barley
1976,"Beans, dry",29656.0,291.7,Barley
1976,Maize (corn),84827.0,579.2,Barley
1976,Oats,700.0,1428.6,Barley
1976,"Other fruits, n.e.c.",3000.0,5333.3,Barley
1976,"Other vegetables, fresh n.e.c.",2600.0,6923.1,Barley
1976,"Peas, dry",10134.0,568.7,Barley
1976,Potatoes,380.0,13052.6,Barley
1976,Sorghum,44239.0,554.7,Barley
1976,Wheat,55872.0,799.0,Barley
1977,Barley,1300.0,307.7,Barley
1977,"Beans, dry",14642.0,1425.0,Barley
1977,Maize (corn),80336.0,1567.6,Barley
1977,Oats,700.0,1428.6,Barley
1977,"Other fruits, n.e.c.",3000.0,5666.7,Barley
1977,"Other vegetables, fresh n.e.c.",2800.0,7142.9,Barley
1977,"Peas, dry",7099.0,990.6,Barley
1977,Potatoes,600.0,13333.3,Barley
1977,Sorghum,42485.0,1466.7,Barley
1977,Wheat,41676.0,1472.8,Barley
1978,Barley,1300.0,307.7,Barley
1978,"Beans, dry",11066.0,974.4,Barley
1978,Maize (corn),101683.0,1408.0,Barley
1978,Oats,700.0,1428.6,Barley
1978,"Other fruits, n.e.c.",3000.0,5666.7,Barley
1978,"Other vegetables, fresh n.e.c.",2800.0,7142.9,Barley
1978,"Peas, dry",4348.0,1018.2,Barley
1978,Potatoes,800.0,12500.0,Barley
1978,Sorghum,59280.0,1446.9,Barley
1978,Wheat,42610.0,1359.0,Barley
1979,Barley,1300.0,307.7,Barley
1979,"Beans, dry",10151.0,822.6,Barley
1979,Maize (corn),112263.0,1112.2,Barley
1979,Oats,700.0,1428.6,Barley
1979,"Other fruits, n.e.c.",3000.0,5666.7,Barley
1979,"Other vegetables, fresh n.e.c.",2800.0,7142.9,Barley
1979,"Peas, dry",5702.0,1202.4,Barley
1979,Potatoes,1000.0,15000.0,Barley
1979,Sorghum,51255.0,1345.3,Barley
1979,Wheat,35307.0,952.5,Barley
1980,Barley,1300.0,307.7,Barley
1980,"Beans, dry",6919.0,518.1,Barley
1980,Maize (corn),110357.0,957.1,Barley
1980,Oats,700.0,1428.6,Barley
1980,"Other fruits, n.e.c.",3000.0,5000.0,Barley
1980,"Other vegetables, fresh n.e.c.",2900.0,6896.6,Barley
1980,"Peas, dry",5882.0,775.6,Barley
1980,Potatoes,1200.0,15000.0,Barley
1980,Sorghum,61333.0,966.6,Barley
1980,Wheat,28952.0,973.8,Barley
1981,Barley,1300.0,307.7,Barley
1981,"Beans, dry",7374.0,476.9,Barley
1981,Maize (corn),124812.0,846.7,Barley
1981,Oats,700.0,1428.6,Barley
1981,"Other fruits, n.e.c.",3000.0,5000.0,Barley
1981,"Other vegetables, fresh n.e.c.",3100.0,7096.8,Barley
1981,"Peas, dry",4682.0,683.0,Barley
1981,Potatoes,1200.0,15000.0,Barley
1981,Sorghum,60016.0,795.3,Barley
1981,Wheat,19932.0,852.5,Barley
1982,Barley,1300.0,307.7,Barley
1982,"Beans, dry",13552.0,361.4,Barley
1982,Maize (corn),114282.0,726.5,Barley
1982,Oats,700.0,1428.6,Barley
1982,"Other fruits, n.e.c.",3000.0,5000.0,Barley
1982,"Other vegetables, fresh n.e.c.",3400.0,7352.9,Barley
1982,"Peas, dry",9180.0,492.9,Barley
1982,Potatoes,1400.0,14285.7,Barley
1982,Sorghum,48044.0,544.5,Barley
1982,Wheat,23894.0,605.3,Barley
1983,Barley,1300.0,307.7,Barley
1983,"Beans, dry",4691.0,346.2,Barley
1983,Maize (corn),103529.0,736.0,Barley
1983,Oats,700.0,1428.6,Barley
1983,"Other fruits, n.e.c.",3050.0,5901.6,Barley
1983,"Other vegetables, fresh n.e.c.",3500.0,7142.9,Barley
1983,"Peas, dry",8691.0,387.4,Barley
1983,Potatoes,1500.0,14666.7,Barley
1983,Sorghum,46537.0,659.4,Barley
1983,Wheat,29004.0,510.6,Barley
1984,Barley,1300.0,307.7,Barley
1984,"Beans, dry",8202.0,163.1,Barley
1984,Maize (corn),116739.0,680.0,Barley
1984,Oats,700.0,1428.6,Barley
1984,"Other fruits, n.e.c.",3050.0,5901.6,Barley
1984,"Other vegetables, fresh n.e.c.",3600.0,6944.4,Barley
1984,"Peas, dry",7900.0,460.6,Barley
1984,Potatoes,1600.0,15625.0,Barley
1984,Sorghum,54682.0,617.5,Barley
1984,Wheat,29513.0,580.3,Barley
1985,Barley,1300.0,384.6,Barley
1985,"Beans, dry",7280.0,340.4,Barley
1985,Maize (corn),118061.0,782.2,Barley
1985,Oats,700.0,1428.6,Barley
1985,"Other fruits, n.e.c.",3050.0,5901.6,Barley
1985,"Other vegetables, fresh n.e.c.",3700.0,6756.8,Barley
1985,"Peas, dry",7257.0,451.6,Barley
1985,Potatoes,1800.0,15555.6,Barley
1985,Sorghum,75559.0,725.6,Barley
1985,Wheat,36270.0,508.2,Barley
1986,Barley,1300.0,384.6,Barley
1986,"Beans, dry",16943.0,223.0,Barley
1986,Maize (corn),122008.0,708.9,Barley
1986,Oats,700.0,1428.6,Barley
1986,"Other fruits, n.e.c.",3050.0,5901.6,Barley
1986,"Other vegetables, fresh n.e.c.",3700.0,7027.0,Barley
1986,"Peas, dry",3502.0,428.9,Barley
1986,Potatoes,2000.0,15000.0,Barley
1986,Sorghum,51929.0,644.3,Barley
1986,Wheat,19028.0,578.6,Barley
1987,Barley,1300.0,384.6,Barley
1987,"Beans, dry",12878.0,259.7,Barley
1987,Maize (corn),142422.0,666.4,Barley
1987,Oats,700.0,1428.6,Barley
1987,"Other fruits, n.e.c.",3050.0,5901.6,Barley
1987,"Other vegetables, fresh n.e.c.",3700.0,7027.0,Barley
1987,"Peas, dry",3803.0,385.7,Barley
1987,Potatoes,2300.0,15217.4,Barley
1987,Sorghum,70909.0,440.5,Barley
1987,Wheat,27603.0,671.9,Barley
1988,Barley,1300.0,384.6,Barley
1988,"Beans, dry",23323.0,318.0,Barley
1988,Maize (corn),173214.0,922.1,Barley
1988,Oats,700.0,1428.6,Barley
1988,"Other fruits, n.e.c.",3050.0,5901.6,Barley
1988,"Other vegetables, fresh n.e.c.",3700.0,7027.0,Barley
1988,"Peas, dry",5329.0,481.1,Barley
1988,Potatoes,2500.0,15200.0,Barley
1988,Sorghum,76355.0,700.0,Barley
1988,Wheat,29904.0,643.3,Barley
1989,Barley,1000.0,300.0,Barley
1989,"Beans, dry",17911.0,541.9,Barley
1989,Maize (corn),130996.0,1047.6,Barley
1989,Oats,700.0,1428.6,Barley
1989,"Other fruits, n.e.c.",3050.0,5901.6,Barley
1989,"Other vegetables, fresh n.e.c.",3700.0,7027.0,Barley
1989,"Peas, dry",1505.0,978.7,Barley
1989,Potatoes,2900.0,15517.2,Barley
1989,Sorghum,40499.0,768.9,Barley
1989,Wheat,43650.0,680.4,Barley
1990,Barley,260.0,384.6,Barley
1990,"Beans, dry",4476.0,1884.9,Barley
1990,Maize (corn),155976.0,1100.0,Barley
1990,Oats,756.0,1608.5,Barley
1990,"Other fruits, n.e.c.",3055.0,5796.7,Barley
1990,"Other vegetables, fresh n.e.c.",3370.0,7335.9,Barley
1990,"Peas, dry",11859.0,236.2,Barley
1990,Potatoes,2549.0,17690.5,Barley
1990,Sorghum,35663.0,1011.2,Barley
1990,Wheat,40851.0,811.8,Barley
1991,Barley,1413.0,353.9,Barley
1991,"Beans, dry",7345.0,335.6,Barley
1991,Maize (corn),90461.0,540.8,Barley
1991,Oats,698.0,1358.7,Barley
1991,"Other fruits, n.e.c.",3955.0,4803.6,Barley
1991,"Other vegetables, fresh n.e.c.",3000.0,6666.7,Barley
1991,"Peas, dry",10828.0,74.7,Barley
1991,Potatoes,3200.0,15625.0,Barley
