Area,Item,Year,Yield_Unit,Yield,Flag,Flag Description
Lesotho,Barley,1961,kg/ha,842.0,A,Official figure
Lesotho,Barley,1962,kg/ha,700.0,E,Estimated value
Lesotho,Barley,1963,kg/ha,600.0,E,Estimated value
Lesotho,Barley,1964,kg/ha,571.4,E,Estimated value
Lesotho,Barley,1965,kg/ha,600.0,E,Estimated value
Lesotho,Barley,1966,kg/ha,640.0,E,Estimated value
Lesotho,Barley,1967,kg/ha,520.0,E,Estimated value
Lesotho,Barley,1968,kg/ha,500.0,E,Estimated value
Lesotho,Barley,1969,kg/ha,582.8,A,Official figure
Lesotho,Barley,1970,kg/ha,471.2,A,Official figure
Lesotho,Barley,1971,kg/ha,348.6,A,Official figure
Lesotho,Barley,1972,kg/ha,350.0,E,Estimated value
Lesotho,Barley,1973,kg/ha,350.0,E,Estimated value
Lesotho,Barley,1974,kg/ha,350.0,E,Estimated value
Lesotho,Barley,1975,kg/ha,291.7,E,Estimated value
Lesotho,Barley,1976,kg/ha,267.8,E,Estimated value
Lesotho,Barley,1977,kg/ha,307.7,E,Estimated value
Lesotho,Barley,1978,kg/ha,307.7,E,Estimated value
Lesotho,Barley,1979,kg/ha,307.7,E,Estimated value
Lesotho,Barley,1980,kg/ha,307.7,E,Estimated value
Lesotho,Barley,1981,kg/ha,307.7,E,Estimated value
Lesotho,Barley,1982,kg/ha,307.7,E,Estimated value
Lesotho,Barley,1983,kg/ha,307.7,E,Estimated value
Lesotho,Barley,1984,kg/ha,307.7,E,Estimated value
Lesotho,Barley,1985,kg/ha,384.6,E,Estimated value
Lesotho,Barley,1986,kg/ha,384.6,E,Estimated value
Lesotho,Barley,1987,kg/ha,384.6,E,Estimated value
Lesotho,Barley,1988,kg/ha,384.6,E,Estimated value
Lesotho,Barley,1989,kg/ha,300.0,E,Estimated value
Lesotho,Barley,1990,kg/ha,384.6,E,Estimated value
Lesotho,Barley,1991,kg/ha,353.9,E,Estimated value
Lesotho,Barley,1992,kg/ha,333.2,E,Estimated value
Lesotho,Barley,1993,kg/ha,325.4,E,Estimated value
Lesotho,Barley,1994,kg/ha,318.3,E,Estimated value
Lesotho,Barley,1995,kg/ha,311.5,E,Estimated value
Lesotho,Barley,1996,kg/ha,305.0,E,Estimated value
Lesotho,Barley,1997,kg/ha,298.3,E,Estimated value
Lesotho,Barley,1998,kg/ha,272.7,E,Estimated value
Lesotho,Barley,1999,kg/ha,260.1,E,Estimated value
Lesotho,Barley,2000,kg/ha,277.3,E,Estimated value
Lesotho,Barley,2001,kg/ha,274.5,E,Estimated value
Lesotho,Barley,2002,kg/ha,272.1,E,Estimated value
Lesotho,Barley,2003,kg/ha,269.8,E,Estimated value
Lesotho,Barley,2004,kg/ha,268.8,E,Estimated value
Lesotho,Barley,2005,kg/ha,267.9,E,Estimated value
Lesotho,Barley,2006,kg/ha,253.8,E,Estimated value
Lesotho,Barley,2007,kg/ha,251.1,E,Estimated value
Lesotho,Barley,2008,kg/ha,250.5,E,Estimated value
Lesotho,Barley,2009,kg/ha,252.9,E,Estimated value
Lesotho,Barley,2010,kg/ha,320.4,A,Official figure
Lesotho,Barley,2011,kg/ha,320.7,E,Estimated value
Lesotho,Barley,2012,kg/ha,332.0,E,Estimated value
Lesotho,Barley,2013,kg/ha,399.4,A,Official figure
Lesotho,Barley,2014,kg/ha,350.1,E,Estimated value
Lesotho,Barley,2015,kg/ha,354.2,E,Estimated value
Lesotho,Barley,2016,kg/ha,354.3,E,Estimated value
Lesotho,Barley,2017,kg/ha,356.7,E,Estimated value
Lesotho,Barley,2018,kg/ha,355.1,E,Estimated value
Lesotho,Barley,2019,kg/ha,354.6,E,Estimated value
Lesotho,Barley,2020,kg/ha,355.5,E,Estimated value
Lesotho,Barley,2021,kg/ha,355.1,E,Estimated value
Lesotho,Barley,2022,kg/ha,355.0,E,Estimated value
Lesotho,Barley,2023,kg/ha,355.2,E,Estimated value
Lesotho,"Beans, dry",1961,kg/ha,280.0,E,Estimated value
Lesotho,"Beans, dry",1962,kg/ha,280.0,E,Estimated value
Lesotho,"Beans, dry",1963,kg/ha,320.0,E,Estimated value
Lesotho,"Beans, dry",1964,kg/ha,200.0,E,Estimated value
Lesotho,"Beans, dry",1965,kg/ha,229.6,A,Official figure
Lesotho,"Beans, dry",1966,kg/ha,333.7,A,Official figure
Lesotho,"Beans, dry",1967,kg/ha,258.2,A,Official figure
Lesotho,"Beans, dry",1968,kg/ha,254.6,A,Official figure
Lesotho,"Beans, dry",1969,kg/ha,257.0,A,Official figure
Lesotho,"Beans, dry",1970,kg/ha,226.1,A,Official figure
Lesotho,"Beans, dry",1971,kg/ha,235.3,A,Official figure
Lesotho,"Beans, dry",1972,kg/ha,200.0,A,Official figure
Lesotho,"Beans, dry",1973,kg/ha,285.7,A,Official figure
Lesotho,"Beans, dry",1974,kg/ha,380.7,A,Official figure
Lesotho,"Beans, dry",1975,kg/ha,476.9,A,Official figure
Lesotho,"Beans, dry",1976,kg/ha,291.7,A,Official figure
Lesotho,"Beans, dry",1977,kg/ha,1425.0,A,Official figure
Lesotho,"Beans, dry",1978,kg/ha,974.4,A,Official figure
Lesotho,"Beans, dry",1979,kg/ha,822.6,A,Official figure
Lesotho,"Beans, dry",1980,kg/ha,518.1,A,Official figure
Lesotho,"Beans, dry",1981,kg/ha,476.9,A,Official figure
Lesotho,"Beans, dry",1982,kg/ha,361.4,A,Official figure
Lesotho,"Beans, dry",1983,kg/ha,346.2,A,Official figure
Lesotho,"Beans, dry",1984,kg/ha,163.1,A,Official figure
Lesotho,"Beans, dry",1985,kg/ha,340.4,A,Official figure
Lesotho,"Beans, dry",1986,kg/ha,223.0,A,Official figure
Lesotho,"Beans, dry",1987,kg/ha,259.7,A,Official figure
Lesotho,"Beans, dry",1988,kg/ha,318.0,A,Official figure
Lesotho,"Beans, dry",1989,kg/ha,541.9,A,Official figure
Lesotho,"Beans, dry",1990,kg/ha,1884.9,A,Official figure
Lesotho,"Beans, dry",1991,kg/ha,335.6,A,Official figure
Lesotho,"Beans, dry",1992,kg/ha,291.8,A,Official figure
Lesotho,"Beans, dry",1993,kg/ha,347.6,A,Official figure
Lesotho,"Beans, dry",1994,kg/ha,321.3,A,Official figure
Lesotho,"Beans, dry",1995,kg/ha,1238.0,A,Official figure
Lesotho,"Beans, dry",1996,kg/ha,659.1,A,Official figure
Lesotho,"Beans, dry",1997,kg/ha,1039.6,A,Official figure
Lesotho,"Beans, dry",1998,kg/ha,1116.7,A,Official figure
Lesotho,"Beans, dry",1999,kg/ha,796.6,A,Official figure
Lesotho,"Beans, dry",2000,kg/ha,799.9,A,Official figure
Lesotho,"Beans, dry",2001,kg/ha,635.5,A,Official figure
Lesotho,"Beans, dry",2002,kg/ha,602.1,A,Official figure
Lesotho,"Beans, dry",2003,kg/ha,331.3,A,Official figure
Lesotho,"Beans, dry",2004,kg/ha,563.7,A,Official figure
Lesotho,"Beans, dry",2005,kg/ha,280.5,A,Official figure
Lesotho,"Beans, dry",2006,kg/ha,155.3,A,Official figure
Lesotho,"Beans, dry",2007,kg/ha,266.6,A,Official figure
Lesotho,"Beans, dry",2008,kg/ha,260.1,A,Official figure
Lesotho,"Beans, dry",2009,kg/ha,433.0,A,Official figure
Lesotho,"Beans, dry",2010,kg/ha,331.0,A,Official figure
Lesotho,"Beans, dry",2011,kg/ha,402.4,A,Official figure
Lesotho,"Beans, dry",2012,kg/ha,331.6,E,Estimated value
Lesotho,"Beans, dry",2013,kg/ha,178.0,A,Official figure
Lesotho,"Beans, dry",2014,kg/ha,132.9,A,Official figure
Lesotho,"Beans, dry",2015,kg/ha,253.4,A,Official figure
Lesotho,"Beans, dry",2016,kg/ha,418.0,A,Official figure
Lesotho,"Beans, dry",2017,kg/ha,311.7,A,Official figure
Lesotho,"Beans, dry",2018,kg/ha,296.9,A,Official figure
Lesotho,"Beans, dry",2019,kg/ha,387.5,A,Official figure
Lesotho,"Beans, dry",2020,kg/ha,430.1,A,Official figure
Lesotho,"Beans, dry",2021,kg/ha,302.6,A,Official figure
Lesotho,"Beans, dry",2022,kg/ha,325.8,A,Official figure
Lesotho,"Beans, dry",2023,kg/ha,264.8,A,Official figure
Lesotho,Maize (corn),1961,kg/ha,814.8,E,Estimated value
Lesotho,Maize (corn),1962,kg/ha,814.8,E,Estimated value
Lesotho,Maize (corn),1963,kg/ha,814.8,E,Estimated value
Lesotho,Maize (corn),1964,kg/ha,814.8,E,Estimated value
Lesotho,Maize (corn),1965,kg/ha,709.7,A,Official figure
Lesotho,Maize (corn),1966,kg/ha,778.6,A,Official figure
Lesotho,Maize (corn),1967,kg/ha,743.2,A,Official figure
Lesotho,Maize (corn),1968,kg/ha,682.2,A,Official figure
Lesotho,Maize (corn),1969,kg/ha,717.4,A,Official figure
Lesotho,Maize (corn),1970,kg/ha,514.6,A,Official figure
Lesotho,Maize (corn),1971,kg/ha,548.1,A,Official figure
Lesotho,Maize (corn),1972,kg/ha,536.4,A,Official figure
Lesotho,Maize (corn),1973,kg/ha,608.7,A,Official figure
Lesotho,Maize (corn),1974,kg/ha,944.8,A,Official figure
Lesotho,Maize (corn),1975,kg/ha,651.8,A,Official figure
Lesotho,Maize (corn),1976,kg/ha,579.2,A,Official figure
Lesotho,Maize (corn),1977,kg/ha,1567.6,A,Official figure
Lesotho,Maize (corn),1978,kg/ha,1408.0,A,Official figure
Lesotho,Maize (corn),1979,kg/ha,1112.2,A,Official figure
Lesotho,Maize (corn),1980,kg/ha,957.1,A,Official figure
Lesotho,Maize (corn),1981,kg/ha,846.7,A,Official figure
Lesotho,Maize (corn),1982,kg/ha,726.5,A,Official figure
Lesotho,Maize (corn),1983,kg/ha,736.0,A,Official figure
Lesotho,Maize (corn),1984,kg/ha,680.0,A,Official figure
Lesotho,Maize (corn),1985,kg/ha,782.2,A,Official figure
Lesotho,Maize (corn),1986,kg/ha,708.9,A,Official figure
Lesotho,Maize (corn),1987,kg/ha,666.4,A,Official figure
Lesotho,Maize (corn),1988,kg/ha,922.1,A,Official figure
Lesotho,Maize (corn),1989,kg/ha,1047.6,A,Official figure
Lesotho,Maize (corn),1990,kg/ha,1100.0,A,Official figure
Lesotho,Maize (corn),1991,kg/ha,540.8,A,Official figure
Lesotho,Maize (corn),1992,kg/ha,579.2,A,Official figure
Lesotho,Maize (corn),1993,kg/ha,887.5,A,Official figure
Lesotho,Maize (corn),1994,kg/ha,862.9,A,Official figure
Lesotho,Maize (corn),1995,kg/ha,812.6,A,Official figure
Lesotho,Maize (corn),1996,kg/ha,1249.0,A,Official figure
Lesotho,Maize (corn),1997,kg/ha,985.7,A,Official figure
Lesotho,Maize (corn),1998,kg/ha,1317.1,A,Official figure
Lesotho,Maize (corn),1999,kg/ha,941.0,A,Official figure
Lesotho,Maize (corn),2000,kg/ha,677.3,A,Official figure
Lesotho,Maize (corn),2001,kg/ha,891.3,A,Official figure
Lesotho,Maize (corn),2002,kg/ha,808.8,A,Official figure
Lesotho,Maize (corn),2003,kg/ha,643.9,A,Official figure
Lesotho,Maize (corn),2004,kg/ha,634.7,A,Official figure
Lesotho,Maize (corn),2005,kg/ha,701.1,A,Official figure
Lesotho,Maize (corn),2006,kg/ha,556.7,A,Official figure
Lesotho,Maize (corn),2007,kg/ha,487.7,A,Official figure
Lesotho,Maize (corn),2008,kg/ha,434.9,A,Official figure
Lesotho,Maize (corn),2009,kg/ha,415.9,A,Official figure
Lesotho,Maize (corn),2010,kg/ha,907.1,A,Official figure
Lesotho,Maize (corn),2011,kg/ha,634.4,A,Official figure
Lesotho,Maize (corn),2012,kg/ha,695.2,E,Estimated value
Lesotho,Maize (corn),2013,kg/ha,822.7,A,Official figure
Lesotho,Maize (corn),2014,kg/ha,678.6,A,Official figure
Lesotho,Maize (corn),2015,kg/ha,657.1,A,Official figure
Lesotho,Maize (corn),2016,kg/ha,468.0,A,Official figure
Lesotho,Maize (corn),2017,kg/ha,1040.9,A,Official figure
Lesotho,Maize (corn),2018,kg/ha,868.4,A,Official figure
Lesotho,Maize (corn),2019,kg/ha,768.8,A,Official figure
Lesotho,Maize (corn),2020,kg/ha,456.9,A,Official figure
Lesotho,Maize (corn),2021,kg/ha,1025.2,A,Official figure
Lesotho,Maize (corn),2022,kg/ha,804.6,A,Official figure
Lesotho,Maize (corn),2023,kg/ha,850.8,A,Official figure
Lesotho,Oats,1961,kg/ha,1303.7,A,Official figure
Lesotho,Oats,1962,kg/ha,1428.6,E,Estimated value
Lesotho,Oats,1963,kg/ha,1428.6,E,Estimated value
Lesotho,Oats,1964,kg/ha,1428.6,E,Estimated value
Lesotho,Oats,1965,kg/ha,1428.6,E,Estimated value
Lesotho,Oats,1966,kg/ha,1428.6,E,Estimated value
Lesotho,Oats,1967,kg/ha,1428.6,E,Estimated value
Lesotho,Oats,1968,kg/ha,1428.6,E,Estimated value
Lesotho,Oats,1969,kg/ha,1428.6,E,Estimated value
Lesotho,Oats,1970,kg/ha,1428.6,E,Estimated value
Lesotho,Oats,1971,kg/ha,1428.6,E,Estimated value
Lesotho,Oats,1972,kg/ha,1428.6,E,Estimated value
Lesotho,Oats,1973,kg/ha,1428.6,E,Estimated value
Lesotho,Oats,1974,kg/ha,1428.6,E,Estimated value
Lesotho,Oats,1975,kg/ha,1428.6,E,Estimated value
Lesotho,Oats,1976,kg/ha,1428.6,E,Estimated value
Lesotho,Oats,1977,kg/ha,1428.6,E,Estimated value
Lesotho,Oats,1978,kg/ha,1428.6,E,Estimated value
Lesotho,Oats,1979,kg/ha,1428.6,E,Estimated value
Lesotho,Oats,1980,kg/ha,1428.6,E,Estimated value
Lesotho,Oats,1981,kg/ha,1428.6,E,Estimated value
Lesotho,Oats,1982,kg/ha,1428.6,E,Estimated value
Lesotho,Oats,1983,kg/ha,1428.6,E,Estimated value
Lesotho,Oats,1984,kg/ha,1428.6,E,Estimated value
Lesotho,Oats,1985,kg/ha,1428.6,E,Estimated value
Lesotho,Oats,1986,kg/ha,1428.6,E,Estimated value
Lesotho,Oats,1987,kg/ha,1428.6,E,Estimated value
Lesotho,Oats,1988,kg/ha,1428.6,E,Estimated value
Lesotho,Oats,1989,kg/ha,1428.6,E,Estimated value
Lesotho,Oats,1990,kg/ha,1608.5,E,Estimated value
Lesotho,Oats,1991,kg/ha,1358.7,E,Estimated value
Lesotho,Oats,1992,kg/ha,1366.9,E,Estimated value
Lesotho,Oats,1993,kg/ha,1371.4,E,Estimated value
Lesotho,Oats,1994,kg/ha,1354.7,E,Estimated value
Lesotho,Oats,1995,kg/ha,1333.3,E,Estimated value
Lesotho,Oats,1996,kg/ha,1428.6,E,Estimated value
Lesotho,Oats,1997,kg/ha,1333.3,E,Estimated value
Lesotho,Oats,1998,kg/ha,1333.3,E,Estimated value
Lesotho,Oats,1999,kg/ha,1483.1,E,Estimated value
Lesotho,Oats,2000,kg/ha,1456.8,E,Estimated value
Lesotho,Oats,2001,kg/ha,1478.5,E,Estimated value
Lesotho,Oats,2002,kg/ha,1471.0,E,Estimated value
Lesotho,Oats,2003,kg/ha,1479.6,E,Estimated value
Lesotho,Oats,2004,kg/ha,1495.4,E,Estimated value
Lesotho,Oats,2005,kg/ha,1499.7,E,Estimated value
Lesotho,Oats,2006,kg/ha,1578.9,E,Estimated value
Lesotho,Oats,2007,kg/ha,1585.4,E,Estimated value
Lesotho,Oats,2008,kg/ha,1470.6,E,Estimated value
Lesotho,Oats,2009,kg/ha,1470.6,E,Estimated value
Lesotho,Oats,2010,kg/ha,1506.3,E,Estimated value
Lesotho,Oats,2011,kg/ha,1509.9,E,Estimated value
Lesotho,Oats,2012,kg/ha,1500.0,E,Estimated value
Lesotho,Oats,2013,kg/ha,1500.0,E,Estimated value
Lesotho,Oats,2014,kg/ha,1519.6,E,Estimated value
Lesotho,Oats,2015,kg/ha,1530.0,E,Estimated value
Lesotho,Oats,2016,kg/ha,1515.4,E,Estimated value
Lesotho,Oats,2017,kg/ha,1521.3,E,Estimated value
Lesotho,Oats,2018,kg/ha,1534.1,E,Estimated value
Lesotho,Oats,2019,kg/ha,1540.7,E,Estimated value
Lesotho,Oats,2020,kg/ha,1532.0,E,Estimated value
Lesotho,Oats,2021,kg/ha,1535.6,E,Estimated value
Lesotho,Oats,2022,kg/ha,1536.1,E,Estimated value
Lesotho,Oats,2023,kg/ha,1534.6,E,Estimated value
Lesotho,"Other fruits, n.e.c.",1961,kg/ha,4444.4,E,Estimated value
Lesotho,"Other fruits, n.e.c.",1962,kg/ha,4444.4,E,Estimated value
Lesotho,"Other fruits, n.e.c.",1963,kg/ha,4444.4,E,Estimated value
Lesotho,"Other fruits, n.e.c.",1964,kg/ha,4444.4,E,Estimated value
Lesotho,"Other fruits, n.e.c.",1965,kg/ha,4444.4,E,Estimated value
Lesotho,"Other fruits, n.e.c.",1966,kg/ha,4642.9,E,Estimated value
Lesotho,"Other fruits, n.e.c.",1967,kg/ha,4642.9,E,Estimated value
Lesotho,"Other fruits, n.e.c.",1968,kg/ha,4642.9,E,Estimated value
Lesotho,"Other fruits, n.e.c.",1969,kg/ha,4642.9,E,Estimated value
Lesotho,"Other fruits, n.e.c.",1970,kg/ha,4666.7,E,Estimated value
Lesotho,"Other fruits, n.e.c.",1971,kg/ha,4666.7,E,Estimated value
Lesotho,"Other fruits, n.e.c.",1972,kg/ha,4666.7,E,Estimated value
Lesotho,"Other fruits, n.e.c.",1973,kg/ha,5333.3,E,Estimated value
Lesotho,"Other fruits, n.e.c.",1974,kg/ha,5333.3,E,Estimated value
Lesotho,"Other fruits, n.e.c.",1975,kg/ha,5333.3,E,Estimated value
Lesotho,"Other fruits, n.e.c.",1976,kg/ha,5333.3,E,Estimated value
Lesotho,"Other fruits, n.e.c.",1977,kg/ha,5666.7,E,Estimated value
Lesotho,"Other fruits, n.e.c.",1978,kg/ha,5666.7,E,Estimated value
Lesotho,"Other fruits, n.e.c.",1979,kg/ha,5666.7,E,Estimated value
Lesotho,"Other fruits, n.e.c.",1980,kg/ha,5000.0,E,Estimated value
Lesotho,"Other fruits, n.e.c.",1981,kg/ha,5000.0,E,Estimated value
Lesotho,"Other fruits, n.e.c.",1982,kg/ha,5000.0,E,Estimated value
Lesotho,"Other fruits, n.e.c.",1983,kg/ha,5901.6,E,Estimated value
Lesotho,"Other fruits, n.e.c.",1984,kg/ha,5901.6,E,Estimated value
Lesotho,"Other fruits, n.e.c.",1985,kg/ha,5901.6,E,Estimated value
Lesotho,"Other fruits, n.e.c.",1986,kg/ha,5901.6,E,Estimated value
Lesotho,"Other fruits, n.e.c.",1987,kg/ha,5901.6,E,Estimated value
Lesotho,"Other fruits, n.e.c.",1988,kg/ha,5901.6,E,Estimated value
Lesotho,"Other fruits, n.e.c.",1989,kg/ha,5901.6,E,Estimated value
Lesotho,"Other fruits, n.e.c.",1990,kg/ha,5796.7,E,Estimated value
Lesotho,"Other fruits, n.e.c.",1991,kg/ha,4803.6,E,Estimated value
Lesotho,"Other fruits, n.e.c.",1992,kg/ha,4796.2,E,Estimated value
Lesotho,"Other fruits, n.e.c.",1993,kg/ha,4788.8,E,Estimated value
Lesotho,"Other fruits, n.e.c.",1994,kg/ha,4781.1,E,Estimated value
Lesotho,"Other fruits, n.e.c.",1995,kg/ha,4855.0,E,Estimated value
Lesotho,"Other fruits, n.e.c.",1996,kg/ha,4912.8,E,Estimated value
Lesotho,"Other fruits, n.e.c.",1997,kg/ha,5000.0,E,Estimated value
Lesotho,"Other fruits, n.e.c.",1998,kg/ha,4852.6,E,Estimated value
Lesotho,"Other fruits, n.e.c.",1999,kg/ha,4805.7,E,Estimated value
Lesotho,"Other fruits, n.e.c.",2000,kg/ha,4677.4,E,Estimated value
Lesotho,"Other fruits, n.e.c.",2001,kg/ha,4687.5,E,Estimated value
Lesotho,"Other fruits, n.e.c.",2002,kg/ha,4697.0,E,Estimated value
Lesotho,"Other fruits, n.e.c.",2003,kg/ha,4705.9,E,Estimated value
Lesotho,"Other fruits, n.e.c.",2004,kg/ha,4714.3,E,Estimated value
Lesotho,"Other fruits, n.e.c.",2005,kg/ha,4694.4,E,Estimated value
Lesotho,"Other fruits, n.e.c.",2006,kg/ha,4729.7,E,Estimated value
Lesotho,"Other fruits, n.e.c.",2007,kg/ha,4736.8,E,Estimated value
Lesotho,"Other fruits, n.e.c.",2008,kg/ha,4750.0,E,Estimated value
Lesotho,"Other fruits, n.e.c.",2009,kg/ha,4484.6,E,Estimated value
Lesotho,"Other fruits, n.e.c.",2010,kg/ha,4317.4,E,Estimated value
Lesotho,"Other fruits, n.e.c.",2011,kg/ha,4176.1,E,Estimated value
Lesotho,"Other fruits, n.e.c.",2012,kg/ha,3555.6,E,Estimated value
Lesotho,"Other fruits, n.e.c.",2013,kg/ha,3905.1,E,Estimated value
Lesotho,"Other fruits, n.e.c.",2014,kg/ha,3832.0,E,Estimated value
Lesotho,"Other fruits, n.e.c.",2015,kg/ha,3813.5,E,Estimated value
Lesotho,"Other fruits, n.e.c.",2016,kg/ha,3743.1,E,Estimated value
Lesotho,"Other fruits, n.e.c.",2017,kg/ha,3635.6,E,Estimated value
Lesotho,"Other fruits, n.e.c.",2018,kg/ha,3541.8,E,Estimated value
Lesotho,"Other fruits, n.e.c.",2019,kg/ha,3442.5,E,Estimated value
Lesotho,"Other fruits, n.e.c.",2020,kg/ha,3378.0,E,Estimated value
Lesotho,"Other fruits, n.e.c.",2021,kg/ha,3403.9,E,Estimated value
Lesotho,"Other fruits, n.e.c.",2022,kg/ha,3408.1,E,Estimated value
Lesotho,"Other fruits, n.e.c.",2023,kg/ha,3396.7,E,Estimated value
Lesotho,"Other vegetables, fresh n.e.c.",1961,kg/ha,6798.9,E,Estimated value
Lesotho,"Other vegetables, fresh n.e.c.",1962,kg/ha,6776.0,E,Estimated value
