feature,mean_abs_shap
EVI_20250731,0.2834998903898157
NDRE_Δ_20250731,0.09933119034136097
EVI_20250729,0.09621472224409729
EVI_Δ_20250731,0.06056640882389269
RVI_20250731,0.05476529271477525
MSI_20250729,0.041211283881752506
NDVI_20250731,0.039660391688550234
OSAVI_20250731,0.034358905020630263
MSI_Δ_20250731,0.029421828848161517
SAVI_20250731,0.027426380427430654
SAVI_Δ_20250731,0.025715342485319738
MSI_20250731,0.025316916929565676
RVI_20250729,0.024798389388053236
OSAVI_Δ_20250731,0.02210423685999273
NDVI_Δ_20250731,0.018746214098867744
RVI_Δ_20250731,0.01633994575740112
GNDVI_Δ_20250731,0.015171328719715365
OSAVI_20250729,0.015091322714313753
NDVI_20250729,0.011938933862962435
NDWI_Δ_20250731,0.011819698107290395
NDWI_20250731,0.011115869751057314
GNDVI_20250731,0.009763730784970894
SAVI_20250729,0.00951373230493309
NDRE_20250731,0.0051827828774932165
GNDVI_20250729,0.004777794090702497
NDWI_20250729,0.0035308694507002313
NDRE_20250729,0.002616597436193395
