Year,Item,Area,Yield,Yield_Unit,Flag,Flag_Description,Area_ha,total_area,area_share,prev_area_share,ET,LST_Day_1km,NDVI,precipitation,rel_humidity,surface_solar_radiation_downwards,soil_ph,soil_soc,soil_nitrogen,soil_cec
1961,Barley,Lesotho,842.0,kg/ha,A,Official figure,3885.0,297595.0,0.0130546548161091,,,,,,,,,,,
1962,Barley,Lesotho,700.0,kg/ha,E,Estimated value,4000.0,296430.0,0.0134939108727186,0.0130546548161091,,,,,,,,,,
1963,Barley,Lesotho,600.0,kg/ha,E,Estimated value,4000.0,295485.0,0.0135370661793322,0.0134939108727186,,,,,,,,,,
1964,Barley,Lesotho,571.4,kg/ha,E,Estimated value,3500.0,298045.0,0.0117431931419752,0.0135370661793322,,,,,,,,,,
1965,Barley,Lesotho,600.0,kg/ha,E,Estimated value,3000.0,310485.0,0.0096623025266921,0.0117431931419752,,,,,,,,,,
1966,Barley,Lesotho,640.0,kg/ha,E,Estimated value,2500.0,303855.0,0.0082276085632949,0.0096623025266921,,,,,,,,,,
1967,Barley,Lesotho,520.0,kg/ha,E,Estimated value,2500.0,316155.0,0.0079075137195363,0.0082276085632949,,,,,,,,,,
1968,Barley,Lesotho,500.0,kg/ha,E,Estimated value,2000.0,338138.0,0.0059147448674801,0.0079075137195363,,,,,,,,,,
1969,Barley,Lesotho,582.8,kg/ha,A,Official figure,1419.0,339045.0,0.0041852851391408,0.0059147448674801,,,,,,,,,,
1970,Barley,Lesotho,471.2,kg/ha,A,Official figure,1216.0,335746.0,0.003621785516432,0.0041852851391408,,,,,,,,,,
1971,Barley,Lesotho,348.6,kg/ha,A,Official figure,1007.0,351487.0,0.0028649708239565,0.003621785516432,,,,,,,,,,
1972,Barley,Lesotho,350.0,kg/ha,E,Estimated value,1000.0,303892.0,0.0032906427283376,0.0028649708239565,,,,,,,,,,
1973,Barley,Lesotho,350.0,kg/ha,E,Estimated value,1000.0,285650.0,0.0035007876772273,0.0032906427283376,,,,,,,,,,
1974,Barley,Lesotho,350.0,kg/ha,E,Estimated value,1000.0,327117.0,0.0030570101829009,0.0035007876772273,,,,,,,,,,
1975,Barley,Lesotho,291.7,kg/ha,E,Estimated value,1200.0,263651.0,0.0045514714527917,0.0030570101829009,,,,,,,,,,
1976,Barley,Lesotho,267.8,kg/ha,E,Estimated value,1307.0,232715.0,0.0056163117976924,0.0045514714527917,,,,,,,,,,
1977,Barley,Lesotho,307.7,kg/ha,E,Estimated value,1300.0,194638.0,0.0066790657528334,0.0056163117976924,,,,,,,,,,
1978,Barley,Lesotho,307.7,kg/ha,E,Estimated value,1300.0,227587.0,0.0057121013063136,0.0066790657528334,,,,,,,,,,
1979,Barley,Lesotho,307.7,kg/ha,E,Estimated value,1300.0,223478.0,0.0058171274129891,0.0057121013063136,,,,,,,,,,
1980,Barley,Lesotho,307.7,kg/ha,E,Estimated value,1300.0,222543.0,0.0058415676970293,0.0058171274129891,,,,,,,,,,
1981,Barley,Lesotho,307.7,kg/ha,E,Estimated value,1300.0,226116.0,0.0057492614410302,0.0058415676970293,,,,,,,,,,
1982,Barley,Lesotho,307.7,kg/ha,E,Estimated value,1300.0,218752.0,0.00594280280866,0.0057492614410302,,,,,,,,,,
1983,Barley,Lesotho,307.7,kg/ha,E,Estimated value,1300.0,202502.0,0.0064196896820772,0.00594280280866,,,,,,,,,,
1984,Barley,Lesotho,307.7,kg/ha,E,Estimated value,1300.0,227286.0,0.0057196659715072,0.0064196896820772,,,,,,,,,,
1985,Barley,Lesotho,384.6,kg/ha,E,Estimated value,1300.0,254977.0,0.0050984990803092,0.0057196659715072,,,,,,,,,,
1986,Barley,Lesotho,384.6,kg/ha,E,Estimated value,1300.0,224160.0,0.0057994289793005,0.0050984990803092,,,,,,,,,,
1987,Barley,Lesotho,384.6,kg/ha,E,Estimated value,1300.0,268665.0,0.0048387396944149,0.0057994289793005,,,,,,,,,,
1988,Barley,Lesotho,384.6,kg/ha,E,Estimated value,1300.0,319375.0,0.0040704500978473,0.0048387396944149,,,,,,,,,,
1989,Barley,Lesotho,300.0,kg/ha,E,Estimated value,1000.0,245911.0,0.0040665118681148,0.0040704500978473,,,,,,,,,,
1990,Barley,Lesotho,384.6,kg/ha,E,Estimated value,260.0,258815.0,0.0010045785599752,0.0040665118681148,,,,,,,,,,
1991,Barley,Lesotho,353.9,kg/ha,E,Estimated value,1413.0,174434.0,0.0081004849971909,0.0010045785599752,,,,,,,,,,
1992,Barley,Lesotho,333.2,kg/ha,E,Estimated value,1514.0,171796.0,0.0088127779459358,0.0081004849971909,,,,,,,,,,
1993,Barley,Lesotho,325.4,kg/ha,E,Estimated value,1500.0,174562.0,0.008592935461326,0.0088127779459358,,,,,,,,,,
1994,Barley,Lesotho,318.3,kg/ha,E,Estimated value,1294.0,296854.0,0.0043590451871964,0.008592935461326,,,,,,,,,,
1995,Barley,Lesotho,311.5,kg/ha,E,Estimated value,1284.0,122624.0,0.0104710334029227,0.0043590451871964,,,,,,,,,,
1996,Barley,Lesotho,305.0,kg/ha,E,Estimated value,1639.0,243276.0,0.006737203834328,0.0104710334029227,,,,,,,,,,
1997,Barley,Lesotho,298.3,kg/ha,E,Estimated value,1354.0,232031.0,0.0058354271627498,0.006737203834328,,,,,,,,,,
1998,Barley,Lesotho,272.7,kg/ha,E,Estimated value,1100.0,152407.0,0.007217516255815,0.0058354271627498,,,,,,,,,,
1999,Barley,Lesotho,260.1,kg/ha,E,Estimated value,769.0,214400.0,0.0035867537313432,0.007217516255815,,,,,,,,,,
2000,Barley,Lesotho,277.3,kg/ha,E,Estimated value,800.0,239442.0,0.0033411013940745,0.0035867537313432,-9999.0,21.42132314258884,0.3933990380864417,2.095530065328809,63.62415747852148,11777188.359269124,62.50075137505385,356.2606440187503,2795.968280862523,221.19789449283704
2001,Barley,Lesotho,274.5,kg/ha,E,Estimated value,1159.0,288090.0,0.0040230483529452,0.0033411013940745,-9999.0,23.14671593036056,0.3965871963643983,2.371527659909968,63.84330348125052,11742026.313347068,62.50075137505385,356.2606440187503,2795.968280862523,221.19789449283704
2002,Barley,Lesotho,272.1,kg/ha,E,Estimated value,1237.0,234332.0,0.0052788351569567,0.0040230483529452,-9999.0,22.511321068560857,0.3895387769613709,1.91484927947351,62.42560041462703,12211718.768349102,62.50075137505385,356.2606440187503,2795.968280862523,221.19789449283704
2003,Barley,Lesotho,269.8,kg/ha,E,Estimated value,1273.0,223868.0,0.0056863866206871,0.0052788351569567,-9999.0,24.0942428039822,0.3791303619769131,1.588012810720998,56.06455760586465,12374496.76962759,62.50075137505385,356.2606440187503,2795.968280862523,221.19789449283704
2004,Barley,Lesotho,268.8,kg/ha,E,Estimated value,1205.0,208114.0,0.0057900958128717,0.0056863866206871,-9999.0,23.408622019732125,0.3914742034048706,2.051693781947938,60.03788654622928,12068751.069653576,62.50075137505385,356.2606440187503,2795.968280862523,221.19789449283704
2005,Barley,Lesotho,267.9,kg/ha,E,Estimated value,1342.0,188873.0,0.0071053035637703,0.0057900958128717,-9999.0,23.64258061674836,0.3902454204174054,1.9082637999407448,56.92086955200378,12151570.28959807,62.50075137505385,356.2606440187503,2795.968280862523,221.19789449283704
2006,Barley,Lesotho,253.8,kg/ha,E,Estimated value,1300.0,222913.0,0.0058318716270473,0.0071053035637703,-9999.0,21.787814852522462,0.4146103992763351,2.460054446856231,64.35689629191086,11548103.75143518,62.50075137505385,356.2606440187503,2795.968280862523,221.19789449283704
2007,Barley,Lesotho,251.1,kg/ha,E,Estimated value,1792.0,211573.0,0.0084698898252612,0.0058318716270473,-9999.0,23.913434415214503,0.3621127122190189,1.9003915492622687,52.50316525632471,12457479.685319709,62.50075137505385,356.2606440187503,2795.968280862523,221.19789449283704
2008,Barley,Lesotho,250.5,kg/ha,E,Estimated value,1637.0,222592.0,0.007354262507188,0.0084698898252612,-9999.0,23.438826700808484,0.3877846403640074,1.9674013956265943,55.550928479871615,12267863.688627211,62.50075137505385,356.2606440187503,2795.968280862523,221.19789449283704
2009,Barley,Lesotho,252.9,kg/ha,E,Estimated value,2847.0,207677.0,0.0137087881662389,0.007354262507188,-9999.0,22.65881062062681,0.3952122302892322,2.0060733240442943,57.59848224460284,11948825.237700006,62.50075137505385,356.2606440187503,2795.968280862523,221.19789449283704
2010,Barley,Lesotho,320.4,kg/ha,A,Official figure,2094.0,232964.0,0.0089885132466818,0.0137087881662389,-9999.0,23.776155767872872,0.3885760206961814,2.148128908488684,54.62567787016801,12121151.578453382,62.50075137505385,356.2606440187503,2795.968280862523,221.19789449283704
2011,Barley,Lesotho,320.7,kg/ha,E,Estimated value,1478.0,189769.0,0.0077884164431493,0.0089885132466818,-9999.0,22.27017452692317,0.3976950184574155,2.0153852774568417,58.265276598209816,12038699.294449894,62.50075137505385,356.2606440187503,2795.968280862523,221.19789449283704
2012,Barley,Lesotho,332.0,kg/ha,E,Estimated value,1215.0,185798.0,0.0065393599500532,0.0077884164431493,-9999.0,23.019823258276656,0.3896746690167666,2.0066639603304823,55.27185906828694,12262665.53543197,62.50075137505385,356.2606440187503,2795.968280862523,221.19789449283704
2013,Barley,Lesotho,399.4,kg/ha,A,Official figure,701.0,174827.0,0.0040096781389602,0.0065393599500532,-9999.0,24.400811637312906,0.3754118432943845,1.8129881882144705,48.517745069059934,12427983.4840825,62.50075137505385,356.2606440187503,2795.968280862523,221.19789449283704
2014,Barley,Lesotho,350.1,kg/ha,E,Estimated value,909.0,203715.0,0.0044621161917384,0.0040096781389602,-9999.0,23.53873714269873,0.3885781578909378,1.8786540449436864,52.05705036387174,12253229.800537225,62.50075137505385,356.2606440187503,2795.968280862523,221.19789449283704
2015,Barley,Lesotho,354.2,kg/ha,E,Estimated value,859.0,158503.0,0.0054194557831712,0.0044621161917384,-9999.0,25.473415526945264,0.3704916315427618,1.5508096459039835,49.32780627474044,12649874.72109842,62.50075137505385,356.2606440187503,2795.968280862523,221.19789449283704
2016,Barley,Lesotho,354.3,kg/ha,E,Estimated value,862.0,73491.0,0.011729327400634,0.0054194557831712,-9999.0,24.66946959932828,0.3785982193602492,1.7886575687959123,53.95982130426683,12318525.56790794,62.50075137505385,356.2606440187503,2795.968280862523,221.19789449283704
2017,Barley,Lesotho,356.7,kg/ha,E,Estimated value,855.0,255905.0,0.0033410836052441,0.011729327400634,-9999.0,24.2192017583744,0.385774414409147,1.869037051331582,52.5224177135142,12185854.775536738,62.50075137505385,356.2606440187503,2795.968280862523,221.19789449283704
2018,Barley,Lesotho,355.1,kg/ha,E,Estimated value,859.0,259758.0,0.0033069241370814,0.0033410836052441,-9999.0,24.37208776488083,0.3849501455689283,2.0483388481555584,52.27877203525688,12491235.435401872,62.50075137505385,356.2606440187503,2795.968280862523,221.19789449283704
2019,Barley,Lesotho,354.6,kg/ha,E,Estimated value,822.0,67354.0,0.0122041749562015,0.0033069241370814,-9999.0,26.083097589410176,0.3714629904420837,1.895001781267572,45.52129466725185,12642571.25548139,62.50075137505385,356.2606440187503,2795.968280862523,221.19789449283704
2020,Barley,Lesotho,355.5,kg/ha,E,Estimated value,845.0,90888.0,0.0092971569404101,0.0122041749562015,-9999.0,23.296985001007645,0.4068825894538868,2.1400281023535643,53.909134240217725,12146057.38512687,62.50075137505385,356.2606440187503,2795.968280862523,221.19789449283704
2021,Barley,Lesotho,355.1,kg/ha,E,Estimated value,842.0,157341.0,0.0053514341462174,0.0092971569404101,7.905099911796773,22.10291244910049,0.4082699635073734,1.922727977986128,56.56448148694974,11883193.85983266,62.50075137505385,356.2606440187503,2795.968280862523,221.19789449283704
2022,Barley,Lesotho,355.0,kg/ha,E,Estimated value,837.0,149453.0,0.005600422875419,0.0053514341462174,8.474896571905738,20.59081065129222,0.4291711964726186,2.634098822237009,61.20155727214621,11683169.196492258,62.50075137505385,356.2606440187503,2795.968280862523,221.19789449283704
2023,Barley,Lesotho,355.2,kg/ha,E,Estimated value,841.0,213938.0,0.0039310454430722,0.005600422875419,7.622949779346055,21.352765329386106,0.4239557895572053,2.1654318455862853,57.41139400678172,12070132.284950756,62.50075137505385,356.2606440187503,2795.968280862523,221.19789449283704
1961,"Beans, dry",Lesotho,280.0,kg/ha,E,Estimated value,5000.0,297595.0,0.01680135754969,,,,,,,,,,,
1962,"Beans, dry",Lesotho,280.0,kg/ha,E,Estimated value,5000.0,296430.0,0.0168673885908983,0.01680135754969,,,,,,,,,,
1963,"Beans, dry",Lesotho,320.0,kg/ha,E,Estimated value,5000.0,295485.0,0.0169213327241653,0.0168673885908983,,,,,,,,,,
1964,"Beans, dry",Lesotho,200.0,kg/ha,E,Estimated value,8000.0,298045.0,0.0268415843245147,0.0169213327241653,,,,,,,,,,
1965,"Beans, dry",Lesotho,229.6,kg/ha,A,Official figure,5700.0,310485.0,0.018358374800715,0.0268415843245147,,,,,,,,,,
1966,"Beans, dry",Lesotho,333.7,kg/ha,A,Official figure,6300.0,303855.0,0.0207335735795033,0.018358374800715,,,,,,,,,,
1967,"Beans, dry",Lesotho,258.2,kg/ha,A,Official figure,7900.0,316155.0,0.0249877433537347,0.0207335735795033,,,,,,,,,,
1968,"Beans, dry",Lesotho,254.6,kg/ha,A,Official figure,9323.0,338138.0,0.0275715831997586,0.0249877433537347,,,,,,,,,,
1969,"Beans, dry",Lesotho,257.0,kg/ha,A,Official figure,12183.0,339045.0,0.0359332831924965,0.0275715831997586,,,,,,,,,,
1970,"Beans, dry",Lesotho,226.1,kg/ha,A,Official figure,16346.0,335746.0,0.0486856135292751,0.0359332831924965,,,,,,,,,,
1971,"Beans, dry",Lesotho,235.3,kg/ha,A,Official figure,17000.0,351487.0,0.0483659424103878,0.0486856135292751,,,,,,,,,,
1972,"Beans, dry",Lesotho,200.0,kg/ha,A,Official figure,10000.0,303892.0,0.0329064272833769,0.0483659424103878,,,,,,,,,,
1973,"Beans, dry",Lesotho,285.7,kg/ha,A,Official figure,14000.0,285650.0,0.0490110274811832,0.0329064272833769,,,,,,,,,,
1974,"Beans, dry",Lesotho,380.7,kg/ha,A,Official figure,19700.0,327117.0,0.0602231006031481,0.0490110274811832,,,,,,,,,,
1975,"Beans, dry",Lesotho,476.9,kg/ha,A,Official figure,28063.0,263651.0,0.1064399528164126,0.0602231006031481,,,,,,,,,,
1976,"Beans, dry",Lesotho,291.7,kg/ha,A,Official figure,29656.0,232715.0,0.1274348451969146,0.1064399528164126,,,,,,,,,,
1977,"Beans, dry",Lesotho,1425.0,kg/ha,A,Official figure,14642.0,194638.0,0.075226831348452,0.1274348451969146,,,,,,,,,,
1978,"Beans, dry",Lesotho,974.4,kg/ha,A,Official figure,11066.0,227587.0,0.0486231638889743,0.075226831348452,,,,,,,,,,
1979,"Beans, dry",Lesotho,822.6,kg/ha,A,Official figure,10151.0,223478.0,0.0454228156686564,0.0486231638889743,,,,,,,,,,
1980,"Beans, dry",Lesotho,518.1,kg/ha,A,Official figure,6919.0,222543.0,0.0310906206890353,0.0454228156686564,,,,,,,,,,
1981,"Beans, dry",Lesotho,476.9,kg/ha,A,Official figure,7374.0,226116.0,0.0326115798970439,0.0310906206890353,,,,,,,,,,
1982,"Beans, dry",Lesotho,361.4,kg/ha,A,Official figure,13552.0,218752.0,0.0619514335868929,0.0326115798970439,,,,,,,,,,
1983,"Beans, dry",Lesotho,346.2,kg/ha,A,Official figure,4691.0,202502.0,0.023165203306634,0.0619514335868929,,,,,,,,,,
1984,"Beans, dry",Lesotho,163.1,kg/ha,A,Official figure,8202.0,227286.0,0.0360866925371558,0.023165203306634,,,,,,,,,,
1985,"Beans, dry",Lesotho,340.4,kg/ha,A,Official figure,7280.0,254977.0,0.0285515948497315,0.0360866925371558,,,,,,,,,,
1986,"Beans, dry",Lesotho,223.0,kg/ha,A,Official figure,16943.0,224160.0,0.0755844039971449,0.0285515948497315,,,,,,,,,,
1987,"Beans, dry",Lesotho,259.7,kg/ha,A,Official figure,12878.0,268665.0,0.0479332998343662,0.0755844039971449,,,,,,,,,,
1988,"Beans, dry",Lesotho,318.0,kg/ha,A,Official figure,23323.0,319375.0,0.0730270058708414,0.0479332998343662,,,,,,,,,,
1989,"Beans, dry",Lesotho,541.9,kg/ha,A,Official figure,17911.0,245911.0,0.0728352940698057,0.0730270058708414,,,,,,,,,,
1990,"Beans, dry",Lesotho,1884.9,kg/ha,A,Official figure,4476.0,258815.0,0.0172942062863435,0.0728352940698057,,,,,,,,,,
1991,"Beans, dry",Lesotho,335.6,kg/ha,A,Official figure,7345.0,174434.0,0.0421076166343717,0.0172942062863435,,,,,,,,,,
1992,"Beans, dry",Lesotho,291.8,kg/ha,A,Official figure,4466.0,171796.0,0.025995948683322,0.0421076166343717,,,,,,,,,,
1993,"Beans, dry",Lesotho,347.6,kg/ha,A,Official figure,4600.0,174562.0,0.0263516687480665,0.025995948683322,,,,,,,,,,
1994,"Beans, dry",Lesotho,321.3,kg/ha,A,Official figure,8366.0,296854.0,0.0281822040464336,0.0263516687480665,,,,,,,,,,
1995,"Beans, dry",Lesotho,1238.0,kg/ha,A,Official figure,3635.0,122624.0,0.0296434629436325,0.0281822040464336,,,,,,,,,,
1996,"Beans, dry",Lesotho,659.1,kg/ha,A,Official figure,10014.0,243276.0,0.0411631233660533,0.0296434629436325,,,,,,,,,,
1997,"Beans, dry",Lesotho,1039.6,kg/ha,A,Official figure,13696.0,232031.0,0.0590265955842107,0.0411631233660533,,,,,,,,,,
1998,"Beans, dry",Lesotho,1116.7,kg/ha,A,Official figure,7500.0,152407.0,0.0492103381078296,0.0590265955842107,,,,,,,,,,
1999,"Beans, dry",Lesotho,796.6,kg/ha,A,Official figure,11640.0,214400.0,0.0542910447761194,0.0492103381078296,,,,,,,,,,
2000,"Beans, dry",Lesotho,799.9,kg/ha,A,Official figure,13426.0,239442.0,0.0560720341460562,0.0542910447761194,,,,,,,,,,
2001,"Beans, dry",Lesotho,635.5,kg/ha,A,Official figure,12368.0,288090.0,0.0429310284980388,0.0560720341460562,,,,,,,,,,
2002,"Beans, dry",Lesotho,602.1,kg/ha,A,Official figure,7241.0,234332.0,0.0309006025638837,0.0429310284980388,,,,,,,,,,
2003,"Beans, dry",Lesotho,331.3,kg/ha,A,Official figure,11169.0,223868.0,0.0498910072006718,0.0309006025638837,,,,,,,,,,
2004,"Beans, dry",Lesotho,563.7,kg/ha,A,Official figure,8570.0,208114.0,0.0411793536234948,0.0498910072006718,,,,,,,,,,
2005,"Beans, dry",Lesotho,280.5,kg/ha,A,Official figure,8785.0,188873.0,0.0465127360713283,0.0411793536234948,,,,,,,,,,
2006,"Beans, dry",Lesotho,155.3,kg/ha,A,Official figure,27743.0,222913.0,0.1244566265762876,0.0465127360713283,,,,,,,,,,
2007,"Beans, dry",Lesotho,266.6,kg/ha,A,Official figure,23038.0,211573.0,0.1088891304656076,0.1244566265762876,,,,,,,,,,
2008,"Beans, dry",Lesotho,260.1,kg/ha,A,Official figure,12243.0,222592.0,0.0550019767107533,0.1088891304656076,,,,,,,,,,
2009,"Beans, dry",Lesotho,433.0,kg/ha,A,Official figure,7973.0,207677.0,0.0383913481030638,0.0550019767107533,,,,,,,,,,
2010,"Beans, dry",Lesotho,331.0,kg/ha,A,Official figure,26887.0,232964.0,0.115412681787744,0.0383913481030638,,,,,,,,,,
2011,"Beans, dry",Lesotho,402.4,kg/ha,A,Official figure,17649.0,189769.0,0.0930025451996901,0.115412681787744,,,,,,,,,,
2012,"Beans, dry",Lesotho,331.6,kg/ha,E,Estimated value,15079.0,185798.0,0.0811580318410316,0.0930025451996901,,,,,,,,,,
2013,"Beans, dry",Lesotho,178.0,kg/ha,A,Official figure,18855.0,174827.0,0.1078494740514909,0.0811580318410316,,,,,,,,,,
2014,"Beans, dry",Lesotho,132.9,kg/ha,A,Official figure,18065.0,203715.0,0.0886778096850992,0.1078494740514909,,,,,,,,,,
2015,"Beans, dry",Lesotho,253.4,kg/ha,A,Official figure,17294.0,158503.0,0.1091083449524614,0.0886778096850992,,,,,,,,,,
2016,"Beans, dry",Lesotho,418.0,kg/ha,A,Official figure,3335.0,73491.0,0.0453797063586017,0.1091083449524614,,,,,,,,,,
2017,"Beans, dry",Lesotho,311.7,kg/ha,A,Official figure,21313.0,255905.0,0.0832848127234716,0.0453797063586017,,,,,,,,,,
2018,"Beans, dry",Lesotho,296.9,kg/ha,A,Official figure,22841.0,259758.0,0.0879318442550373,0.0832848127234716,,,,,,,,,,
2019,"Beans, dry",Lesotho,387.5,kg/ha,A,Official figure,2279.0,67354.0,0.0338361493007096,0.0879318442550373,,,,,,,,,,
2020,"Beans, dry",Lesotho,430.1,kg/ha,A,Official figure,8558.0,90888.0,0.0941598450840595,0.0338361493007096,,,,,,,,,,
2021,"Beans, dry",Lesotho,302.6,kg/ha,A,Official figure,40058.0,157341.0,0.25459352616292,0.0941598450840595,,,,,,,,,,
2022,"Beans, dry",Lesotho,325.8,kg/ha,A,Official figure,19766.0,149453.0,0.1322556255143757,0.25459352616292,,,,,,,,,,
2023,"Beans, dry",Lesotho,264.8,kg/ha,A,Official figure,19827.0,213938.0,0.0926763828772822,0.1322556255143757,,,,,,,,,,
1961,Maize (corn),Lesotho,814.8,kg/ha,E,Estimated value,135000.0,297595.0,0.4536366538416304,,,,,,,,,,,
1962,Maize (corn),Lesotho,814.8,kg/ha,E,Estimated value,135000.0,296430.0,0.4554194919542556,0.4536366538416304,,,,,,,,,,
