Year,Item,Area,Yield,Yield_Unit,Flag,Flag_Description,Area_ha,total_area,area_share,prev_area_share,ET,LST_Day_1km,NDVI,precipitation,rel_humidity,surface_solar_radiation_downwards,soil_ph,soil_soc,soil_nitrogen,soil_cec
1966,"Other fruits, n.e.c.",Lesotho,4642.9,kg/ha,E,Estimated value,2800.0,303855.0,0.0092149215908903,0.0086960722740228,,,,,,,,,,
1967,"Other fruits, n.e.c.",Lesotho,4642.9,kg/ha,E,Estimated value,2800.0,316155.0,0.0088564153658806,0.0092149215908903,,,,,,,,,,
1968,"Other fruits, n.e.c.",Lesotho,4642.9,kg/ha,E,Estimated value,2800.0,338138.0,0.0082806428144721,0.0088564153658806,,,,,,,,,,
1969,"Other fruits, n.e.c.",Lesotho,4642.9,kg/ha,E,Estimated value,2800.0,339045.0,0.0082584907608134,0.0082806428144721,,,,,,,,,,
1970,"Other fruits, n.e.c.",Lesotho,4666.7,kg/ha,E,Estimated value,3000.0,335746.0,0.0089353261096185,0.0082584907608134,,,,,,,,,,
1971,"Other fruits, n.e.c.",Lesotho,4666.7,kg/ha,E,Estimated value,3000.0,351487.0,0.0085351663077155,0.0089353261096185,,,,,,,,,,
1972,"Other fruits, n.e.c.",Lesotho,4666.7,kg/ha,E,Estimated value,3000.0,303892.0,0.009871928185013,0.0085351663077155,,,,,,,,,,
1973,"Other fruits, n.e.c.",Lesotho,5333.3,kg/ha,E,Estimated value,3000.0,285650.0,0.0105023630316821,0.009871928185013,,,,,,,,,,
1974,"Other fruits, n.e.c.",Lesotho,5333.3,kg/ha,E,Estimated value,3000.0,327117.0,0.0091710305487027,0.0105023630316821,,,,,,,,,,
1975,"Other fruits, n.e.c.",Lesotho,5333.3,kg/ha,E,Estimated value,3000.0,263651.0,0.0113786786319793,0.0091710305487027,,,,,,,,,,
1976,"Other fruits, n.e.c.",Lesotho,5333.3,kg/ha,E,Estimated value,3000.0,232715.0,0.0128913048149023,0.0113786786319793,,,,,,,,,,
1977,"Other fruits, n.e.c.",Lesotho,5666.7,kg/ha,E,Estimated value,3000.0,194638.0,0.0154132286603849,0.0128913048149023,,,,,,,,,,
1978,"Other fruits, n.e.c.",Lesotho,5666.7,kg/ha,E,Estimated value,3000.0,227587.0,0.0131817722453391,0.0154132286603849,,,,,,,,,,
1979,"Other fruits, n.e.c.",Lesotho,5666.7,kg/ha,E,Estimated value,3000.0,223478.0,0.0134241401838212,0.0131817722453391,,,,,,,,,,
1980,"Other fruits, n.e.c.",Lesotho,5000.0,kg/ha,E,Estimated value,3000.0,222543.0,0.0134805408392984,0.0134241401838212,,,,,,,,,,
1981,"Other fruits, n.e.c.",Lesotho,5000.0,kg/ha,E,Estimated value,3000.0,226116.0,0.0132675264023775,0.0134805408392984,,,,,,,,,,
1982,"Other fruits, n.e.c.",Lesotho,5000.0,kg/ha,E,Estimated value,3000.0,218752.0,0.013714160327677,0.0132675264023775,,,,,,,,,,
1983,"Other fruits, n.e.c.",Lesotho,5901.6,kg/ha,E,Estimated value,3050.0,202502.0,0.0150615796387196,0.013714160327677,,,,,,,,,,
1984,"Other fruits, n.e.c.",Lesotho,5901.6,kg/ha,E,Estimated value,3050.0,227286.0,0.013419216317767,0.0150615796387196,,,,,,,,,,
1985,"Other fruits, n.e.c.",Lesotho,5901.6,kg/ha,E,Estimated value,3050.0,254977.0,0.0119618632268792,0.013419216317767,,,,,,,,,,
1986,"Other fruits, n.e.c.",Lesotho,5901.6,kg/ha,E,Estimated value,3050.0,224160.0,0.0136063526052819,0.0119618632268792,,,,,,,,,,
1987,"Other fruits, n.e.c.",Lesotho,5901.6,kg/ha,E,Estimated value,3050.0,268665.0,0.0113524277445889,0.0136063526052819,,,,,,,,,,
1988,"Other fruits, n.e.c.",Lesotho,5901.6,kg/ha,E,Estimated value,3050.0,319375.0,0.0095499021526418,0.0113524277445889,,,,,,,,,,
1989,"Other fruits, n.e.c.",Lesotho,5901.6,kg/ha,E,Estimated value,3050.0,245911.0,0.0124028611977504,0.0095499021526418,,,,,,,,,,
1990,"Other fruits, n.e.c.",Lesotho,5796.7,kg/ha,E,Estimated value,3055.0,258815.0,0.0118037980797094,0.0124028611977504,,,,,,,,,,
1991,"Other fruits, n.e.c.",Lesotho,4803.6,kg/ha,E,Estimated value,3955.0,174434.0,0.0226733320338924,0.0118037980797094,,,,,,,,,,
1992,"Other fruits, n.e.c.",Lesotho,4796.2,kg/ha,E,Estimated value,3753.0,171796.0,0.021845677431372,0.0226733320338924,,,,,,,,,,
1993,"Other fruits, n.e.c.",Lesotho,4788.8,kg/ha,E,Estimated value,3440.0,174562.0,0.0197064653246411,0.021845677431372,,,,,,,,,,
1994,"Other fruits, n.e.c.",Lesotho,4781.1,kg/ha,E,Estimated value,3306.0,296854.0,0.0111367877811988,0.0197064653246411,,,,,,,,,,
1995,"Other fruits, n.e.c.",Lesotho,4855.0,kg/ha,E,Estimated value,3090.0,122624.0,0.0251989822546972,0.0111367877811988,,,,,,,,,,
1996,"Other fruits, n.e.c.",Lesotho,4912.8,kg/ha,E,Estimated value,3257.0,243276.0,0.0133880859599796,0.0251989822546972,,,,,,,,,,
1997,"Other fruits, n.e.c.",Lesotho,5000.0,kg/ha,E,Estimated value,3000.0,232031.0,0.0129293068598592,0.0133880859599796,,,,,,,,,,
1998,"Other fruits, n.e.c.",Lesotho,4852.6,kg/ha,E,Estimated value,2679.0,152407.0,0.0175779327721167,0.0129293068598592,,,,,,,,,,
1999,"Other fruits, n.e.c.",Lesotho,4805.7,kg/ha,E,Estimated value,2913.0,214400.0,0.0135867537313432,0.0175779327721167,,,,,,,,,,
2000,"Other fruits, n.e.c.",Lesotho,4677.4,kg/ha,E,Estimated value,3100.0,239442.0,0.0129467679020389,0.0135867537313432,,,,,,,,,,
2001,"Other fruits, n.e.c.",Lesotho,4687.5,kg/ha,E,Estimated value,3200.0,288090.0,0.0111076399736193,0.0129467679020389,,,,,,,,,,
2002,"Other fruits, n.e.c.",Lesotho,4697.0,kg/ha,E,Estimated value,3300.0,234332.0,0.0140825836846866,0.0111076399736193,,,,,,,,,,
2003,"Other fruits, n.e.c.",Lesotho,4705.9,kg/ha,E,Estimated value,3400.0,223868.0,0.0151875212178605,0.0140825836846866,,,,,,,,,,
2004,"Other fruits, n.e.c.",Lesotho,4714.3,kg/ha,E,Estimated value,3500.0,208114.0,0.0168177056805404,0.0151875212178605,,,,,,,,,,
2005,"Other fruits, n.e.c.",Lesotho,4694.4,kg/ha,E,Estimated value,3600.0,188873.0,0.0190604268476701,0.0168177056805404,,,,,,,,,,
2006,"Other fruits, n.e.c.",Lesotho,4729.7,kg/ha,E,Estimated value,3700.0,222913.0,0.0165984038615962,0.0190604268476701,,,,,,,,,,
2007,"Other fruits, n.e.c.",Lesotho,4736.8,kg/ha,E,Estimated value,3800.0,211573.0,0.0179607038705316,0.0165984038615962,,,,,,,,,,
2008,"Other fruits, n.e.c.",Lesotho,4750.0,kg/ha,E,Estimated value,4000.0,222592.0,0.0179700977573318,0.0179607038705316,,,,,,,,,,
2009,"Other fruits, n.e.c.",Lesotho,4484.6,kg/ha,E,Estimated value,3996.0,207677.0,0.0192414181637831,0.0179700977573318,,,,,,,,,,
2010,"Other fruits, n.e.c.",Lesotho,4317.4,kg/ha,E,Estimated value,3958.0,232964.0,0.0169897494891914,0.0192414181637831,,,,,,,,,,
2011,"Other fruits, n.e.c.",Lesotho,4176.1,kg/ha,E,Estimated value,4011.0,189769.0,0.021136223513851,0.0169897494891914,,,,,,,,,,
2012,"Other fruits, n.e.c.",Lesotho,3555.6,kg/ha,E,Estimated value,4500.0,185798.0,0.024219851666864,0.021136223513851,,,,,,,,,,
2013,"Other fruits, n.e.c.",Lesotho,3905.1,kg/ha,E,Estimated value,3977.0,174827.0,0.0227482025087658,0.024219851666864,,,,,,,,,,
2014,"Other fruits, n.e.c.",Lesotho,3832.0,kg/ha,E,Estimated value,3955.0,203715.0,0.0194143779299511,0.0227482025087658,,,,,,,,,,
2015,"Other fruits, n.e.c.",Lesotho,3813.5,kg/ha,E,Estimated value,4030.0,158503.0,0.0254253862702914,0.0194143779299511,,,,,,,,,,
2016,"Other fruits, n.e.c.",Lesotho,3743.1,kg/ha,E,Estimated value,4120.0,73491.0,0.0560612864160237,0.0254253862702914,,,,,,,,,,
2017,"Other fruits, n.e.c.",Lesotho,3635.6,kg/ha,E,Estimated value,4216.0,255905.0,0.0164748637189582,0.0560612864160237,,,,,,,,,,
2018,"Other fruits, n.e.c.",Lesotho,3541.8,kg/ha,E,Estimated value,4285.0,259758.0,0.0164961233147776,0.0164748637189582,,,,,,,,,,
2019,"Other fruits, n.e.c.",Lesotho,3442.5,kg/ha,E,Estimated value,4367.0,67354.0,0.0648365353208421,0.0164961233147776,,,,,,,,,,
2020,"Other fruits, n.e.c.",Lesotho,3378.0,kg/ha,E,Estimated value,4370.0,90888.0,0.04808115482792,0.0648365353208421,,,,,,,,,,
2021,"Other fruits, n.e.c.",Lesotho,3403.9,kg/ha,E,Estimated value,4404.0,157341.0,0.0279901614963677,0.04808115482792,,,,,,,,,,
2022,"Other fruits, n.e.c.",Lesotho,3408.1,kg/ha,E,Estimated value,4380.0,149453.0,0.0293068723946658,0.0279901614963677,,,,,,,,,,
2023,"Other fruits, n.e.c.",Lesotho,3396.7,kg/ha,E,Estimated value,4385.0,213938.0,0.0204965924707158,0.0293068723946658,,,,,,,,,,
1961,"Other vegetables, fresh n.e.c.",Lesotho,6798.9,kg/ha,E,Estimated value,1765.0,297595.0,0.0059308792150405,,,,,,,,,,,
1962,"Other vegetables, fresh n.e.c.",Lesotho,6776.0,kg/ha,E,Estimated value,1830.0,296430.0,0.0061734642242687,0.0059308792150405,,,,,,,,,,
1963,"Other vegetables, fresh n.e.c.",Lesotho,6790.5,kg/ha,E,Estimated value,1885.0,295485.0,0.0063793424370103,0.0061734642242687,,,,,,,,,,
1964,"Other vegetables, fresh n.e.c.",Lesotho,6786.6,kg/ha,E,Estimated value,1945.0,298045.0,0.0065258601888976,0.0063793424370103,,,,,,,,,,
1965,"Other vegetables, fresh n.e.c.",Lesotho,6801.0,kg/ha,E,Estimated value,1985.0,310485.0,0.0063932235051612,0.0065258601888976,,,,,,,,,,
1966,"Other vegetables, fresh n.e.c.",Lesotho,6802.7,kg/ha,E,Estimated value,2205.0,303855.0,0.0072567507528261,0.0063932235051612,,,,,,,,,,
1967,"Other vegetables, fresh n.e.c.",Lesotho,6802.7,kg/ha,E,Estimated value,2205.0,316155.0,0.006974427100631,0.0072567507528261,,,,,,,,,,
1968,"Other vegetables, fresh n.e.c.",Lesotho,6818.2,kg/ha,E,Estimated value,2200.0,338138.0,0.0065062193542281,0.006974427100631,,,,,,,,,,
1969,"Other vegetables, fresh n.e.c.",Lesotho,6818.2,kg/ha,E,Estimated value,2200.0,339045.0,0.0064888141692105,0.0065062193542281,,,,,,,,,,
1970,"Other vegetables, fresh n.e.c.",Lesotho,6938.8,kg/ha,E,Estimated value,2450.0,335746.0,0.0072971829895218,0.0064888141692105,,,,,,,,,,
1971,"Other vegetables, fresh n.e.c.",Lesotho,6938.8,kg/ha,E,Estimated value,2450.0,351487.0,0.0069703858179676,0.0072971829895218,,,,,,,,,,
1972,"Other vegetables, fresh n.e.c.",Lesotho,7083.3,kg/ha,E,Estimated value,2400.0,303892.0,0.0078975425480104,0.0069703858179676,,,,,,,,,,
1973,"Other vegetables, fresh n.e.c.",Lesotho,6923.1,kg/ha,E,Estimated value,2600.0,285650.0,0.0091020479607911,0.0078975425480104,,,,,,,,,,
1974,"Other vegetables, fresh n.e.c.",Lesotho,6923.1,kg/ha,E,Estimated value,2600.0,327117.0,0.0079482264755423,0.0091020479607911,,,,,,,,,,
1975,"Other vegetables, fresh n.e.c.",Lesotho,6923.1,kg/ha,E,Estimated value,2600.0,263651.0,0.0098615214810488,0.0079482264755423,,,,,,,,,,
1976,"Other vegetables, fresh n.e.c.",Lesotho,6923.1,kg/ha,E,Estimated value,2600.0,232715.0,0.0111724641729153,0.0098615214810488,,,,,,,,,,
1977,"Other vegetables, fresh n.e.c.",Lesotho,7142.9,kg/ha,E,Estimated value,2800.0,194638.0,0.0143856800830259,0.0111724641729153,,,,,,,,,,
1978,"Other vegetables, fresh n.e.c.",Lesotho,7142.9,kg/ha,E,Estimated value,2800.0,227587.0,0.0123029874289832,0.0143856800830259,,,,,,,,,,
1979,"Other vegetables, fresh n.e.c.",Lesotho,7142.9,kg/ha,E,Estimated value,2800.0,223478.0,0.0125291975048998,0.0123029874289832,,,,,,,,,,
1980,"Other vegetables, fresh n.e.c.",Lesotho,6896.6,kg/ha,E,Estimated value,2900.0,222543.0,0.0130311894779885,0.0125291975048998,,,,,,,,,,
1981,"Other vegetables, fresh n.e.c.",Lesotho,7096.8,kg/ha,E,Estimated value,3100.0,226116.0,0.0137097772824567,0.0130311894779885,,,,,,,,,,
1982,"Other vegetables, fresh n.e.c.",Lesotho,7352.9,kg/ha,E,Estimated value,3400.0,218752.0,0.0155427150380339,0.0137097772824567,,,,,,,,,,
1983,"Other vegetables, fresh n.e.c.",Lesotho,7142.9,kg/ha,E,Estimated value,3500.0,202502.0,0.0172837799132848,0.0155427150380339,,,,,,,,,,
1984,"Other vegetables, fresh n.e.c.",Lesotho,6944.4,kg/ha,E,Estimated value,3600.0,227286.0,0.0158390749980201,0.0172837799132848,,,,,,,,,,
1985,"Other vegetables, fresh n.e.c.",Lesotho,6756.8,kg/ha,E,Estimated value,3700.0,254977.0,0.0145111127670338,0.0158390749980201,,,,,,,,,,
1986,"Other vegetables, fresh n.e.c.",Lesotho,7027.0,kg/ha,E,Estimated value,3700.0,224160.0,0.0165060670949321,0.0145111127670338,,,,,,,,,,
1987,"Other vegetables, fresh n.e.c.",Lesotho,7027.0,kg/ha,E,Estimated value,3700.0,268665.0,0.0137717975917964,0.0165060670949321,,,,,,,,,,
1988,"Other vegetables, fresh n.e.c.",Lesotho,7027.0,kg/ha,E,Estimated value,3700.0,319375.0,0.0115851272015655,0.0137717975917964,,,,,,,,,,
1989,"Other vegetables, fresh n.e.c.",Lesotho,7027.0,kg/ha,E,Estimated value,3700.0,245911.0,0.015046093912025,0.0115851272015655,,,,,,,,,,
1990,"Other vegetables, fresh n.e.c.",Lesotho,7335.9,kg/ha,E,Estimated value,3370.0,258815.0,0.0130208836427564,0.015046093912025,,,,,,,,,,
1991,"Other vegetables, fresh n.e.c.",Lesotho,6666.7,kg/ha,E,Estimated value,3000.0,174434.0,0.0171984819473267,0.0130208836427564,,,,,,,,,,
1992,"Other vegetables, fresh n.e.c.",Lesotho,6654.4,kg/ha,E,Estimated value,3129.0,171796.0,0.0182134624787538,0.0171984819473267,,,,,,,,,,
1993,"Other vegetables, fresh n.e.c.",Lesotho,6659.2,kg/ha,E,Estimated value,3244.0,174562.0,0.0185836550910278,0.0182134624787538,,,,,,,,,,
1994,"Other vegetables, fresh n.e.c.",Lesotho,6664.4,kg/ha,E,Estimated value,3901.0,296854.0,0.0131411400890673,0.0185836550910278,,,,,,,,,,
1995,"Other vegetables, fresh n.e.c.",Lesotho,6670.0,kg/ha,E,Estimated value,2998.0,122624.0,0.0244487212943632,0.0131411400890673,,,,,,,,,,
1996,"Other vegetables, fresh n.e.c.",Lesotho,6671.6,kg/ha,E,Estimated value,3447.0,243276.0,0.0141690918956247,0.0244487212943632,,,,,,,,,,
1997,"Other vegetables, fresh n.e.c.",Lesotho,6681.6,kg/ha,E,Estimated value,3293.0,232031.0,0.0141920691631721,0.0141690918956247,,,,,,,,,,
1998,"Other vegetables, fresh n.e.c.",Lesotho,6666.7,kg/ha,E,Estimated value,2700.0,152407.0,0.0177157217188186,0.0141920691631721,,,,,,,,,,
1999,"Other vegetables, fresh n.e.c.",Lesotho,6785.7,kg/ha,E,Estimated value,2800.0,214400.0,0.0130597014925373,0.0177157217188186,,,,,,,,,,
2000,"Other vegetables, fresh n.e.c.",Lesotho,6896.6,kg/ha,E,Estimated value,2900.0,239442.0,0.0121114925535202,0.0130597014925373,,,,,,,,,,
2001,"Other vegetables, fresh n.e.c.",Lesotho,6875.0,kg/ha,E,Estimated value,3200.0,288090.0,0.0111076399736193,0.0121114925535202,,,,,,,,,,
2002,"Other vegetables, fresh n.e.c.",Lesotho,7272.7,kg/ha,E,Estimated value,3300.0,234332.0,0.0140825836846866,0.0111076399736193,,,,,,,,,,
2003,"Other vegetables, fresh n.e.c.",Lesotho,7941.2,kg/ha,E,Estimated value,3400.0,223868.0,0.0151875212178605,0.0140825836846866,,,,,,,,,,
2004,"Other vegetables, fresh n.e.c.",Lesotho,8285.7,kg/ha,E,Estimated value,3500.0,208114.0,0.0168177056805404,0.0151875212178605,,,,,,,,,,
2005,"Other vegetables, fresh n.e.c.",Lesotho,8216.1,kg/ha,E,Estimated value,3895.0,188873.0,0.0206223229365764,0.0168177056805404,,,,,,,,,,
2006,"Other vegetables, fresh n.e.c.",Lesotho,8108.1,kg/ha,E,Estimated value,3700.0,222913.0,0.0165984038615962,0.0206223229365764,,,,,,,,,,
2007,"Other vegetables, fresh n.e.c.",Lesotho,8421.1,kg/ha,E,Estimated value,3800.0,211573.0,0.0179607038705316,0.0165984038615962,,,,,,,,,,
2008,"Other vegetables, fresh n.e.c.",Lesotho,8750.0,kg/ha,E,Estimated value,4000.0,222592.0,0.0179700977573318,0.0179607038705316,,,,,,,,,,
2009,"Other vegetables, fresh n.e.c.",Lesotho,8717.3,kg/ha,E,Estimated value,3668.0,207677.0,0.0176620424986878,0.0179700977573318,,,,,,,,,,
2010,"Other vegetables, fresh n.e.c.",Lesotho,8726.0,kg/ha,E,Estimated value,3500.0,232964.0,0.0150237804982744,0.0176620424986878,,,,,,,,,,
2011,"Other vegetables, fresh n.e.c.",Lesotho,8739.5,kg/ha,E,Estimated value,3563.0,189769.0,0.0187754585838572,0.0150237804982744,,,,,,,,,,
2012,"Other vegetables, fresh n.e.c.",Lesotho,8787.9,kg/ha,E,Estimated value,3300.0,185798.0,0.0177612245557002,0.0187754585838572,,,,,,,,,,
2013,"Other vegetables, fresh n.e.c.",Lesotho,8695.4,kg/ha,E,Estimated value,3628.0,174827.0,0.0207519433497114,0.0177612245557002,,,,,,,,,,
2014,"Other vegetables, fresh n.e.c.",Lesotho,8595.0,kg/ha,E,Estimated value,3767.0,203715.0,0.0184915200157082,0.0207519433497114,,,,,,,,,,
2015,"Other vegetables, fresh n.e.c.",Lesotho,8935.4,kg/ha,E,Estimated value,3595.0,158503.0,0.0226809587200242,0.0184915200157082,,,,,,,,,,
2016,"Other vegetables, fresh n.e.c.",Lesotho,9115.5,kg/ha,E,Estimated value,3515.0,73491.0,0.0478289858622144,0.0226809587200242,,,,,,,,,,
2017,"Other vegetables, fresh n.e.c.",Lesotho,9239.1,kg/ha,E,Estimated value,3485.0,255905.0,0.0136183349289775,0.0478289858622144,,,,,,,,,,
2018,"Other vegetables, fresh n.e.c.",Lesotho,9355.1,kg/ha,E,Estimated value,3452.0,259758.0,0.013289292341333,0.0136183349289775,,,,,,,,,,
2019,"Other vegetables, fresh n.e.c.",Lesotho,9460.9,kg/ha,E,Estimated value,3432.0,67354.0,0.0509546574813671,0.013289292341333,,,,,,,,,,
2020,"Other vegetables, fresh n.e.c.",Lesotho,9391.3,kg/ha,E,Estimated value,3530.0,90888.0,0.0388390106504709,0.0509546574813671,,,,,,,,,,
2021,"Other vegetables, fresh n.e.c.",Lesotho,9382.2,kg/ha,E,Estimated value,3508.0,157341.0,0.0222955237350722,0.0388390106504709,,,,,,,,,,
2022,"Other vegetables, fresh n.e.c.",Lesotho,9412.8,kg/ha,E,Estimated value,3510.0,149453.0,0.0234856443162733,0.0222955237350722,,,,,,,,,,
2023,"Other vegetables, fresh n.e.c.",Lesotho,9457.0,kg/ha,E,Estimated value,3506.0,213938.0,0.0163879254737353,0.0234856443162733,,,,,,,,,,
1961,"Peas, dry",Lesotho,712.7,kg/ha,A,Official figure,16871.0,297595.0,0.056691140644164,,,,,,,,,,,
1962,"Peas, dry",Lesotho,625.0,kg/ha,E,Estimated value,12000.0,296430.0,0.040481732618156,0.056691140644164,,,,,,,,,,
1963,"Peas, dry",Lesotho,590.9,kg/ha,E,Estimated value,11000.0,295485.0,0.0372269319931637,0.040481732618156,,,,,,,,,,
1964,"Peas, dry",Lesotho,545.5,kg/ha,E,Estimated value,11000.0,298045.0,0.0369071784462077,0.0372269319931637,,,,,,,,,,
1965,"Peas, dry",Lesotho,500.0,kg/ha,A,Official figure,13200.0,310485.0,0.0425141311174452,0.0369071784462077,,,,,,,,,,
1966,"Peas, dry",Lesotho,590.9,kg/ha,A,Official figure,12800.0,303855.0,0.0421253558440703,0.0425141311174452,,,,,,,,,,
1967,"Peas, dry",Lesotho,551.8,kg/ha,A,Official figure,12100.0,316155.0,0.0382723664025557,0.0421253558440703,,,,,,,,,,
1968,"Peas, dry",Lesotho,582.9,kg/ha,A,Official figure,11126.0,338138.0,0.032903725697792,0.0382723664025557,,,,,,,,,,
1969,"Peas, dry",Lesotho,452.6,kg/ha,A,Official figure,10485.0,339045.0,0.0309250984382604,0.032903725697792,,,,,,,,,,
1970,"Peas, dry",Lesotho,365.6,kg/ha,A,Official figure,12195.0,335746.0,0.0363221006355995,0.0309250984382604,,,,,,,,,,
1971,"Peas, dry",Lesotho,416.7,kg/ha,A,Official figure,12000.0,351487.0,0.034140665230862,0.0363221006355995,,,,,,,,,,
1972,"Peas, dry",Lesotho,300.0,kg/ha,A,Official figure,10000.0,303892.0,0.0329064272833769,0.034140665230862,,,,,,,,,,
1973,"Peas, dry",Lesotho,400.0,kg/ha,A,Official figure,10000.0,285650.0,0.0350078767722737,0.0329064272833769,,,,,,,,,,
1974,"Peas, dry",Lesotho,703.7,kg/ha,A,Official figure,10200.0,327117.0,0.0311815038655893,0.0350078767722737,,,,,,,,,,
1975,"Peas, dry",Lesotho,579.8,kg/ha,A,Official figure,9982.0,263651.0,0.0378606567014727,0.0311815038655893,,,,,,,,,,
1976,"Peas, dry",Lesotho,568.7,kg/ha,A,Official figure,10134.0,232715.0,0.0435468276647401,0.0378606567014727,,,,,,,,,,
1977,"Peas, dry",Lesotho,990.6,kg/ha,A,Official figure,7099.0,194638.0,0.0364728367533575,0.0435468276647401,,,,,,,,,,
1978,"Peas, dry",Lesotho,1018.2,kg/ha,A,Official figure,4348.0,227587.0,0.0191047819075782,0.0364728367533575,,,,,,,,,,
1979,"Peas, dry",Lesotho,1202.4,kg/ha,A,Official figure,5702.0,223478.0,0.0255148157760495,0.0191047819075782,,,,,,,,,,
1980,"Peas, dry",Lesotho,775.6,kg/ha,A,Official figure,5882.0,222543.0,0.0264308470722512,0.0255148157760495,,,,,,,,,,
1981,"Peas, dry",Lesotho,683.0,kg/ha,A,Official figure,4682.0,226116.0,0.0207061862053105,0.0264308470722512,,,,,,,,,,
1982,"Peas, dry",Lesotho,492.9,kg/ha,A,Official figure,9180.0,218752.0,0.0419653306026916,0.0207061862053105,,,,,,,,,,
1983,"Peas, dry",Lesotho,387.4,kg/ha,A,Official figure,8691.0,202502.0,0.0429180946361023,0.0419653306026916,,,,,,,,,,
