Year,Item,Area,Yield,Yield_Unit,Flag,Flag_Description,Area_ha,total_area,area_share,prev_area_share,ET,LST_Day_1km,NDVI,precipitation,rel_humidity,surface_solar_radiation_downwards,soil_ph,soil_soc,soil_nitrogen,soil_cec
1988,Sorghum,Lesotho,700.0,kg/ha,A,Official figure,76355.0,319375.0,0.2390763209393346,0.2639309176855935,,,,,,,,,,
1989,Sorghum,Lesotho,768.9,kg/ha,A,Official figure,40499.0,245911.0,0.1646896641467848,0.2390763209393346,,,,,,,,,,
1990,Sorghum,Lesotho,1011.2,kg/ha,A,Official figure,35663.0,258815.0,0.1377934045553774,0.1646896641467848,,,,,,,,,,
1991,Sorghum,Lesotho,539.9,kg/ha,A,Official figure,18601.0,174434.0,0.1066363209007418,0.1377934045553774,,,,,,,,,,
1992,Sorghum,Lesotho,612.3,kg/ha,A,Official figure,31797.0,171796.0,0.185085799436541,0.1066363209007418,,,,,,,,,,
1993,Sorghum,Lesotho,1270.4,kg/ha,A,Official figure,40930.0,174562.0,0.2344725656213838,0.185085799436541,,,,,,,,,,
1994,Sorghum,Lesotho,875.6,kg/ha,A,Official figure,69350.0,296854.0,0.233616525295263,0.2344725656213838,,,,,,,,,,
1995,Sorghum,Lesotho,802.8,kg/ha,A,Official figure,8579.0,122624.0,0.0699618345511482,0.233616525295263,,,,,,,,,,
1996,Sorghum,Lesotho,859.1,kg/ha,A,Official figure,42054.0,243276.0,0.1728653874611552,0.0699618345511482,,,,,,,,,,
1997,Sorghum,Lesotho,805.6,kg/ha,A,Official figure,36058.0,232031.0,0.1554016489176015,0.1728653874611552,,,,,,,,,,
1998,Sorghum,Lesotho,1476.3,kg/ha,A,Official figure,15453.0,152407.0,0.1013929806373723,0.1554016489176015,,,,,,,,,,
1999,Sorghum,Lesotho,1108.9,kg/ha,A,Official figure,30067.0,214400.0,0.1402378731343283,0.1013929806373723,,,,,,,,,,
2000,Sorghum,Lesotho,1037.8,kg/ha,A,Official figure,25831.0,239442.0,0.1078799876379248,0.1402378731343283,-9999.0,21.42132314258884,0.3933990380864417,2.095530065328809,63.62415747852148,11777188.359269124,62.50075137505385,356.2606440187503,2795.968280862523,221.19789449283704
2001,Sorghum,Lesotho,864.0,kg/ha,A,Official figure,52490.0,288090.0,0.1822000069422749,0.1078799876379248,-9999.0,23.14671593036056,0.3965871963643983,2.371527659909968,63.84330348125052,11742026.313347068,62.50075137505385,356.2606440187503,2795.968280862523,221.19789449283704
2002,Sorghum,Lesotho,422.5,kg/ha,A,Official figure,28210.0,234332.0,0.120384753256064,0.1822000069422749,-9999.0,22.511321068560857,0.3895387769613709,1.91484927947351,62.42560041462703,12211718.768349102,62.50075137505385,356.2606440187503,2795.968280862523,221.19789449283704
2003,Sorghum,Lesotho,474.3,kg/ha,A,Official figure,25204.0,223868.0,0.112584201404399,0.120384753256064,-9999.0,24.0942428039822,0.3791303619769131,1.588012810720998,56.06455760586465,12374496.76962759,62.50075137505385,356.2606440187503,2795.968280862523,221.19789449283704
2004,Sorghum,Lesotho,393.3,kg/ha,A,Official figure,29192.0,208114.0,0.1402692754932392,0.112584201404399,-9999.0,23.408622019732125,0.3914742034048706,2.051693781947938,60.03788654622928,12068751.069653576,62.50075137505385,356.2606440187503,2795.968280862523,221.19789449283704
2005,Sorghum,Lesotho,624.0,kg/ha,A,Official figure,29689.0,188873.0,0.1571902813001329,0.1402692754932392,-9999.0,23.64258061674836,0.3902454204174054,1.9082637999407448,56.92086955200378,12151570.28959807,62.50075137505385,356.2606440187503,2795.968280862523,221.19789449283704
2006,Sorghum,Lesotho,329.0,kg/ha,A,Official figure,34421.0,222913.0,0.1544145025189199,0.1571902813001329,-9999.0,21.787814852522462,0.4146103992763351,2.460054446856231,64.35689629191086,11548103.75143518,62.50075137505385,356.2606440187503,2795.968280862523,221.19789449283704
2007,Sorghum,Lesotho,243.6,kg/ha,A,Official figure,32175.0,211573.0,0.1520751702721992,0.1544145025189199,-9999.0,23.913434415214503,0.3621127122190189,1.9003915492622687,52.50316525632471,12457479.685319709,62.50075137505385,356.2606440187503,2795.968280862523,221.19789449283704
2008,Sorghum,Lesotho,286.6,kg/ha,A,Official figure,35556.0,222592.0,0.1597361989649223,0.1520751702721992,-9999.0,23.438826700808484,0.3877846403640074,1.9674013956265943,55.550928479871615,12267863.688627211,62.50075137505385,356.2606440187503,2795.968280862523,221.19789449283704
2009,Sorghum,Lesotho,577.3,kg/ha,A,Official figure,17585.0,207677.0,0.0846747593618937,0.1597361989649223,-9999.0,22.65881062062681,0.3952122302892322,2.0060733240442943,57.59848224460284,11948825.237700006,62.50075137505385,356.2606440187503,2795.968280862523,221.19789449283704
2010,Sorghum,Lesotho,718.9,kg/ha,A,Official figure,33146.0,232964.0,0.1422794938273724,0.0846747593618937,-9999.0,23.776155767872872,0.3885760206961814,2.148128908488684,54.62567787016801,12121151.578453382,62.50075137505385,356.2606440187503,2795.968280862523,221.19789449283704
2011,Sorghum,Lesotho,509.2,kg/ha,A,Official figure,18864.0,189769.0,0.0994050661593832,0.1422794938273724,-9999.0,22.27017452692317,0.3976950184574155,2.0153852774568417,58.265276598209816,12038699.294449894,62.50075137505385,356.2606440187503,2795.968280862523,221.19789449283704
2012,Sorghum,Lesotho,134.3,kg/ha,A,Official figure,14151.0,185798.0,0.0761633602083983,0.0994050661593832,-9999.0,23.019823258276656,0.3896746690167666,2.0066639603304823,55.27185906828694,12262665.53543197,62.50075137505385,356.2606440187503,2795.968280862523,221.19789449283704
2013,Sorghum,Lesotho,305.1,kg/ha,E,Estimated value,22944.0,174827.0,0.1312383098720449,0.0761633602083983,-9999.0,24.400811637312906,0.3754118432943845,1.8129881882144705,48.517745069059934,12427983.4840825,62.50075137505385,356.2606440187503,2795.968280862523,221.19789449283704
2014,Sorghum,Lesotho,571.2,kg/ha,A,Official figure,21709.0,203715.0,0.1065655450015953,0.1312383098720449,-9999.0,23.53873714269873,0.3885781578909378,1.8786540449436864,52.05705036387174,12253229.800537225,62.50075137505385,356.2606440187503,2795.968280862523,221.19789449283704
2015,Sorghum,Lesotho,596.8,kg/ha,A,Official figure,15968.0,158503.0,0.1007425726957849,0.1065655450015953,-9999.0,25.473415526945264,0.3704916315427618,1.5508096459039835,49.32780627474044,12649874.72109842,62.50075137505385,356.2606440187503,2795.968280862523,221.19789449283704
2016,Sorghum,Lesotho,257.6,kg/ha,A,Official figure,4499.0,73491.0,0.0612183804819637,0.1007425726957849,-9999.0,24.66946959932828,0.3785982193602492,1.7886575687959123,53.95982130426683,12318525.56790794,62.50075137505385,356.2606440187503,2795.968280862523,221.19789449283704
2017,Sorghum,Lesotho,763.3,kg/ha,A,Official figure,44359.0,255905.0,0.1733416697602626,0.0612183804819637,-9999.0,24.2192017583744,0.385774414409147,1.869037051331582,52.5224177135142,12185854.775536738,62.50075137505385,356.2606440187503,2795.968280862523,221.19789449283704
2018,Sorghum,Lesotho,472.2,kg/ha,A,Official figure,85425.0,259758.0,0.3288637886032384,0.1733416697602626,-9999.0,24.37208776488083,0.3849501455689283,2.0483388481555584,52.27877203525688,12491235.435401872,62.50075137505385,356.2606440187503,2795.968280862523,221.19789449283704
2019,Sorghum,Lesotho,583.4,kg/ha,A,Official figure,14419.0,67354.0,0.2140778572913264,0.3288637886032384,-9999.0,26.083097589410176,0.3714629904420837,1.895001781267572,45.52129466725185,12642571.25548139,62.50075137505385,356.2606440187503,2795.968280862523,221.19789449283704
2020,Sorghum,Lesotho,299.6,kg/ha,A,Official figure,13721.0,90888.0,0.1509660241175952,0.2140778572913264,-9999.0,23.296985001007645,0.4068825894538868,2.1400281023535643,53.909134240217725,12146057.38512687,62.50075137505385,356.2606440187503,2795.968280862523,221.19789449283704
2021,Sorghum,Lesotho,795.5,kg/ha,A,Official figure,8466.0,157341.0,0.053806700097241,0.1509660241175952,7.905099911796773,22.10291244910049,0.4082699635073734,1.922727977986128,56.56448148694974,11883193.85983266,62.50075137505385,356.2606440187503,2795.968280862523,221.19789449283704
2022,Sorghum,Lesotho,260.2,kg/ha,A,Official figure,15420.0,149453.0,0.1031762493894401,0.053806700097241,8.474896571905738,20.59081065129222,0.4291711964726186,2.634098822237009,61.20155727214621,11683169.196492258,62.50075137505385,356.2606440187503,2795.968280862523,221.19789449283704
2023,Sorghum,Lesotho,535.7,kg/ha,A,Official figure,16965.0,213938.0,0.0792986753171479,0.1031762493894401,7.622949779346055,21.352765329386106,0.4239557895572053,2.1654318455862853,57.41139400678172,12070132.284950756,62.50075137505385,356.2606440187503,2795.968280862523,221.19789449283704
1961,Wheat,Lesotho,864.8,kg/ha,A,Official figure,66532.0,297595.0,0.2235655840991952,,,,,,,,,,,
1962,Wheat,Lesotho,785.7,kg/ha,E,Estimated value,70000.0,296430.0,0.236143440272577,0.2235655840991952,,,,,,,,,,
1963,Wheat,Lesotho,785.7,kg/ha,E,Estimated value,70000.0,295485.0,0.2368986581383149,0.236143440272577,,,,,,,,,,
1964,Wheat,Lesotho,771.4,kg/ha,E,Estimated value,70000.0,298045.0,0.2348638628395041,0.2368986581383149,,,,,,,,,,
1965,Wheat,Lesotho,716.3,kg/ha,A,Official figure,69800.0,310485.0,0.2248095721210364,0.2348638628395041,,,,,,,,,,
1966,Wheat,Lesotho,814.6,kg/ha,A,Official figure,71200.0,303855.0,0.2343222918826414,0.2248095721210364,,,,,,,,,,
1967,Wheat,Lesotho,681.2,kg/ha,A,Official figure,73400.0,316155.0,0.2321646028055858,0.2343222918826414,,,,,,,,,,
1968,Wheat,Lesotho,650.3,kg/ha,A,Official figure,82700.0,338138.0,0.2445747002703038,0.2321646028055858,,,,,,,,,,
1969,Wheat,Lesotho,627.1,kg/ha,A,Official figure,95200.0,339045.0,0.2807886858676577,0.2445747002703038,,,,,,,,,,
1970,Wheat,Lesotho,656.1,kg/ha,A,Official figure,87724.0,335746.0,0.2612808492133934,0.2807886858676577,,,,,,,,,,
1971,Wheat,Lesotho,609.3,kg/ha,A,Official figure,95030.0,351487.0,0.2703656180740681,0.2612808492133934,,,,,,,,,,
1972,Wheat,Lesotho,225.6,kg/ha,A,Official figure,106392.0,303892.0,0.3500980611533044,0.2703656180740681,,,,,,,,,,
1973,Wheat,Lesotho,480.0,kg/ha,A,Official figure,75000.0,285650.0,0.2625590757920532,0.3500980611533044,,,,,,,,,,
1974,Wheat,Lesotho,744.2,kg/ha,A,Official figure,76592.0,327117.0,0.2341425239287472,0.2625590757920532,,,,,,,,,,
1975,Wheat,Lesotho,822.5,kg/ha,A,Official figure,55118.0,263651.0,0.2090566696124801,0.2341425239287472,,,,,,,,,,
1976,Wheat,Lesotho,799.0,kg/ha,A,Official figure,55872.0,232715.0,0.2400876608727413,0.2090566696124801,,,,,,,,,,
1977,Wheat,Lesotho,1472.8,kg/ha,A,Official figure,41676.0,194638.0,0.2141205725500673,0.2400876608727413,,,,,,,,,,
1978,Wheat,Lesotho,1359.0,kg/ha,A,Official figure,42610.0,227587.0,0.1872251051246336,0.2141205725500673,,,,,,,,,,
1979,Wheat,Lesotho,952.5,kg/ha,A,Official figure,35307.0,223478.0,0.157988705823392,0.1872251051246336,,,,,,,,,,
1980,Wheat,Lesotho,973.8,kg/ha,A,Official figure,28952.0,222543.0,0.1300962061264564,0.157988705823392,,,,,,,,,,
1981,Wheat,Lesotho,852.5,kg/ha,A,Official figure,19932.0,226116.0,0.0881494454173963,0.1300962061264564,,,,,,,,,,
1982,Wheat,Lesotho,605.3,kg/ha,A,Official figure,23894.0,218752.0,0.1092287156231714,0.0881494454173963,,,,,,,,,,
1983,Wheat,Lesotho,510.6,kg/ha,A,Official figure,29004.0,202502.0,0.143228215029975,0.1092287156231714,,,,,,,,,,
1984,Wheat,Lesotho,580.3,kg/ha,A,Official figure,29513.0,227286.0,0.1298496167823799,0.143228215029975,,,,,,,,,,
1985,Wheat,Lesotho,508.2,kg/ha,A,Official figure,36270.0,254977.0,0.1422481243406268,0.1298496167823799,,,,,,,,,,
1986,Wheat,Lesotho,578.6,kg/ha,A,Official figure,19028.0,224160.0,0.0848857958600999,0.1422481243406268,,,,,,,,,,
1987,Wheat,Lesotho,671.9,kg/ha,A,Official figure,27603.0,268665.0,0.1027413321422589,0.0848857958600999,,,,,,,,,,
1988,Wheat,Lesotho,643.3,kg/ha,A,Official figure,29904.0,319375.0,0.0936328767123287,0.1027413321422589,,,,,,,,,,
1989,Wheat,Lesotho,680.4,kg/ha,A,Official figure,43650.0,245911.0,0.1775032430432148,0.0936328767123287,,,,,,,,,,
1990,Wheat,Lesotho,811.8,kg/ha,A,Official figure,40851.0,258815.0,0.1578386105905762,0.1775032430432148,,,,,,,,,,
1991,Wheat,Lesotho,195.9,kg/ha,A,Official figure,34933.0,174434.0,0.2002648566219888,0.1578386105905762,,,,,,,,,,
1992,Wheat,Lesotho,858.0,kg/ha,A,Official figure,13816.0,171796.0,0.0804209643996367,0.2002648566219888,,,,,,,,,,
1993,Wheat,Lesotho,733.0,kg/ha,A,Official figure,11088.0,174562.0,0.0635189789301222,0.0804209643996367,,,,,,,,,,
1994,Wheat,Lesotho,419.9,kg/ha,A,Official figure,28472.0,296854.0,0.0959124687556846,0.0635189789301222,,,,,,,,,,
1995,Wheat,Lesotho,616.6,kg/ha,A,Official figure,17195.0,122624.0,0.1402254044885177,0.0959124687556846,,,,,,,,,,
1996,Wheat,Lesotho,1410.8,kg/ha,A,Official figure,22186.0,243276.0,0.0911968299380127,0.1402254044885177,,,,,,,,,,
1997,Wheat,Lesotho,1629.1,kg/ha,A,Official figure,20700.0,232031.0,0.0892122173330287,0.0911968299380127,,,,,,,,,,
1998,Wheat,Lesotho,1481.0,kg/ha,A,Official figure,20014.0,152407.0,0.1313194275853471,0.0892122173330287,,,,,,,,,,
1999,Wheat,Lesotho,738.8,kg/ha,A,Official figure,20880.0,214400.0,0.0973880597014925,0.1313194275853471,,,,,,,,,,
2000,Wheat,Lesotho,654.7,kg/ha,A,Official figure,23744.0,239442.0,0.0991638893761328,0.0973880597014925,-9999.0,21.42132314258884,0.3933990380864417,2.095530065328809,63.62415747852148,11777188.359269124,62.50075137505385,356.2606440187503,2795.968280862523,221.19789449283704
2001,Wheat,Lesotho,2051.5,kg/ha,A,Official figure,24740.0,288090.0,0.0858759415460446,0.0991638893761328,-9999.0,23.14671593036056,0.3965871963643983,2.371527659909968,63.84330348125052,11742026.313347068,62.50075137505385,356.2606440187503,2795.968280862523,221.19789449283704
2002,Wheat,Lesotho,717.2,kg/ha,A,Official figure,36599.0,234332.0,0.1561843879623781,0.0858759415460446,-9999.0,22.511321068560857,0.3895387769613709,1.91484927947351,62.42560041462703,12211718.768349102,62.50075137505385,356.2606440187503,2795.968280862523,221.19789449283704
2003,Wheat,Lesotho,587.9,kg/ha,A,Official figure,37092.0,223868.0,0.1656869226508478,0.1561843879623781,-9999.0,24.0942428039822,0.3791303619769131,1.588012810720998,56.06455760586465,12374496.76962759,62.50075137505385,356.2606440187503,2795.968280862523,221.19789449283704
2004,Wheat,Lesotho,640.1,kg/ha,A,Official figure,25335.0,208114.0,0.1217361638332836,0.1656869226508478,-9999.0,23.408622019732125,0.3914742034048706,2.051693781947938,60.03788654622928,12068751.069653576,62.50075137505385,356.2606440187503,2795.968280862523,221.19789449283704
2005,Wheat,Lesotho,723.4,kg/ha,A,Official figure,19072.0,188873.0,0.1009779057885457,0.1217361638332836,-9999.0,23.64258061674836,0.3902454204174054,1.9082637999407448,56.92086955200378,12151570.28959807,62.50075137505385,356.2606440187503,2795.968280862523,221.19789449283704
2006,Wheat,Lesotho,360.2,kg/ha,A,Official figure,18345.0,222913.0,0.0822966807678332,0.1009779057885457,-9999.0,21.787814852522462,0.4146103992763351,2.460054446856231,64.35689629191086,11548103.75143518,62.50075137505385,356.2606440187503,2795.968280862523,221.19789449283704
2007,Wheat,Lesotho,200.2,kg/ha,A,Official figure,15774.0,211573.0,0.0745558270667807,0.0822966807678332,-9999.0,23.913434415214503,0.3621127122190189,1.9003915492622687,52.50316525632471,12457479.685319709,62.50075137505385,356.2606440187503,2795.968280862523,221.19789449283704
2008,Wheat,Lesotho,131.4,kg/ha,A,Official figure,20525.0,222592.0,0.0922090641173088,0.0745558270667807,-9999.0,23.438826700808484,0.3877846403640074,1.9674013956265943,55.550928479871615,12267863.688627211,62.50075137505385,356.2606440187503,2795.968280862523,221.19789449283704
2009,Wheat,Lesotho,230.2,kg/ha,A,Official figure,26493.0,207677.0,0.1275682911444214,0.0922090641173088,-9999.0,22.65881062062681,0.3952122302892322,2.0060733240442943,57.59848224460284,11948825.237700006,62.50075137505385,356.2606440187503,2795.968280862523,221.19789449283704
2010,Wheat,Lesotho,1469.3,kg/ha,A,Official figure,13693.0,232964.0,0.0587773218179632,0.1275682911444214,-9999.0,23.776155767872872,0.3885760206961814,2.148128908488684,54.62567787016801,12121151.578453382,62.50075137505385,356.2606440187503,2795.968280862523,221.19789449283704
2011,Wheat,Lesotho,996.5,kg/ha,A,Official figure,20136.0,189769.0,0.1061079522999014,0.0587773218179632,-9999.0,22.27017452692317,0.3976950184574155,2.0153852774568417,58.265276598209816,12038699.294449894,62.50075137505385,356.2606440187503,2795.968280862523,221.19789449283704
2012,Wheat,Lesotho,864.1,kg/ha,A,Official figure,12170.0,185798.0,0.0655012432857189,0.1061079522999014,-9999.0,23.019823258276656,0.3896746690167666,2.0066639603304823,55.27185906828694,12262665.53543197,62.50075137505385,356.2606440187503,2795.968280862523,221.19789449283704
2013,Wheat,Lesotho,1234.5,kg/ha,A,Official figure,10913.0,174827.0,0.0624217083173651,0.0655012432857189,-9999.0,24.400811637312906,0.3754118432943845,1.8129881882144705,48.517745069059934,12427983.4840825,62.50075137505385,356.2606440187503,2795.968280862523,221.19789449283704
2014,Wheat,Lesotho,910.4,kg/ha,A,Official figure,13832.0,203715.0,0.0678987801585548,0.0624217083173651,-9999.0,23.53873714269873,0.3885781578909378,1.8786540449436864,52.05705036387174,12253229.800537225,62.50075137505385,356.2606440187503,2795.968280862523,221.19789449283704
2015,Wheat,Lesotho,849.9,kg/ha,A,Official figure,8317.0,158503.0,0.0524721929553383,0.0678987801585548,-9999.0,25.473415526945264,0.3704916315427618,1.5508096459039835,49.32780627474044,12649874.72109842,62.50075137505385,356.2606440187503,2795.968280862523,221.19789449283704
2016,Wheat,Lesotho,593.7,kg/ha,A,Official figure,7900.0,73491.0,0.1074961559918901,0.0524721929553383,-9999.0,24.66946959932828,0.3785982193602492,1.7886575687959123,53.95982130426683,12318525.56790794,62.50075137505385,356.2606440187503,2795.968280862523,221.19789449283704
2017,Wheat,Lesotho,1293.4,kg/ha,A,Official figure,6843.0,255905.0,0.0267403919423223,0.1074961559918901,-9999.0,24.2192017583744,0.385774414409147,1.869037051331582,52.5224177135142,12185854.775536738,62.50075137505385,356.2606440187503,2795.968280862523,221.19789449283704
2018,Wheat,Lesotho,939.1,kg/ha,A,Official figure,7427.0,259758.0,0.0285919971665935,0.0267403919423223,-9999.0,24.37208776488083,0.3849501455689283,2.0483388481555584,52.27877203525688,12491235.435401872,62.50075137505385,356.2606440187503,2795.968280862523,221.19789449283704
2019,Wheat,Lesotho,624.8,kg/ha,A,Official figure,2292.0,67354.0,0.0340291593669269,0.0285919971665935,-9999.0,26.083097589410176,0.3714629904420837,1.895001781267572,45.52129466725185,12642571.25548139,62.50075137505385,356.2606440187503,2795.968280862523,221.19789449283704
2020,Wheat,Lesotho,697.0,kg/ha,A,Official figure,2875.0,90888.0,0.031632338702579,0.0340291593669269,-9999.0,23.296985001007645,0.4068825894538868,2.1400281023535643,53.909134240217725,12146057.38512687,62.50075137505385,356.2606440187503,2795.968280862523,221.19789449283704
2021,Wheat,Lesotho,461.4,kg/ha,A,Official figure,5191.0,157341.0,0.0329920364050056,0.031632338702579,7.905099911796773,22.10291244910049,0.4082699635073734,1.922727977986128,56.56448148694974,11883193.85983266,62.50075137505385,356.2606440187503,2795.968280862523,221.19789449283704
2022,Wheat,Lesotho,810.7,kg/ha,A,Official figure,7036.0,149453.0,0.047078345700655,0.0329920364050056,8.474896571905738,20.59081065129222,0.4291711964726186,2.634098822237009,61.20155727214621,11683169.196492258,62.50075137505385,356.2606440187503,2795.968280862523,221.19789449283704
2023,Wheat,Lesotho,598.4,kg/ha,A,Official figure,10639.0,213938.0,0.049729360842861,0.047078345700655,7.622949779346055,21.352765329386106,0.4239557895572053,2.1654318455862853,57.41139400678172,12070132.284950756,62.50075137505385,356.2606440187503,2795.968280862523,221.19789449283704
